premise;question;choice1;choice2;label
ຫມາໄດ້ເບິ່ງ steak ທີ່ແຊບຢູ່ເທິງໂຕະ. ;effect;ມັນໄຫລອອກມາ. ;ມັນວາງລົງ. ;0
ການຄ້າຂອງແມ່ຍິງປະສົບຜົນສໍາເລັດ. ;effect;ນາງໄດ້ປົດພະນັກງານຂອງຕົນອອກ. ;ນາງໄດ້ກາຍເປັນຄົນຮັ່ງມີ. ;1
ນັກຮຽນອອກຫ້ອງຮຽນ. ;cause;ສຽງລໍາໂພງໄດ້ດັງ. ;ອາຈານໄດ້ມອບວຽກບ້ານໃຫ້. ;0
ແມ່ຍິງຄົນນັ້ນອ້າງວ່າ ນາງໄດ້ເຫັນວິນຍານ. ;effect;ຜູ້ຮູ້ຈັກຂອງນາງສະແດງຄວາມສົງໄສ. ;ຜູ້ຮູ້ຈັກຂອງນາງແມ່ນພີ່ນ້ອງຂອງນາງ. ;0
ຜູ້ຊາຍຄົນນັ້ນໄດ້ສູນເສຍການໄດ້ຍິນ. ;cause;ລາວເກືອບຈະຈົມນໍ້າລົງໃນມະຫາສະຫມຸດ. ;ລາວເກືອບຈະຖືກຂ້າຕາຍໃນເຫດລະເບີດ. ;1
ເດັກໄດ້ປ່ອຍສາຍບາລູນໄປ. ;effect;ບາລູນໄດ້ຖອກອາກາດອອກ. ;ບາລູນໄດ້ຂຶ້ນໄປເທິງອາກາດ. ;1
ຜູ້ຊາຍຄົນນັ້ນໄດ້ສູນເສຍຄວາມສາມາດໃນການເວົ້າ. ;cause;ລາວໄດ້ເກີດໂຣກຫົວໃຈ. ;ລາວຫາຍໃຈເລິກໆ. ;0
ແມ່ຍິງຄົນນັ້ນໄດ້ລົ້ມຢູ່ເທິງທາງ. ;cause;ມີຮອຍແຕກໃນຊີມັງ. ;ນາງໄດ້ຍິນຊື່ຂອງນາງຖືກເອີ້ນ. ;0
ຜູ້ຊາຍໄດ້ເຮັດເປັນລູກປືນເຂົ້າໄປໃນສະລອຍນ້ ໍາ. ;effect;ຜູ້ລອດຊີວິດໄດ້ໂດດລົງມາຕາມຫຼັງລາວ. ;ຜູ້ຊາຍຄົນນັ້ນໄດ້ເຮັດໃຫ້ຜູ້ກູ້ໄພນໍ້າຕົ້ມຕົມ. ;1
ຂ້ອຍກິນຢາຕ້ານເຊື້ອ. ;effect;ການຕິດເຊື້ອຂອງຂ້າພະເຈົ້າໄດ້ລ້າງອອກ. ;ການຕິດເຊື້ອຂອງຂ້າພະເຈົ້າແຜ່ລາມໄປ. ;0
ໄຟສັນຍານລົດປ່ຽນເປັນສີເຫຼືອງ. ;effect;ຄົນຂັບລົດໄດ້ກົດເບຣກ. ;ຜູ້ຂັບລົດໄດ້ໃຊ້ສຽງປອກ. ;0
ຖັງພລາສຕິກໄດ້ລະລາຍ. ;cause;ຂ້ອຍໄດ້ປັ່ນຖັງໃສ່ນ້ໍາອຸ່ນ. ;ຂ້ອຍໄດ້ວາງຖັງໃສ່ເຕົາໄຟທີ່ຮ້ອນ. ;1
ລົດຖືກຂັດຂວາງ. ;cause;ຜູ້ຂັບລົດຕໍາເສົາໂທລະສັບ. ;ຄົນຂັບລົດແລ່ນຜ່ານໄຟແດງ. ;0
ເດັກຊາຍໄດ້ຮຽນຕະຫຼອດຄືນ. ;effect;ລາວບໍ່ໄດ້ເຂົ້າສອບເສັງ. ;ລາວຜ່ານການສອບເສັງ. ;1
ເດັກຊາຍນ້ອຍໄດ້ຍຶດຕົວຢູ່ເທິງຂອບຂອງຫ້ວຍ. ;cause;ລາວຢ້ານຮຽນລອຍນ້ໍາ. ;ຜູ້ລອດຊີວິດກໍາລັງປະຕິບັດຫນ້າທີ່. ;0
ຂ້ອຍເອົາມືໄປໃສ່ຫນ້າເອິກ ;effect;ຂ້ອຍຮູ້ສຶກວ່າຫົວໃຈຂອງຂ້ອຍເຕັ້ນ. ;ຫົວໃຈຂອງຂ້ອຍໄວກວ່າ. ;0
ອາຄານທີ່ຕິດກັບຫ້ອງການຂອງຂ້ອຍ ແມ່ນກໍາລັງກໍ່ສ້າງຢູ່. ;effect;ຫ້ອງການຂອງຂ້ອຍເຕັມໄປດ້ວຍຄົນ. ;ຫ້ອງການຂອງຂ້ອຍມີສຽງດັງ. ;1
ຄອບຄົວຢາກຮູ້ຈັກເພື່ອນບ້ານໃຫມ່ຂອງພວກເຂົາ. ;effect;ຄອບຄົວໄດ້ເຊີນເພື່ອນບ້ານມາກິນເຂົ້າແລງ. ;ຄອບຄົວໄດ້ສູບນ້ໍາໃຫ້ແກ່ເພື່ອນບ້ານຈາກເດີ່ນເຮືອນຂອງພວກເຂົາ. ;0
ນ້ໍາພຸໄຫລຂຶ້ນມາຈາກສະລອຍນໍ້າ. ;cause;ນັກລອຍນໍ້າໄດ້ໂດດລົງໃນສະລອຍນໍ້າ. ;ຜູ້ລອຍນໍ້າລອຍຢູ່ເທິງຫ້ວຍ. ;0
ຂ້ອຍໄດ້ກັດເອົາແຈ່ວຫມາກນາວ. ;effect;ຂ້ອຍໄດ້ກິນເມັດໂດຍບໍ່ຮູ້ສຶກ. ;ຂ້ອຍໄດ້ທໍາລາຍແຂ້ວຂອງຂ້ອຍໂດຍບໍ່ຮູ້ສຶກ. ;0
ເດັກຊາຍໄດ້ລົ້ມ. ;cause;ເສື້ອກັນຫນາວຂອງລາວຖືກເປີດ. ;ສາຍເກີບຂອງເພິ່ນຖືກຕັດອອກ. ;1
ແມ່ຍິງຄົນນັ້ນໄດ້ໃສ່ຫູຫູ. ;cause;ນາງຖືກລົບກວນໂດຍສຽງດັງ. ;ນາງໄດ້ເຈາະຫູ. ;0
ຂ້ອຍໄດ້ຕື່ມນ້ໍາໃສ່ໃນຂວດນ້ໍາ. ;cause;ຂ້ອຍໄດ້ດື່ມນ້ໍາທັງຫມົດໃນນັ້ນ. ;ຂ້ອຍເກັບໄວ້ໃນຕູ້ເຢັນ. ;0
ລາຍການໂທລະພາບໄດ້ຖືກກວດກາ. ;cause;ມັນມີຄໍາເວົ້າທີ່ຂີ້ຮ້າຍ. ;ມັນມີເລື່ອງສັບສົນ. ;0
ເຮືອໄດ້ແຕກ. ;effect;ພວກລູກເຮືອຈົມນໍ້າຕາຍ. ;ພວກລູກເຮືອໄດ້ພົບກັບພວກລັກລອບ. ;0
ເດັກຊາຍຮູ້ສຶກວ່າຂາດຄວາມເຂົ້າໃຈ ຍ້ອນຄໍາສັບປະດາ. ;effect;ລາວໄດ້ແກ້ຄໍາສັບ. ;ລາວຂໍໃຫ້ແນະນໍາ. ;1
ໂທລະສັບລຸກ. ;effect;ຜູ້ຊາຍຄົນນັ້ນໄດ້ປິດໂທລະສັບ. ;ຜູ້ຊາຍຄົນນັ້ນໄດ້ເອົາໂທລະສັບຂຶ້ນ. ;1
ແມ່ຍິງຄົນນັ້ນກໍາລັງແນມເບິ່ງຂ້ອຍ. ;effect;ຂ້ອຍໄດ້ແອບນາງ. ;ຂ້ອຍຮູ້ສຶກບໍ່ສະບາຍ. ;1
ກຸ່ມຄົນນັ້ນໄດ້ອອກຈາກຫໍພິພິທະພັນ. ;cause;ພວກເຂົາຖ່າຍຮູບຂອງສິ່ງວາງສະແດງ. ;ພວກເຂົາໄດ້ເບິ່ງທັງຫມົດຂອງວາງສະແດງ. ;1
ຜູ້ຊາຍໄດ້ເລີ້ມການໂຕ້ຖຽງກັບຂ້ອຍ. ;effect;ຫມູ່ຂອງຂ້ອຍໄດ້ແນະນໍາຂ້ອຍໃຫ້ຜູ້ຊາຍຄົນນັ້ນ. ;ຫມູ່ຂອງຂ້ອຍໄດ້ຢືນຢູ່ກັບຂ້ອຍ. ;1
ລົດຖີບຂອງຂ້ອຍມີລໍ້ແຕກ. ;effect;ຂ້ອຍສູບອາກາດເຂົ້າໄປໃນລໍ້. ;ຂ້ອຍປ່ຽນເກຍລົດຈັກ. ;0
ສາວນ້ອຍເບິ່ງສົດໃສ. ;effect;ພໍ່ຂອງນາງໄດ້ອ່ານເລື່ອງລາວໃຫ້ນາງຟັງ. ;ພໍ່ຂອງນາງໄດ້ສໍາຜັດຫນ້າເອິກຂອງນາງ. ;1
ປອ່ນຂາດເຈ້ຍ. ;effect;ຂ້ອຍໃຊ້ປິນ ;ຂ້ອຍໄດ້ເຊັນຊື່ຂອງຂ້ອຍ. ;0
ຜູ້ຊາຍຄົນນັ້ນຖືກປະຕິເສດ ສໍາລັບເງິນກູ້ຢືມ. ;cause;ລາວມີຫນີ້ສິນ. ;ລາວໄດ້ເລີ່ມຕົ້ນທຸລະກິດ. ;0
ເດັກຍິງຄົນນັ້ນບໍ່ໄດ້ໄປໂຮງຮຽນຢູ່ເຮືອນ. ;cause;ນາງມີພະຍາດຫມາກກຸ້ງ. ;ນາງມັກຮຽນຄະນິດສາດ. ;0
ຖົງຂີ້ເຫຍື້ອເຕັມໄປ. ;effect;ຂ້ອຍເອົາໄປຖິ້ມໃນຖັງຂີ້ເຫຍື້ອ. ;ຂ້ອຍຖິ້ມມັນລົງໃນຖັງ. ;0
ຂ້ອຍໄດ້ສະກັດຜ້າຫົ່ມ. ;cause;ຄູ່ຫ້ອງຂອງຂ້ອຍໄດ້ປົດປອນຊ໌ລົງ. ;ຫມາ ຂອງ ຂ້ອຍ ມີ ຜົມ ຫາຍ. ;1
ຜູ້ຊາຍຄົນນັ້ນໄດ້ເສັຽໃຈ. ;effect;ລາວປິດຄອມພິວເຕີ. ;ລາວໄດ້ຖິ້ມຕັ່ງຂ້າມຫ້ອງ. ;1
ເດັກຍິງໄດ້ຖິ້ມກ້າມໄມ້ໃສ່ໄຟຄ້າຍ. ;effect;ກະດູກໄມ້ຖືກເຜົາໄຫມ້. ;ໄຟໄດ້ຫມົດໄປ. ;0
ຜູ້ຊາຍອອກມາຈາກຫ້ອງອາບນ້ໍາ. ;cause;ນ້ໍາຮ້ອນຫມົດແລ້ວ. ;ລາວບໍ່ສາມາດຊອກຫາຜ້າເຊັດໂຕໄດ້. ;0
ພໍ່ແມ່ຢາກໃຫ້ລູກໄປຮຽນມະຫາວິທະຍາໄລ. ;effect;ພວກເຂົາໄດ້ຈັດກອງທຶນປະຢັດໄວ້ເພື່ອຄ່າຮຽນ. ;ພວກເຂົາໄດ້ຊຸກຍູ້ໃຫ້ລູກຫຼານຫຼິ້ນຢູ່ນອກ. ;0
ຜູ້ຊາຍຜູ້ນັ້ນໄດ້ປົດສາຍເກີບຂອງລາວ. ;effect;ເກີບຂອງຂ້ອຍຖືກເລື່ອນລົງ. ;ເກີບຂອງຂ້ອຍເປື່ອຍ. ;0
ຜູ້ຊາຍໄດ້ກິນເຄິ່ງຫນຶ່ງຂອງອາຫານຕົ້ນ. ;effect;ລາວໄດ້ຕູ້ເຢັນອາຫານທີ່ເຫຼືອໄວ້. ;ລາວເກັບຮັກສາສູດໄວ້. ;0
ຂາຂາຂາຂາຂາຂາຂາຂາຂາຂາຂາຂາຂາຂາຂາ ;effect;ຂ້ອຍເອົານ້ໍາກ້ອນໃສ່ມັນ. ;ຂ້ອຍໄດ້ໃຊ້ນ້ໍາມັນໃສ່ມັນ. ;0
ປະຕູຫ້ອງການຂອງຂ້ອຍເປີດຢູ່. ;effect;ຂ້ອຍໄດ້ລົມກັບເພື່ອນຮ່ວມງານຢູ່ໂຕະຂອງຂ້ອຍ. ;ຂ້ອຍໄດ້ຍິນການສົນທະນາໃນຫ້ອງປະຊຸມ. ;1
ຂ້ອຍຕ້ອງລໍຖ້າຢູ່ແຖວ. ;effect;ຂ້ອຍໄດ້ນັ່ງ. ;ຂ້ອຍໄດ້ເບິ່ງຫນັງສືພິມ. ;1
ຜູ້ຊາຍຄົນນັ້ນໄດ້ສັ່ນສະເທືອນກັບຍົນ. ;effect;ແມງໄມ້ໄດ້ລອຍອອກໄປ. ;ແມງໄມ້ຍັງຄົງຢູ່. ;0
ຜູ້ຊາຍຄົນນັ້ນຂຽນຈົດຫມາຍໄວ້ ;cause;ລາວກໍາລັງຈະຕາຍ ;ລາວເປັນຜູ້ບ່າວ. ;0
ຜູ້ແລ່ນໄດ້ຮູ້ສຶກວ່າຄູ່ແຂ່ງຂອງລາວ ກໍາ ລັງຈະມາຮອດລາວ. ;effect;ລາວໄດ້ຖອນຕົວອອກຈາກການແຂ່ງຂັນ. ;ລາວເລັ່ງຄວາມໄວຂຶ້ນ. ;1
ຂ້ອຍໄດ້ຄິດຢ່າງລະມັດລະວັງກ່ຽວກັບບັນຫາ. ;effect;ຂ້ອຍຂໍຄໍາແນະນໍາ. ;ຂ້ອຍໄດ້ຄິດອອກມາວ່າ ວິທີແກ້ໄຂ. ;1
ຜູ້ເດີນທາງຍ່າງເທິງຂົວຊັກຊ້າທີ່ສັ່ນສະເທືອນ. ;effect;ລາວຮູ້ສຶກຢ້ານກົວ. ;ລາວຮູ້ສຶກດີໃຈ. ;0
ຜູ້ຊາຍໄດ້ຄາດຄະເນການຊະນະຂອງທີມ. ;effect;ລາວໄດ້ພົບກັບຫມູ່ເພື່ອນຂອງລາວ ເພື່ອເບິ່ງເກມ. ;ລາວໄດ້ພະນັນກັບຫມູ່ຂອງລາວ. ;1
ເດັກຊາຍບໍ່ໄດ້ນອນ. ;effect;ລາວຕັ້ງໂມງເຕືອນ. ;ລາວນັບແກະ. ;1
