premise;question;choice1;choice2;label
ကလေးတွေကို မိဘမဲ့ဂေဟာကို ပို့လိုက်ပါတယ်။ ;cause;သူတို့မိဘတွေ သေဆုံးသွားကြပြီ။ ;သူတို့မိဘတွေက သူတို့ကို ချွေးသိပ်ခဲ့တယ်။ ;0
ဥက္ကာခဲတစ်လုံး သမုဒ္ဒရာထဲ ကျသွားတယ်။ ;effect;စူနာမီတစ်ခု ဖြစ်ခဲ့တယ်။ ;မိုးသီးမုန်တိုင်းကျလာတယ်။ ;0
တောင်တက်သမားဟာ အဆိပ်ပြင်းတဲ့ မြွေတစ်ကောင်နဲ့ ကြုံတွေ့ခဲ့တယ်။ ;effect;ရေဓာတ် ခမ်းခြောက်သွားတယ်။ ;သူ ထိတ်လန့်သွားတယ်။ ;1
မီးဖိုက ပူလာပါတယ်။ ;cause;မီးဖိုကို ဖွင့်လိုက်တယ်၊ ;ကျွန်မက ဟင်းချိုကို မီးဖိုထဲ ထည့်ထားတယ်။ ;0
သံပုရာသီးကို ဖိညှစ်လိုက်တယ်။ ;effect;သံပုရာသီးက မှိုလိုပေါက်သွားတယ်။ ;သံပုရာရည်တွေ ကျိုပါတယ်။ ;1
နိုင်ငံဟာ နယ်မြေသစ်တွေကို ရှာတွေ့ခဲ့တယ်။ ;effect;နိုင်ငံက မြေကို စွန့်ပစ်ခဲ့တယ်။ ;နိုင်ငံက အဲဒီမြေကို ကိုလိုနီအဖြစ် သိမ်းပိုက်ခဲ့တယ်။ ;1
စားပွဲပေါ်က ဖန်ခွက်တွေ ပြုတ်ကျသွားတယ်။ ;effect;ကြမ်းပြင်ပေါ် ပျံ့သွားခဲ့တယ်။ ;အဝတ်လျှော်စက်ထဲရောက်သွားတယ်။ ;0
စားပွဲက လှုပ်ယမ်းသွားတယ် ;cause;ကြမ်းပြင်ဟာ မညီမျှခဲ့ပါ။ ;ကြမ်းပြင်က ချော်နေတယ်။ ;0
ဖခင်ဟာ သူ့သား လိမ်နေတာကို ဖမ်းမိတယ်။ ;effect;သူ့သားက အမှန်တရားကို ဝန်ခံခဲ့တယ်။ ;ဖခင်ဟာ သူ့သားကို ယုံကြည်ခဲ့တယ်။ ;0
ခေါင်းက နာကျင်စွာ တုန်ယင်နေခဲ့တယ်။ ;effect;ချောင်းဆိုးဆေးကို သောက်ခဲ့တယ်။ ;သူက အက်စ်ပရင်သောက်တယ်။ ;1
ရထားက နှေးသွားတယ်။ ;cause;ဒါက ဘူတာရုံကို ချဉ်းကပ်လာနေတယ်။ ;ဒါက အချိန်ဇယားနောက်ကျနေတာပါ။ ;0
ဒီလူက ကုထုံးတစ်ခုခုကို ခံယူခဲ့တယ်။ ;cause;စိတ်ရောဂါက သူ့မိသားစုမှာ အသားတင်ဖြစ်ခဲ့တယ်။ ;စိတ်ဓာတ်ကျရောဂါ ဖြစ်နေတယ်။ ;1
အမျိုးသမီးဟာ လည်ချောင်းကို ဖက်ထားလိုက်တယ်။ ;cause;သူမဟာ အစားအစာကို မျိုချလိုက်တာပါ။ ;သူမဟာ အစားအစာထဲမှာ စုပ်မြိုသွားခဲ့တယ်။ ;1
အဲဒီအမျိုးသမီးဟာ လည်ချောင်းနာနေခဲ့တယ်။ ;effect;သူ့အသံက မပီမသဖြစ်နေတယ်။ ;သူမဟာ အသံဝဲဝဲနဲ့ ပြောနေခဲ့တယ်။ ;0
ခွေးက စားပွဲပေါ်က စပ်တဲ့ ဘဲဥကို ကြည့်နေတယ်။ ;effect;ဒါက ချွဲချွဲကျနေတယ်။ ;ဒါက ကျောချမ်းစေပါတယ်။ ;0
အမျိုးသမီးရဲ့ စီးပွားရေး အောင်မြင်ခဲ့တယ်။ ;effect;သူမဟာ သူ့ဝန်ထမ်းတွေကို အလုပ်ကထုတ်ခဲ့တယ်။ ;သူဌေးဖြစ်လာတယ်။ ;1
ကျောင်းသားတွေ စာသင်ခန်းထဲက ထွက်သွားတယ်။ ;cause;ခေါင်းလောင်းသံ မြည်လာခဲ့တယ်။ ;ဆရာမက အိမ်စာပေးတယ်။ ;0
အမျိုးသမီးက သူ တစ္ဆေကို မြင်ခဲ့တယ်လို့ ဆိုတယ်။ ;effect;သူမရဲ့ အသိတွေဟာ သံသယဖြစ်မှုကို ဖော်ပြခဲ့တယ်။ ;သူမနဲ့ ဆက်စပ်နေတဲ့သူတွေကိုပါ။ ;0
အဲဒီလူရဲ့ အကြားအာရုံ ဆုံးရှုံးသွားခဲ့တယ်။ ;cause;သမုဒ္ဒရာထဲမှာ နီးပါး နစ်မြုပ်သွားတယ်။ ;ပေါက်ကွဲမှုတစ်ခုမှာ သူ သေလုလုဖြစ်ခဲ့တယ်။ ;1
ကလေးက ပူဖောင်းကြိုးကို လွှတ်လိုက်တယ်။ ;effect;ပူဖောင်းက လေချောသွားတယ်။ ;ပူဖောင်းက လေထဲ တက်သွားတယ်။ ;1
လူတစ်ယောက်ဟာ စကားပြောနိုင်စွမ်း ဆုံးရှုံးတယ်။ ;cause;လေဖြတ်သွားတယ်။ ;သူ အသက်ပြင်းပြင်းရှုတယ်။ ;0
အမျိုးသမီးဟာ လမ်းဘေးမှာ ခလုတ်တိုက်မိတယ်။ ;cause;ဘိလပ်မြေမှာ အက်ကြောင်းတစ်ခုရှိတယ်။ ;သူ့နာမည်ကို ခေါ်သံ ကြားလိုက်တယ်။ ;0
ကောင်လေးက ရေကူးကန်ထဲကို ပစ်ဝင်သွားတယ် ;effect;ရေငုပ်သမားက သူ့နောက်ကနေ ခုန်ဝင်လိုက်တယ်။ ;အဲဒီလူက ရေငုပ်သမားကို ရေစိမ်ပစ်တယ်။ ;1
ပိုးသတ်ဆေးတွေ သောက်ခဲ့တယ်။ ;effect;ကျွန်မ ကူးစက်ရောဂါ ပျောက်သွားတယ်။ ;ကျွန်မ ကူးစက်ရောဂါ ပျံ့နှံ့သွားတယ်။ ;0
မီးက အဝါရောင် ပြောင်းသွားတယ်။ ;effect;ကားမောင်းသူက ဘရိတ်ကိုဖိလိုက်တယ် ;ကားမောင်းသူက ခေါင်းလောင်းထိုးလိုက်တယ်။ ;0
ပလပ်စတစ် အိုးက အရည်ပျော်သွားတယ်။ ;cause;ကျွန်မက အိုးကို ရေနွေးထဲ စိမ်ထားတယ်။ ;ကျွန်မက အိုးကို မီးဖိုပေါ်မှာ တင်ပေးလိုက်တယ်။ ;1
ကားက အပေါက်တွေရှိတယ်။ ;cause;ကားမောင်းသူဟာ တယ်လီဖုန်းတိုင်ကို ဝင်တိုက်မိတယ်။ ;ယာဉ်မောင်းက မီးနီကို ကျော်ခဲ့တယ်။ ;0
ကောင်လေးက တစ်ညလုံး စာကျက်တယ်။ ;effect;စာမေးပွဲကို သူကျော်လွန်သွားခဲ့တယ်။ ;စာမေးပွဲ အောင်ခဲ့တယ်။ ;1
ကောင်လေးက ရေကန်ရဲ့ ကန့်လန့်ဖြတ်ကို ကိုင်ထားတယ်။ ;cause;ရေကူးသင်ဖို့ သူကြောက်တယ်။ ;ရေချိုးသမားက တာဝန်ကျနေတယ်။ ;0
ကျွန်မလက်ကို ရင်ဘတ်မှာထားလိုက်ပြီး ;effect;နှလုံးခုန်သံကို ခံစားမိတယ်။ ;နှလုံးခုန်နှုန်း မြန်လာတယ်၊ ;0
ကျွန်မရုံးနဲ့ ကပ်လျက်ရှိတဲ့အဆောက်အအုံက ဆောက်နေတုန်းပဲ။ ;effect;ကျွန်မရုံးက လူရှုပ်နေတယ်။ ;ကျွန်တော့ရုံးက ဆူညံနေတယ်။ ;1
မိသားစုက သူတို့ရဲ့ အိမ်နီးချင်းအသစ်တွေနဲ့ တွေ့ဆုံချင်တယ်။ ;effect;မိသားစုက အိမ်နီးချင်းတွေကို ညစာစားဖို့ ဖိတ်တယ်။ ;မိသားစုက အိမ်နီးချင်းတွေကို ခြံကနေ လက်ပြနှုတ်ဆက်တယ်။ ;0
ရေကူးကန်ထဲက ရေတွေ စိမ့်ထွက်လာခဲ့ကြတယ်။ ;cause;ရေကူးသမားက ရေကူးကန်ထဲကို ခုန်ချခဲ့တယ်။ ;ရေကူးသမားက ရေကူးကန်ထဲမှာ မျောပါသွားတယ်။ ;0
ပဲသီးကို တစ်စကိုက်လိုက်တယ် ;effect;မတော်တဆ အစေ့တစ်စေ့ကို မျိုမိခဲ့တယ်။ ;ကျွန်တော် သွားကို မတော်တဆ ကျိုးသွားမိတယ်။ ;0
ကောင်လေးဟာ ခလုတ်တိုက်မိတယ်။ ;cause;သူ့ဂျက်ကက်ရဲ့ အပ်ချည်က အပိတ်ခံထားရတယ်။ ;သူ့ဖိနပ်ကြိုးတွေက မချည်ပါဘူး။ ;1
အမျိုးသမီးဟာ နားရွက်ကို ပိတ်ပေးခဲ့တယ်။ ;cause;သူမဟာ ဆူညံသံနဲ့ အာရုံပျက်နေတယ်။ ;သူမရဲ့ နားတွေကို ထိုးဖောက်ထားတယ်။ ;0
ရေဘူးကို ပြန်ဖြည့်လိုက်တယ်။ ;cause;ကျွန်တော်ဟာ အဲဒီထဲက ရေကို သောက်ပစ်လိုက်တယ်။ ;ဒါကို ရေခဲသေတ္တာထဲမှာ သိမ်းထားတယ်။ ;0
ရုပ်မြင်သံကြားအစီအစဉ်ကို ဆင်ဆာဖြတ်တယ်။ ;cause;၎င်းထဲမှာ ညစ်ပတ်တဲ့ ဘာသာစကား ပါခဲ့တယ်။ ;ရှုပ်ထွေးတဲ့ ဇာတ်ကွက်ရှိတယ်။ ;0
သင်္ဘော ပျက်ကျခဲ့တယ်။ ;effect;သင်္ဘောသားတွေ ရေနစ်သေသွားကြတယ်။ ;သင်္ဘောသားတွေဟာ ပင်လယ်ဓားပြတွေနဲ့ တွေ့ဆုံခဲ့တယ်။ ;0
ကောင်လေးက ပဟေဠိကို နားလည်ဖို့ ခက်ခဲတယ်လို့ ခံစားမိတယ်။ ;effect;သူဟာ ပဟေဠိကို ဖြေရှင်းခဲ့တယ်။ ;သူ အကြံဉာဏ်တစ်ခု တောင်းခဲ့တယ်။ ;1
ဖုန်းမြည်လာတယ်၊ ;effect;ဖုန်းကို ချလိုက်တယ်။ ;အဲဒီလူက ဖုန်းကို ထည့်လိုက်ပါတယ်။ ;1
အမျိုးသမီးက ကျွန်မကို စိုက်ကြည့်နေတယ်။ ;effect;သူမကို ကျွန်မဖက်ကမ်းလိုက်တယ်။ ;ကျွန်မက သက်တောင့်သက်သာ မရှိခဲ့ဘူး။ ;1
အဲဒီအုပ်စုဟာ ပြတိုက်ကို စွန့်ခွာခဲ့ကြတယ်။ ;cause;သူတို့ဟာ ပြပွဲပစ္စည်းတွေကို ဓာတ်ပုံရိုက်ယူခဲ့ကြတယ်။ ;သူတို့ဟာ ပြပွဲပစ္စည်းအားလုံးကို ကြည့်ရှုခဲ့ကြပါတယ်။ ;1
ဒီလူက ကျွန်မနဲ့ စကားများတယ်။ ;effect;ကျွန်မသူငယ်ချင်းက အဲဒီလူနဲ့ မိတ်ဆက်ပေးတယ်။ ;ကျွန်မသူငယ်ချင်းက ကျွန်မဘက်က ရပ်တည်ခဲ့တယ်။ ;1
ကျွန်မစက်ဘီးရဲ့ တာယာက ပေါက်နေတယ်။ ;effect;ကျွန်တော်က လေကို ဘီးထဲကို မှုတ်သွင်းပေးတယ်။ ;စက်ဘီးပေါ်က ဂီယာတွေကို ပြောင်းလိုက်တယ် ;0
ကောင်မလေးက ဖြူရော်နေတယ်။ ;effect;သူ့အဖေက ပုံပြင်တစ်ပုဒ်ဖတ်ပြတယ်။ ;သူ့အဖေက သူမရဲ့ နဖူးကို ထိတယ်။ ;1
ခဲတံမှာ မင်ကုန်သွားတယ်။ ;effect;ခဲတံကို သုံးခဲ့တယ်။ ;ကျွန်မ အမည်နဲ့ လက်မှတ်ထိုးခဲ့တယ်။ ;0
ဒီလူက ချေးငွေအတွက် ငြင်းဆိုခံရတယ်။ ;cause;သူဟာ အကြွေးတင်နေခဲ့တယ်။ ;သူဟာ လုပ်ငန်းတစ်ခု စတင်ခဲ့တယ်။ ;0
ကောင်မလေးက ကျောင်းကနေ အိမ်မှာနေတယ်။ ;cause;သူကတော့ ရေကျောက်ရောဂါ ဖြစ်ခဲ့တယ်။ ;သူမဟာ သင်္ချာကို ကြိုက်ခဲ့တယ်။ ;0
အမှိုက်အိတ်က ပြည့်နေတယ်။ ;effect;ဒါကို အမှိုက်ပုံးထဲကို ပစ်ထည့်လိုက်တယ်။ ;ဒါကို ရေချိုးကန်ထဲ လောင်းချလိုက်တယ်။ ;0
ကျွန်မဟာ ကော်ဇောကို အငွေ့ရှူပေးခဲ့တယ်။ ;cause;ကျွန်မ အခန်းဖော်က Punch ကိုဖြန်းလိုက်တယ်။ ;ကျွန်မခွေးက ဆံပင်ကျွတ်နေတယ်။ ;1
အဲဒီလူက စိတ်တိုလာတယ်။ ;effect;သူ့ကွန်ပျူတာကို ပိတ်လိုက်တယ် ;သူက ခုံတစ်လုံးနဲ့ အခန်းကိုဖြတ်ပြီး ပစ်လိုက်တယ်၊ ;1
ကောင်မလေးက ကွင်းပြင်မီးထဲ အကိုင်းတစ်ကို ပစ်ချလိုက်တယ်။ ;effect;အကိုင်းအခက် မီးလောင်သွားတယ်။ ;မီးလည်း လောင်သွားတယ်။ ;0
အဲဒီလူက ရေချိုးခန်းထဲက ထွက်လာခဲ့တယ်။ ;cause;ရေနွေးက မရှိတော့ဘူး။ ;သူက လက်သည်းတစ်ချောင်းမှ ရှာမတွေ့ခဲ့ဘူး။ ;0
မိဘတွေက သူတို့ကလေးတွေကို ကောလိပ်တက်စေချင်တယ် ;effect;သူတို့ဟာ ပညာရေးအတွက် ငွေစုရန် ပိုက်ဆံကို ချထားခဲ့ကြတယ်။ ;သူတို့ကလေးတွေကို အပြင်မှာ ကစားဖို့ အားပေးတယ်။ ;0
အဲဒီလူက သူ့ဖိနပ်ကြိုးတွေကို ချွတ်လိုက်တယ်။ ;effect;ဖိနပ်တွေက ကျုံ့သွားတယ်။ ;ဖိနပ်တွေက စုတ်ပြတ်ကုန်ပြီ။ ;0
အဲဒီလူက မုန့်ကြမ်း တစ်ဝက်ကို စားပစ်တယ်။ ;effect;သူစားဖို့ ကျန်တာကို အအေးခံခန်းထဲမှာ ထားခဲ့တယ်။ ;သူက ဟင်းချက်နည်းကို သိမ်းထားတယ်။ ;0
ကျွန်မ ခြေကျင်းဝတ်က ရောင်ရမ်းနေတယ်။ ;effect;ရေခဲတွေ တင်လိုက်တယ်။ ;ကျွန်မ အဲဒါကို ရေဆေးနဲ့ ပွတ်လိုက်တယ်။ ;0
ကျွန်မရုံးတံခါးက ပွင့်နေတယ်။ ;effect;ကျွန်မအလုပ်ဖော်နဲ့ စာရေးစားပွဲမှာ စကားပြောခဲ့တယ်။ ;ခန်းမထဲက စကားပြောဆိုမှုကို ကျွန်မ ကြားလိုက်ရတယ်။ ;1
တန်းစီစောင့်နေရတာပေါ့။ ;effect;ထိုင်ချလိုက်တယ်။ ;မဂ္ဂဇင်းတစ်စောင်ကို လှန်လှောကြည့်ခဲ့တယ်။ ;1
အဲဒီလူက ယင်ကောင်ကို ကြည့်နေခဲ့တယ်။ ;effect;ယင်ကောင်က ပျံသွားတယ်။ ;ယင်ကောင်က ငြိမ်နေတယ်။ ;0
အဲဒီလူက သေတမ်းစာရေးခဲ့တယ်။ ;cause;သူ သေနေခဲ့တယ်။ ;သူက မုဆိုးဖိုတစ်ယောက်ပါ။ ;0
[စာမျက်နှာ ၂၃ ပါ ရုပ်ပုံ] ;effect;ပြိုင်ပွဲထဲက ထွက်သွားတယ်။ ;သူရဲ့ ခြေလှမ်းကို အရှိန်မြှင့်ခဲ့တယ်။ ;1
ဒီပြဿနာကို ကျွန်တော် သေချာစဉ်းစားတယ်။ ;effect;အကြံဉာဏ်တောင်းခဲ့တယ်။ ;ကျွန်တော် အဖြေတစ်ခုရခဲ့တယ်။ ;1
ခရီးသွားတစ်ယောက်ဟာ တုန်ယင်နေတဲ့ တံတားပေါ်မှာ လျှောက်နေတယ်။ ;effect;သူ လန့်သွားတာပေါ့။ ;သူ ပီတိဖြစ်ခဲ့တယ်။ ;0
ဒီလူက အသင်းရဲ့ နိုင်ပွဲကို ကြိုမြင်ခဲ့တယ်။ ;effect;ကစားပွဲကြည့်ဖို့ သူ့သူငယ်ချင်းတွေနဲ့ တွေ့တယ်။ ;သူ့သူငယ်ချင်းတွေနဲ့ လောင်းကြေးထပ်ခဲ့တယ်။ ;1
ကောင်လေးက အိပ်မရခဲ့ဘူး။ ;effect;သူ့မှာ နှိုးစက်ရှိတယ်။ ;သိုးတွေကို ရေတွက်တယ်။ ;1
