,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
71,Մարտի սկզբին գարնանային մի գեղեցիկ օր էր։,Թրեյսին որոշեց զբոսնել իր տան հետեւի անտառներում:,Նա լսեց woodpecker եւ սկսեց փնտրել այն ծառերի.,Նա խեղդվեց արմատի վրա եւ ընկավ ճանապարհին:,Թրեյսին վազեց տուն։,Թրեյսին թեքվեց իր անկումից:,2
72,Բոբը շատ ծարավ էր եւ ուզում էր սոդա խմել:,"Ցավոք, նա փող չուներ։","Բոբը մտավ վառարան եւ հարցրեց, թե կարո՞ղ է սոդա խմել:","Գանձապահը հարցրեց, թե արդյոք նա փող ունի:",Նա ասաց՝ ոչ եւ լքեց բենզալցակայանը։,Նա որոշեց վազել:,1
73,Ջիմը սպասում էր օդանավակայանում:,Նրա կինը մեկ ժամից այնտեղ կլինի:,Նա շատ էր ձանձրանում:,Նա որոշեց սկսել իր գիրքը։,Ջիմը մեկ ժամ անց տեսավ իր կնոջը:,"Ջիմը հեռացավ, մինչ նրա կինը չէր եկել:",1
74,Ջոն շատ էր ուզում հաճախել Կոլումբիայի համալսարան։,"Նա շատ էր աշխատում դպրոցում, ֆուտբոլային թիմում էր:",Նա հայտնվեց սպասող ցուցակում:,"""Ես շատ եմ հիասթափվել""",Ջոը դեռ հպարտանում էր իր քրտնաջան աշխատանքով:,"Ջոն որոշեց, որ չի ուզում գնալ քոլեջ։",1
75,"Ջինայի ընկեր Թամին մի թղթապանակ ուներ, որը նա չէր ուզում, որ ուրիշները ունենային:","Ջինան ուզում էր գնել, բայց չգիտեր, թե որտեղից գնել։",Այժմ Թեմին նոր Լիզա Ֆրանկ Թրեյփեր Ուղեկցող էր:,"Ջինան նախանձում էր, քանի որ նա էլ էր ուզում:","Ջինան eBay-ում գտավ մեկը, որ կարող էր իրեն թույլ տալ:",Ջինան մորթեց ամբողջ բակում եւ ոչ մեկից օգնություն չստացավ:,1
76,Լիան իր տանը գեղեցիկ տոնածառ էր դրել։,Մի օր նա գնաց խանութ։,"""Երբ վերադարձավ, ծառը գցվեց""",Կատուն բարձրանում էր եւ գցում։,"Լիան որոշեց, որ ավելի շատ է սիրում ծառը, քան կանգնածը:",Լիան պատժեց իր կատուն։,2
77,Պետրոսը տարիներ շարունակ նույն աթոռն էր օգտագործում:,Այն արդեն սպառվել էր:,"Նա որոշեց նոր, ավելի հարմարավետ աթոռ գնել։","Երբ այն եկավ, Պետրոսը շատ ուրախացավ։","Պետրոսը կարծում էր, որ այն կարող է նույնիսկ ավելի հարմարավետ լինել, քան հինը:",Պետրոսը թույլ տվեց իր շան օգտագործել աթոռը:,1
78,Ռեքսը պատրաստվում է երեկոյի:,"Նա գիտակցում է, որ իր հյուրերի համար չի պատրաստել ոչ մի բան, որ ուտեն պանիրով:",Ռեքսը վազում է բագետի գնալու:,"Նա այն կտրում է նուրբ հավասար կտորներով, որպեսզի հեշտ լինի ուտել:",Ռեքսը երկար ճանապարհորդություն է կատարել օվկիանոսի վրայով:,Բոլորը վայելեցին պանիրը եւ հացը։,2
79,Ալին ամեն օր գնացքով է գնում աշխատանքի։,"Մի օր նա շատ հիվանդ էր, բայց այնուամենայնիվ գնաց աշխատանքի։",Նա ամբողջ օրը շատ էր աշխատում եւ նույնիսկ աշխատանքը տուն էր տանում։,Նա գնացքի մեջ քնել է:,Նա ծույլ աշխատող էր։,Նա բաց թողեց իր կայարանը եւ ստիպված եղավ ավտոբուսով տուն գնալ։,2
80,Ֆուտբոլային թիմը ամբողջ մրցաշրջանը շատ էր աշխատել:,Նրանք հաղթել էին բոլոր խաղերը եւ հասել էին առաջնության:,"Ժամացույցի վրա մնացել էին ընդամենը վայրկյաններ, եւ խաղը հավասար էր:",Կոտերբեքը երկար անցնում է եւ ընդունողը գոլ է խփում:,Հանդիսատեսը բուու էր անում թիմին:,"""Ուրախ եմ, որ կարողացա օգնել ձեզ""։",2
81,Մենք ապրում ենք բարձրահարկ շենքում։,"Մի օր ուժեղ քամին էր, մասամբ շենքի բարձրության պատճառով:","Քամին այնքան էր փչացնում ծառի ճյուղերը, որ իմ կինը չէր կարողանում քնել:",Քամին նաեւ փչացրել է ինտերնետային մալուխը:,"Ես եւ իմ կինը շատ դժբախտ էինք, որ կորցրեցինք ինտերնետային կապը:",Մենք սիրում էինք ուժեղ քամին եւ քնի պակասը:,1
82,Քեյթը ցանկանում էր նոր ստեղնաշար գնել իր համակարգչի համար։,Նա ամիսներ շարունակ խնայել է լավ ստեղնաշարի համար:,Քեյթը վերջապես առցանց է գնում եւ պատվիրում է իր ստեղնաշարը:,"""Ուզում եմ, որ դու ինձ հետ լինես""",Հետո նա չեղարկեց իր պատվերը:,Հետո նրա ստեղնաշարը փոստով եկավ:,2
83,Ջոնն ավարտել է քոլեջը եւ սկսել է աշխատանք փնտրել։,Նա ամեն օր դիմում էր իր ոլորտի աշխատանքների համար:,Նա սկսելուց երեք շաբաթ անց հեռախոսազանգ ստացավ:,Հեռախոսազանգը նրան հետաքրքրություն է առաջացնում հարցազրույցի համար:,Ջոնը ընդունեց։,Ջոնը մերժեց առաջարկը։,1
84,"Ջուլին սիրում էր կարդալ այն ամենը, ինչ ձեռք էր բերում:",Նա իր ժամանակի մեծ մասը անցկացնում էր գրադարանում:,Նրա սիրած գրադարանը միսս Ուոթսոնի կողմից էր:,"Միսս Ուոթսոնը տեսավ, որ Ջուլին սիրում է գրքեր կարդալ եւ նրան առաջարկեց աշխատանք:",Ջուլիան ուրախությամբ ընդունեց։,Ջուլին հարվածել է ընկերոջը աչքի մեջ։,1
85,Էմիի ընտանիքը գնում էր Six Flags-ին:,"Նա համբերատար նստեց մեքենայում եւ սպասեց, որ նա գա:","Երբ նրանք ժամանեցին, նա նստեց իր ծնկների վրա, զննելով այգին:","Նա մեկ ժամ հերթում էր, որպեսզի կարողանա հեծանիվ նստել ամենախոշոր հեծանվադաշտում:","Էմիին շատ էր ոգեւորված, որ կարող էր լինել այգում:",Էմիին պարկը ձանձրալի էր համարում։,1
86,Սթիվը շտապում էր ֆուտբոլային խաղին:,Սթիվը շատ արագ էր վարում մեքենան։,Ճանապարհային հսկողությունը կանգնեցրեց Սթիվի մեքենան:,Ոստիկանապետը Սթիվին տուգանք է գրել արագության գերազանցման համար։,Սթիվը գոհ էր:,Սթիվը տխուր էր:,2
87,Իմ դուստրը գնացել է իր առաջին ծննդյան տոնակատարության ընկերոջ համար:,"Նա այնքան էր ոգեւորված, որ պատրաստվում էր երեկույթին:",Նա մեկ շաբաթ այլ բան չէր խոսում:,Նա գնացել է երեկույթ եւ շատ լավ ժամանակ անցկացրել:,Նա որոշեց այլեւս երբեք երեկույթ չգնալ:,"Երբ տուն եկավ, նա անմիջապես քնեց, հոգնած:",2
88,Բոբին փող էր պետք սնունդ գնելու համար։,"Նա տխուր էր, որ չէր կարող ուտել, քանի որ փող չուներ։",Նա որոշեց գիրք գրել իր դժվար կյանքի մասին:,"""Ամեն ինչ նոր է""",Գրքերի վաճառքից ստացված եկամուտը Բոբին բավականաչափ գումար էր տալիս ուտելու համար:,"Գրքի նկատմամբ հանրության արձագանքը նշանակում է, որ Բոբը դեռեւս սոված է:",1
89,Այսօր ես ավարտեցի իմ առաջին մարաթոնը:,"Այն մոտ վեց մղոն էր, եւ ես շատ եմ աշխատել:",Ես դրա համար մոտ երեք ամիս մարզվեցի։,Դա միշտ եղել է իմ կյանքի անելիքների ցուցակում:,Ես երբեք այսքան երջանիկ չեմ եղել։,Ես իսկապես հիասթափված եմ իմ մեջ:,1
90,Բոբին իր մրգերի փաթեթը ծալեց ինքնաթիռի տեսքով:,"Նա վերացավ իր ձեռքը եւ նետեց Roll-up ինքնաթիռը, որքան կարող էր:","Այնուամենայնիվ, այն չափազանց ծանր էր եւ ընկավ, ինչպես աղյուսը:","Բոբին որոշեց, որ ինքնաթիռները պետք է պատրաստվեն թղթի:",Բոբին հինգ տարեկան էր:,Բոբին 35 տարեկան էր:,1
91,Սեմը մի գիշեր աստղերի վրա էր նայում:,Հանկարծ նա նստեց կոշտ.,"Նա տեսավ մի փայլող, շարժվող աստղ:","Նա վազեց, որ ցույց տա իր հորը:","Նրա հայրը ծիծաղեց, որովհետեւ աստղը իրականում լույսերով ինքնաթիռ էր:","Սեմի հայրը ուրախ էր, որ իր որդին հետաքրքրվում է երկրաբանությամբ:",1
