,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
94,Beth gaixorik zegoen.,Azkenean jan du.,"Hobeto zegoen, baina ez zen ondo sentitzen.","Ostiralean, eskolatik atera eta bere kabuz moldatzea erabaki du.",Bethek atseden hartu behar du.,Bethek futbolean jokatzen zuen ostiralean.,1
95,Rhondak galtzerdi arrosak erosi ditu.,Izugarri gustatzen zitzaizkion.,"Baina, jantziak kentzen zizkionean alkandora guztiarekin nahastu ziren.","Arropa garbitzeko egunean, bere arropa garbitu zuen eta ez zuen berriro antolatu.",Rhondak bazkaldu eta e-mailak erantzun zizkion.,"Zoritxarrez, hauek guztiak galdu egin ziren, eta Rondak beste pare bat erosi behar izan zituen.",2
96,Itsasoa beldurgarria zen ekaitz baten erdian.,Ontziak berak ez zuen nabigatzeko modurik.,Tripako minarekin itzuli zen.,"Etxean sartuta egon, begiak itxita, baina ez zuen deus egin.","Marcus pozik zegoen, eta dantza egiten hasi da.",Marcusek itsasoko goragalea izan zuen.,2
97,Atzo Anna lo egitera joan zen.,Aulkian eseri eta begiak itxi zituen.,"Lo geratu zen bitartean, txakurkume bat sartu zen haren besartean.",Harrituta zegoen.,"Txakurkumearekin batera, pozik.",Katutxo polita.,1
98,Chuckek taberna hau maite du.,-Bera eta bere lagunak.,"Behin joanda, ez omen zuen ikusten.",Itxi egin zuten.,Chuckek esan du ez duela ezer sentitzen.,"Chuck pozik zegoen, gau hartan, postua beteta zuela.",1
99,Steve kafetegian zegoen.,"Kafetegian, liburu bat irakurtzen zuen.",Baina gaur liburu bat utzi du.,Pentsatu beharra zeukan.,Steve bere asmakizunetan lehena izan da.,"Eta pentsatu bitartean, Stevek nobela bat idaztea otu zion.",2
100,John dendara zihoala konturatu zen bere kartera ahaztu zuela.,Bere gida baimena zorroan zegoen.,"Argiak pizten hasi dira, eta polizia inguruak ikusten hasi dira.","Atea itxi zuenean, polizia bat etorri zen.",Johnek eraso egin dio orduan polizia bati.,Ofiziala ulerkorra izan da.,2
101,Tomek igarkizunak gogoko zituen haurtzaroan.,Ez zen irten espetxe-atalean.,Arnas hartzeari utzi zion eta bere burua mentalki prestatu zuen.,"Hogeita hamar minutu geroago, ezkutuko zenbakia igo eta desagertu zen.",Bere lorpenak harro erakutsi zituen.,Tom haserre zegoen gaizki egin zuelako.,1
102,Ginak aspertuta zuen logela garbitzen ari zela.,Baina egin beharra zegoen.,Irratia piztu nahi izan zuen.,"Kantu bat entzun zuen, sekula entzun ez zuena.",Kantuak gustatu zaizkio.,Gina jantzi eta lanera joan da.,1
103,Elur ekaitz txiki bat iritsiko da.,Eskolako teilatua behera datorkizu.,Atezain bat igotzen ari da.,"Berrizko pisuaren azpian, teilatua astindu da.",Teilatua ondo zegoen.,Atezaina beldur zen.,2
104,Atzo bete nituen.,Nire lagunek festa bat antolatu zuten nigatik.,Ezin nuen sinetsi.,Jaiak dibertigarriak izan dira.,Gorroto nuen nire urtebetetzea.,Inoizko urtebetetzerik onena izan zen.,2
105,Nire amak bere hiztegi zaharra bota zuen.,Zakarrontzitik atera dut.,Usaintzen hasi nintzen eta...,Liburutegi zahar bateko usaina ekarri zidan gogora.,Nazkagarria izan zen.,Usain goxoa zuen eta jan egin dut.,1
106,Gure gurasoek Paragon Parkera eraman gintuzten 1963an.,Bostoneko Rowes Wharf ontzira joan ginen.,"Karrusela, zigorra, muskerra.",Beisbolean jokatzen genuen.,Oroitzapen on asko dauzkagu haurtzaroko bidaiari buruz.,Ez dut gogoratzen Paragon Parkera joan izana.,1
107,"Nire film gogokoena ""Oz-eko aztia"" da.",Gazte nintzelarik... benetakoa zela uste nuen.,"Ikusten nuen bakoitzean, sentitzen nuen filmaren barruan nengoela.",Pertsonaia horiek Ozen-Ozen eraman ninduten.,"Egun batean, pelikula erosi nahi nuen.","Ez nuen gustuko ""Ozko azti""ren soinekoa.",1
108,Mary Ann paseatzera joan da parkean dagoen bide batean.,Jendea ikusi zuen umeak eta animaliak eramaten.,"Jendea ikusi zuen lasterka eta bizikletan, eta etorri zen...",Landare asko ikusi ditu.,Mary Annek eraso ziona pozoindu egin zuen.,Mary Ann-ek bere entsalada egin zuen eta gozatu zuen jaten.,1
109,"Behin, txakur bat etorri zen etxe batera bi katu zituena.",Katu batek ez zuen arazorik txakur berriarekin. Baina besteak izututa zegoen.,Miauka hasi zen eta zakurrak sudurra ukitu zion.,Gelako alde batetik bestera salto egin zuen txakurra uxatzeko.,Txakurrari besarkatu dio.,Txakurrak aurkitu eta ostikatu egin zuen.,2
110,"Nire animalia gogokoena, piztia arabiarra da.",Afrikar antilope bat delako.,Zoora joan behar dut.,Nire familiak opari polit bat egin zidan urtebetetzean.,"Liburu handi bat eman zidaten, ilustrazioz beteta, afrikar animaliei buruz.",Ordenagailuen historia idazten zuten.,1
111,Egunero etxeko lanak egin behar ditu.,Bere buruaren erantzukizuna zela erabaki nuen.,Ez zen gau bakar bateko kontua izan.,"Lotan utzi dut, beldur naiz ez ote duen eskolako arazoekin topo egingo.",Nota txarra lortu du azterketan.,Arratsalde osoan saskibaloian aritu zen lagunekin.,1
112,Ume txiki bat beisbol taldean sartu nahian.,Asko entseatzen du bere anaiekin.,"Entrenamenduan, entrenatzaileak seinalatu zuen pitcher gisa entrenatzen saiatzeko.",Mutilak ez zuen ongi egin.,Etxera atsekabeturik itzuli zen mutila.,Entrenatzaileak hasteko aukera eman zion.,1
113,Sue gau erdian esnatu zen. Usain txarra zegoen.,Ezin zuen asmatu zer zen.,Gelan zehar begiratu zuen.,"Gero, ikusi egin zuen.",Sarah telebista ikusten hasi zen.,Sarh-k esne hondatua aurkitu zuen bere mahaian.,2
114,"Egun batean, Marcek hortz artean min zuela ohartu zen.","Dentistarengana joango da, ea zer gertatzen zaion.",Dentista batek esaten dio hagin bat kendu behar diola.,Mark-ek esan du ebakuntza ongi aterako dela.,Markek dio ebakuntza egiten diotenak mina geldiaraziko duela.,Mark-en lankideak esan zion ez zuela botoa emango hauteskundeetan.,1
115,Lulu etxe berrian bizi da.,Plater-garbigailua zuen lehenengo aldiz.,Platerak garbitzea erabaki zuen gau hartan.,Ontziko tresnekin eskegi du.,Luluk ontzi-garbigailua itzali du.,Luluk harrikoa egin zuen.,2
116,Bill baserritarrak behiak deitu zituen.,Haiek janaria nahi zuten.,Billek aleak banatu zituen behientzat.,Behiek atseginez jan zuten.,Bill harro zegoen bere lanaz.,Bill behien bila joan zen.,1
117,Terryk ospitaletik joan zen nahigabetuta eta etsiturik.,Hatz lodiarekin zaila zen autoa irekitzea.,"Etxean, arreba eskatu zion ebakuntza egin ahal izateko.","Aseguruak onartuko ditu, lan bat balego guztiarekin.",Ados zegoen.,Terryren arrebak hatz lodia egin zuen ebakuntza batean.,1
118,Mary auto-saltzaile bat da eta 2 urte daramatza soberakinak saldu gabe.,Bere nagusiak dio laster auto bat saldu beharko duela.,"Egun batean, auto-saltzaileak bere autoa ikusi nahi zuen.",Maryk auto handi eta garesti bat saltzen die.,Maryren nagusia pozik dago salmentarekin.,Mary triste dago auto bat saldu duelako.,1
119,Brie eta bere katua haren mutil-lagunarekin joan dira bizitzera.,Bi katuek elkar gorroto zuten.,Denbora gehiena kirtena batetik bestera erabiltzen zuten.,"Gau batean, handik 6 hilabetera, katuek elkar besarkatu zuten.",Brie lagunak izatea gogoko zuen.,Brie gaztazalea da.,1
120,Tim-ek zorua aldatu behar zuen.,Zaharra eta hautsia zen.,"Beraz, baldosa erostera joan zen.",Harri zoragarriak aurkitu zituen eta eraman egin zituen.,"Sukalde zorua jarri zuen, ederra.",Tim-ek hurrengo egunean bueltatu zituen zigarroak.,1
121,"Egun batean, Dave Silverton Institutuko ikuskizun batera joan zen.",Txartel pare bat eskatu zituen.,"Gero, lagun batzuk gonbidatu zituen.","Denak ikuskizunera joan dira, eta ondo pasatu dute.",Dave interneten bila dabil bere kontzertu berri guztien bila.,Dave helikopteroan sartu da eta hegazkina deskargatu du.,1
122,"Hilerri bat dago hor, 199 harriekin.",12 gizonek hilkutxa ekarri zuten.,12 gizonek hilkutxa lurperatu zuten.,Gizonak eta emakumeak negarrez ari ziren elkarrekin.,Ikuskizunaz gozatu dute.,Galerak erabat eragozten zituzten.,2
123,Joe seguru zegoen erronka egingo ziola.,Lehen 4 roundetan berak irabazi zuen.,5. roundean erori zitzaion begia.,"Azken zazpi rounden ondoren, joan-etorria egin genuen.","Azkenean, Joek irabazi egin zuen.",Joek ez zuen minik hartu borroka amaitzean.,1
124,Jimmyk... gauza ikaragarri bat gertatu zitzaion.,Patata zaku bat jaso zuen logelako lurretik.,"Ateratzean, patata frijituak jan zituen.","Lagunak galdetu zion: ""Zergatik dago zure motxila hor atzean?""",Jimmyk... ondoezik sentitzen zen sabel gainean.,Jimmyk beste bat jan du poltsikotik.,1
125,Nire semeak auto-pilotua egin du.,Aita eta seme taldeek kotxe txikiak diseinatu dituzte.,Zenbait talde ederrek kotxeak diseinatu zituzten.,Auto sinple bat diseinatu genuen eta irabazi egin genuen.,Gure harremana ez zen ona izan.,Nire semea pozik zegoen irabazi genuelako.,2
126,Brianek proba bat du hockeyen aurten.,"Zoritxarrez, ez zuen taldean sinatu.",Entrenatzaileak esan zuen azkarrago igo behar zuela patinetan.,Brianek negu osoa egin du eskiatzen.,Taldean sartu zen.,Ez zuen taldearekin bat egin nahi.,1
127,Kelly eskiatzen ari zen eta bat-batean iskanbila handia entzun zuen atzean.,Atzera begiratu zuen eta elurrezko horma bat ikusi zuen.,Ikaratu egin zen eta berehala eskiatu zuen.,Elur-jausiak harrapatu zuen eta zuhaitzetara salto egin zuen.,Kellyk zuhaitz batetik tiraka egin du.,Kelly eskiatzen ibili da elur-jausi batean.,1
128,Harryk Izarretako Gerra film berria ikusi nahi zuen.,Bera txartelaren bulegoan sartu eta itxaron zuen.,Txartela ere erosi du.,Pelikula osoa ikusi du.,Harry pozik zegoen bere lagunekin filma ikusita.,Harryri asko gustatu zitzaion film hori.,2
129,Markek beste lan bat izango zuen hurrengo egunean.,Ezezagun asko inguruan zituela zirudien.,"Ia ez zuen lorik egin bart, oso kezkatuta baitzegoen.",Eraikinean sartu zenean jende askok ongietorria egin zion.,"Kaleratu egin zuten, eta berehala joan zen.",Konturatu zen oso ongi moldatuko zela lanean.,2
130,"Ellenek, alaba txiki bat zeukan, eta hirugarrenean, ohean lotan zegoen.","Goiz batean, Ellenek ez zuen entzun bere haurtxoa negarrez ari zela, eta joan zen ikustera.","Alaba ez zen mugitzen, ez zuen arnas hartzen.","Ellenek poliziari deitu zion, ikaratuta.",Ellen beldurtuta zegoen.,Ellen lasaitu egin zen.,1
131,Pearlek bilduma bat egiten zuen azaleko disko itsusiekin.,Bi izurde beren buruekin argazkia egiten.,Bere ahizpak CD-a lapurtu zuen haserre zegoela.,"Perlen bihotza hondatu zen, eta bere ahizpari eskatu zion bihotza bueltan ekartzeko.",Pearlen arrebak pozik egoteko egin zuen.,Pearlen arreba mendeku bila zebilen.,2
132,Anna hondartzara joan da.,Itsasgorakada ikusi du eta marearen kontra igeri egin du.,Aztertzera joan zen. Eta bizitzaren edertasunak txundituta utzi zuen.,"Arrainak, marrazoak, itsas-izarrak.","Annak itsas-bizitza ikusi zuen eta naturaz pentsatu, naturaz pentsatu.",Anna atsekabetuta zegoen hondartzara joan zelako.,1
133,"Briannaren familia kanpatzera zihoanean, berak kexu asko zituen.",Ileari eta azkazalei eragiten zien. Eta ez zuen telebistarik izan.,Baina ahaztu egiten dira lehen aldiz dastatzean.,"Bere zaporea dastatuz, izarrez beteriko zeru zabal bati so egin zion.",Briannari ez zitzaion batere gustatzen.,Briannari izugarri gustatzen zitzaizkion erretako almibarrak.,2
134,Shayk oihanean ibiltzen zen.,Orduan konturatu zen galduta zegoela.,Beldurrak ez die ihes egiten.,Atzera egin zuen eta bere arrastoa jarraitu zuen.,"Aste batzuk geroago, basoan aurkitu zuten.",Shayk asko lasaitu zen orduan.,2
135,Troyak saskibaloi taldeko onena zuen.,Bere taldea gaurko partidan dago.,Troyk 56 puntu egin zituen taldeak partida irabazteko.,Garaikurra ere eraman zuen.,Saskibaloiak ez zion onik egingo.,Biharamunean bere buruaren berri izan zuen egunkarietan.,2
136,Simonek janari-intoxikazioa izan du.,"Iaz, jatetxean, bidai osoan.",Gurekin bazkaltzera etortzen ziren lagunei deitzen zien.,Lagun batek esan zion janariarekin gaixotu zela.,Jatetxe bat zeukaten.,Jatetxe berean bazkaltzera joan dira.,1
137,Arnoldek beldurra zien txoriei.,"Egun batean, piknik batean zegoen.",Txori bat hegan zebilen urrutian.,Janariaren gainean erori da.,"Arnold lasai zegoen, pozik zegoen hegazkina ikusi zuelako.",Arnoldek oihu egin zuen beldurrez.,2
138,"Behin, Adamek bi pistola erosi zituen.",Bere seme Christianek ere bai.,Christianek armekin jolastu nahi zuen.,Christianek tiro egin eta telebista puskatu zuen.,Adamek pistolarekin harrapatu zuen Christian.,Adam oso harro zegoen Christianekin.,1
139,Kip atsekabetuta zegoen elurrik ez zegoelako.,Gurasoei esan zien hori gabe ez zela Eguberritik etorriko.,Ohera esan diote.,Kip aldamioarekin bere gelara joan eta lo geratu zen.,KIPPek Floridara eraman zuen umea alaitzeko.,Elur-orein batekin amets egin dut.,2
140,Benek pianoa jotzen ikasi nahi izan du beti.,"Orain, bere seme-alabak hazi direnez, denbora libre gehiago du.",Benek piano eskolak hartzen ditu.,"Nahiz eta zaila izan, heziketa oso gogoko du.","Eta amore ematen du, zailegia delako.",Klase bakoitzak hobera egiten du.,2
141,Bensoni beste mutil batek erasotzen zion eskolan.,Bensonek ez zuen batere lorik egiten.,"Azkenean, eskolako maisuek jakin zuten.",Irakasleek gaizkilea ikusi eta lagundu zioten arazoa konpontzen.,Goraipatu egin zuten.,Bortxatzailea libre dago.,2
142,Aitarekin landare batzuk landatzen genituen baratzean.,Minutu batzuetan egin genuen zuloa lekua egiteko.,"Kutxa bat aurkitu dut, lurpean.","Begiratu, eta han zegoen animalia hil bat.",Kutxa berera eraman eta beste bat aurkitu nuen.,Zoriontsu nintzen.,1
143,"Karen bere laguna, Sam, eskolara bidaltzen ari da.","Samek faltan botatzen zuen Karen, baina plan bat zuen hori konpontzeko.","Asteburu luzean, Samek trena hartu zuen Karen ikustera joateko.","Karenek, Sam faltan botatzen zuena, plan bat zuen hori konpontzeko.","Sam ikustera joan da, eta elkarri huts egin diote.",Sam-ekin hautsi zuen eta bihotza hautsi zion.,1
144,Joey eta bere lagunak kanpatzera joan dira.,"Sua piztu nahi zuen, marmelada prestatzeko.",Egurrezko enbor batzuk aurkitu ditu.,Poxpolo batekin erre ditu kableak.,Joeyri ez zitzaion gustatzen kanpatzea.,"Gero, gozokiak erretzen zituen.",2
145,Dianak bulegoak garbitzen ditu.,"Komunak garbitzen ditu, zorua zikintzen du...","Ostiralean, gaixo zegoen eta botagura izan zuen lanean.",Ezin zuen gaur irten.,Bazkaldu du.,Komunetik botaka egin zuen.,2
146,Jasonen lagunik onena Indiara doa ezkontzera.,Jasonek Hindi hizkuntza ikasi nahi du ezkontza aurretik.,Irakasle bat kontratatu zuen eta egunero hindieraz mintzatzen praktikatzen zuen.,"Ezkontza egunean, Jasonek ondo hitz egiten du hindiz.",Denak txundituta zeuden Jason elebiduna zelako.,Jasonen lagunari ez zitzaion gustatu.,1
147,Todd eta Ashley elkarrekin zeuden.,Todd Ashley-rekin haserretu da.,Ez zuen ezer esan.,Ashley haserre dago.,Haserre zegoen Toddek ez zuelako hitz egiten.,Erabaki du ez duela Todderekin hitz egingo.,2
148,Unibertsitateko festa batera gonbidatu gaituzte.,Denok prestatu gara ekitaldi zirraragarri honetarako.,Oso pozik geunden dibertitzeko aukera geneukalako.,Jaietan denok dantzatzen genuen.,Gorroto ditugu jaiak.,Oso ongi pasa genuen!,2
149,Kellyk eta bere lagunek festa bat prestatu dute.,Neskek galletak egin nahi zituzten.,Txokolatezko gailetak egin zituzten.,"Amaitu ondoren, zaku batean bildu zituzten.",Auzoko guztiei banatzen zaizkie.,Hanburgesak eskaini dizkiegu harreragileei.,1
150,Neskak urduri jartzen dira beti.,"Batzuetan, adierazi nahi ez dituzten gauzak esaten dituzte.",Hitz egin nuen azkenak gezurra esan zidan.,Aberatsa zela esan zidan.,Eta oso txiroa zen.,Neska batek beti egia esaten du.,1
151,Egun hotza zen.,"Elurra oso gogorra zen, orduak eta orduak egiten zituen elurrak.",Lansing-eko herritarrak euren etxean geratuko ziren indar gabe.,Ekaitzak ehunka kilo elur bota ditu hirian.,Eskola zabalik egon da ohi baino gehiago.,Klaseak geroratu egin dira.,2
152,Larry aitarekin golfean ari zen.,Larry kafearekin askoz gogorragoa zen.,Bola jaurti zuen ahal zuena egiten saiatu zen lehen aldiz.,Larry lehenengoan afaltzera doa.,Larry amorratzen zegoen atzo haren notak jasotzeagatik.,"Larry pozik zegoen, huts egin ez zuelako lehenengo aldia zela.",2
153,Candy pozez zoratzen esnatu zen urtebetetzea zelako.,"Baina egun osoa igaro zen, eta ez zion inork opari egin.","Deprimituta zegoen, pentsatuz besteek ahaztuta zeukatela.","Gero, goseak zirudien eta sukaldera joan zen baina ez zen gelditu.",Ez zuen depresioa arintzeko asmorik.,Oso pozik dago inork ez ziola opari bat egin.,1
154,"Duela gutxi, nire lanarekin haserre nengoen.",Erabaki dut beste bat hartzea eta zoriontsu izango naiz.,Hainbat tokitan eskatu dut lanpostua.,Behin deitu eta elkarrizketa bat egin zidaten.,Korrika egitera noa.,"Elkarrizketara joan nintzen, eta pozik hartu nuen lana.",2
155,Lindseyri zapata berriak erostea gustatuko litzaioke.,Oinetako garestiak ziren!,Bere dirua aurreztea erabaki zuen.,"Aste batzuen buruan, berriz apainduko zen.","Dirua xahutzen du, afaltzera doan lekuan.",Zapatak erosi eta gustatu egin zitzaizkion.,2
156,"Ora ez zen dutxatzen ausartu, gauetan, lotura bat mantentzeko.",Ez zuen astebetean amaituko garbi gabe.,"Orduan, aukera bat ikusi zuen.",Ez zuten esan Oracek ezin duela bainurik hartu.,Ora bainu bat hartzen ari da.,Ora dutxatzen ari da.,1
157,"Allisonek 25 urte bete zituenean, bingoan jokatzera eraman zuten.",Ez zuen inoiz jokatu eta urduri zegoen.,Erakutsi zioten jolasten hasten ari zela... eta pozik hasi zen jokatzen.,Laugarrenean bingoa jo zuen.,Allisonek bingoa du jokoan.,Allisonek uste du bingoa aspergarria dela.,1
158,New Yorkeko erdiguneko manifestazioa ikustera etorri zen.,Hiru autobus hartu zituen.,"Gero, metroa hartu zuen.",Garaiz iritsi da.,Nya ez da etorri desfilean.,Nya pozik zegoen desfilea ikusteko aukera izateagatik.,2
159,Madeline pozik zegoen Saks-eko poltsa berriarekin.,Bere amak eraman du maleta-etxera.,Madeleinek maleta arrosa bat aurkitu zuen.,Ezin zuen sinetsi zer ona zen hura.,Madeline haserre zegoen erosketa berriarengatik.,Madeleinen amak pozik erosi zion poltsa.,2
160,Tomek landare berri bat erosi zuen.,Bere ohean gorde zuen.,Landarea ez da gehiago haziko.,Amak dio eguzki-argia behar duela.,"Beraz, Tom-ek landarea leiho batetara mugitu zuen.",Tomek leihoak itxi zituen eguzkiaren argi gehiena blokeatzeko.,1
161,Yu Darvish pitcher bat da Texaseko Rangers taldean.,Azken bi denboraldietan min hartu du.,"Azkenean, osasun ona du eta jokatzeko moduan dago.",Rangerseko zaleek laster liderra izango dutela espero dute.,Rangerseko zaleek nahi dute.,Rangerseko zaleek ez dute galdu nahi.,2
162,Averyri esleitu zioten 2 asteko lanaren berri emateko.,Berehala irakurri zuen.,Agenda bat egin eta eguneko zereginetan zatitu zuen.,"Egutegiari dagokionez, lana amaitu du.",Avery institutua utzi zuen.,Avery andereñoak azkar egin du.,2
163,Chesterrek erosketak egitera joatea erabaki zuen.,"Ez du erosiko, paseatzera joango da.",Alkandora polit bat ikusi du hor.,"Chesterrek erosi du elastikoa, prezioa ona delako.",Chesterrek berehala bota zuen erosi zuen alkandora.,Chesterri gustatu egin zitzaion erosi zuen alkandora.,2
164,"Gina lanean hasi da, bere txostena bukatu behar du.","Egun osoa galdu du, baina egun bat geratzen zaio.",Eseri eta hasi zen lanean.,Amak nahi zuen platerak garbitu ditzan.,Gina... ez zuen egun osoa galdu nahi.,"Gina pozik dago, gau bat galdu zuelako.",1
165,"Asteartean, garbitegian.",Oso lanpetuta ibili gara astearte honetan.,Orain ez daukagu ia arropa garbirik.,"Arropa lotsagarri hau jantzita, zikin-zikin eginda nago.",Nire arropa guztiek dute usain ederra.,Oraintxe garbituko dut.,2
166,Udako egun eder bat zen.,Bobek parkean paseatzera joatea erabaki zuen.,Bob bide bazterrean ibili zen eta paisaia miretsi zuen.,20 dolarreko billete bat aurkitu zuen lurrean.,Zoriontsu zegoen.,Atsekabetuta zegoen.,1
