,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
78,URex ulungiselela iphathi namuhla ebusuku.,Uyaqaphela ukuthi akenzanga lutho ukuze izivakashi zidle noshizi.,URex uyaphuma ayofuna i-baguette.,Uyinquma ibe izingcezu ezincane ezifanayo ukuze kube lula ukuyidla.,URex wathatha uhambo olude lwawela ulwandle.,Wonke umuntu wayekujabulela ushizi nesinkwa.,2
79,U-Ali njalo uthatha isitimela ukuze aye emsebenzini nsuku zonke.,Ngolunye usuku wayegula kakhulu kodwa waqhubeka esebenza.,Wayesebenza kanzima usuku lonke futhi aze aphindele emsebenzini.,Wagibela isitimela walala.,Wayengumqashwa ovilaphayo.,Waphuthelwa yindawo ayezomisa kuyo futhi kwadingeka ukuba agibele ibhasi ebuyela ekhaya.,2
80,Iqembu lebhola likanobhutshuzwayo lalisebenze kanzima sonke isizini.,Ayesewine yonke imidlalo futhi ayesefinyelele emncintiswaneni.,Kwakusele imizuzwana nje kuphela ukuba isikhathi siphelile futhi umdlalo wawusubambene.,Umdlali wasemuva wadlulisa i-pass ende futhi umamukeli wafaka igoli.,Isixuku sasikhalela iqembu ngokuzwakalayo.,Isixuku sonke sasukuma ezindaweni zaso saqhudelana.,2
81,Sihlala esakhiweni esiphakeme.,"Ngolunye usuku kwaba nomoya onamandla, ngokwengxenye ngenxa yokuphakama kwesakhiwo.",Umoya wawushaya amagatsha ezihlahla kakhulu kangangokuba umkami wayengakwazi ukulala.,Umoya waphinde wawisa nekhebula le-Internet.,Mina nomkami sasidabuke kakhulu ngokulahlekelwa ukuxhumana kwethu ne-Internet.,Sasithanda umoya onamandla nokungalali ngokwanele.,1
82,UKate wayefuna ukuthenga ikhibhodi entsha yekhompyutha yakhe.,Wayelokhu elondoloza izinyanga eziningi ukuze athenge ikhibhodi enhle.,Ekugcineni uKate wangena kuyi-Internet wa-oda ikhibhodi yakhe!,Wayelinde izinsuku eziningi ethuthumela.,Wabe eseyikhansela i-oda lakhe.,Khona-ke ikhibhodi yakhe yafika ngeposi.,2
83,UJon waphothula ekolishi futhi waqala ukufuna umsebenzi.,Usuku nosuku wayefaka izicelo zemisebenzi emkhakheni wakhe.,"Ngemva kwamasonto amathathu eqale, wathola ucingo.",Umuntu owayemshayela ucingo wambuza ukuthi angathanda yini ukuba nengxoxo.,UJon wavuma.,UJon wasenqaba leso sipho.,1
84,UJulie wayekuthanda ukufunda noma yini ayeyithola.,Isikhathi sakhe esiningi wayesichitha emtatsheni wezincwadi.,Umtapo wakhe ayewuthanda kakhulu wawuphethwe uMiss Watson.,UNksz. Watson wabona ukuthi uJulie uyazithanda izincwadi futhi wamnika umsebenzi.,UJulie wavuma ngenjabulo!,UJulie washaya umngane wakhe ngempama emehlweni.,1
85,Umkhaya ka-Amy wawuya e-Six Flags.,Wahlala ngesineke emotweni elinde ukufika.,Lapho befika wahlala phansi ngamadolo akhe ebheka ipaki.,Walinda ulayini isikhathi esingangehora ukuze agibele i-roller coaster enkulu kunazo zonke.,U-Amy wayejabule kakhulu ngokuba epaki.,U-Amy wayekholelwa ukuthi ipaki liyisidina.,1
86,USteve wayeshesha ukuya emdlalweni webhola.,"Emgwaqweni omkhulu, uSteve wayishayela ngokushesha kakhulu imoto yakhe.",Amaphoyisa omgwaqo amisa imoto kaSteve.,Leso sikhulu samkhokhela ithikithi uSteve ngokushayela ngokweqile.,USteve wajabula.,USteve wayethukuthele.,2
87,Indodakazi yami yaya ephathini yomngane wayo yokuqala yosuku lokuzalwa.,Wayemagange kakhulu lapho eya emcimbini.,Kwaphela isonto lonke engakhulumi ngalutho olunye.,Waya emcimbini futhi wazijabulisa kakhulu.,Wanquma ukuthi ngeke aphinde aye emaphathini.,"Lapho efika ekhaya walala ngokushesha, ekhathele.",2
88,UBob wayedinga imali yokuthenga ukudla.,Wayedabukile ngoba wayengakwazi ukudla ngoba engenamali.,Wanquma ukubhala incwadi ephathelene nokuphila kwakhe okunzima.,Abantu bayincoma ngokushesha le ncwadi futhi bathenga izinkulungwane zamakhophi!,Inzuzo evela ekuthengisweni kwezincwadi yanikeza uBob imali eyanele yokudla.,Ukusabela komphakathi encwadini kusho ukuthi uBob usadinga ukudla.,1
89,Ngisanda kuqeda umjaho wami wokuqala namuhla.,Kwakungamakhilomitha ayisithupha futhi ngasebenza kanzima ngempela.,Ngaziqeqesha cishe izinyanga ezintathu.,Bekulokhu kusohlwini lwami lwezinto okufanele ngizenze ekuphileni,Angikaze ngijabule kanje.,Ngidumele kakhulu ngami.,1
90,UBobby wagoba isidlo sakhe sezithelo sasebhodleleni saba uhlobo lwendiza.,Waphambanisa ingalo yakhe futhi waphonsa indiza enamasondo ngamandla ngangokunokwenzeka.,"Nokho, sasisinda kakhulu, futhi sawela phansi njengetshe.",UBobby wanquma ukuthi izindiza kufanele zenziwe ngephepha.,UBobby wayeneminyaka emihlanu ubudala.,UBobby wayeneminyaka engu-35 ubudala.,1
91,USam wayebuka izinkanyezi ngobunye ubusuku.,Ngokungazelelwe wahlala waqonda.,"Wabona inkanyezi eyayikhazimula, ihamba!",Wagijima wayobonisa uyise.,Uyise wahleka ngoba inkanyezi yayiyijethi enamalambu.,Ubaba kaSam wayejabula ngokuthi indodana yakhe yayinesithakazelo kuyi - geology.,1
92,UJohn noMeg babechithe iminyaka emihlanu bethandana.,"UJohn wayemthanda uMeg, futhi wayefuna ukumshada.","Wanquma ukumcela ukuba ashade naye namuhla ebusuku, ngemva kokubukela ibhayisikobho.","Lapho bephuma ebhayisikobho, wavele waguqa.",Waqala ukumemeza amazwi angcolile kuMeg.,Wayicela ukuba ishade naye.,2
93,Iqoqo elihle lamabhanana elalilenga lapho umuntu ayengeke alifinyelele khona.,"UBobby wazama ukuphonsa isicathulo sakhe, kodwa sabanjwa.","Wazama ukugibela esihlahleni, kodwa wawa.","Ngokulandelayo, washaya ngonya ngesigxobo, kodwa sasimfushane kakhulu ukuba singatholwa.",UBobby wayethukuthele ngokuthi wathola ubhanana.,UBobby waya endlini yokugcina izimpahla eyofuna isitebhisi sokuthatha ubhanana.,2
94,UBeth wayelulama ekuguleni.,Ekugcineni wakwazi ukudla ukudla ngemva kwezinsuku ezingu-4.,Nakuba ayesezizwa engcono wayengakhululekile.,Wanquma ukuthatha uLwesihlanu ekhefu esikoleni futhi athathe isikhathi sokululama.,UBeth wayedinga ukuphumula.,UBeth wadlala ibhola ngoLwesihlanu lapho ayekhululekile.,1
95,URhonda wathenga amasokisi amasha apinki azowagqoka.,Wayezithanda.,"Nokho, lapho esezikhumula, zaxubana nezinye izingubo.",Ngosuku lokuwasha izingubo wayegeza izingubo zakhe ngaphandle kokuzihlukanisa.,URhonda wabe esenquma ukudla isidlo sasemini futhi aphendule ama-e-mail.,"Ngokudabukisayo, zaphela futhi kwadingeka ukuba uRhonda athenge amanye.",2
96,Ulwandle lwalwesabeka phakathi nesiphepho.,UMarcus wayizonda indlela isikebhe esasikhuphuka ngayo futhi siwele phansi.,Lokhu kwamenza wagula.,Wafihla ekhabethe lakhe futhi wavala amehlo kodwa lokho akuzange kumsize.,UMarcus wajabula kakhulu waze waqala ukudansa.,UMarcus wabe esehlanza ngenxa yokugula olwandle.,2
97,"Izolo, u-Anna wanquma ukulala kancane.",Wazihlalela esihlalweni sakhe wavala amehlo.,"Lapho nje esezongena ebuthongweni, umdlwane wendodakazi yakhe wagxumela esifubeni sakhe!",Wamangala kakhulu.,"Wagaqa umdlwane othandekayo, ejabule ngokumbona.",Lelikati lalithandeka kakhulu.,1
98,UChuck uyayithanda le bha eduze kwendlu yakhe.,Uhlala eya lapho nabangane bakhe.,Wayesendleleni eya lapho ngolunye usuku futhi waphawula ukuthi ivaliwe.,Lalivalwe ibhizinisi.,UChuck wayedabukile.,UChuck wayejabule ngokuthi ekugcineni leyo ndawo yavalwa.,1
99,USteve wayehlezi endaweni yokudlela.,"Lapho ese-cafe, wayevame ukufunda incwadi.","Nokho, namuhla ukhohliwe incwadi yakhe.",Wayengasenakho okunye angakwenza ngaphandle kokucabanga kakhulu.,USteve waqeda iphazili yakhe ye-crossword ngesikhathi esibekiwe.,"Njengoba uSteve ayecabanga, wafikelwa umqondo wenoveli.",2
100,UJohn wayehamba ngemoto eya esitolo lapho eqaphela ukuthi ukhohlwe isikhwama sakhe semali.,Ilayisense yakhe yokushayela yayisesikhwameni semali.,Kwaqala ukubaneka izibani zamaphoyisa ngemva kwakhe.,Ngemva kokumisa wathi iphoyisa lalilindile isikhwama salo semali ekhaya.,UJohn wabe esehlasela leli phoyisa.,Leso sikhulu sasiqonda.,2
101,UTom wayezithanda izimfumbe ngesikhathi ekhula.,Wayengekho nje ngaphandle kwegumbi lokuphunyuka.,Wakwazi ukuphefumula kahle futhi wazilungiselela ngokwengqondo.,"Ngemva kwemizuzu engu-30, waphuma egumbini lokuphunyuka ngesikhathi esibekiwe.",Wayeziqhenya ngalokho ayekwenzile.,UTom wayedabukile ngokuthi wenza kabi.,1
102,UGina wayenesithukuthezi ngesikhathi ehlanza ikamelo lakhe.,Kodwa kwakudingeka kwenziwe.,Wanquma ukuvula umsakazo.,Kwakunengoma ayengakaze ayizwe ngaphambili.,Wayekujabulela lokho kucula.,UGina wagqoka wahamba waya emsebenzini.,1
103,Kwaqubuka isiphepho esincane seqhwa edolobheni.,Uphahla lwesikole lwabhonga ngaphansi kwesisindo.,Umlindi wenyukela phezulu ukuze ahlole.,Uphahla lwanyakaza ngaphansi kwesisindo esisha.,Uphahla lwalulungile ngokuphelele.,Umlindi wethuka.,2
104,Izolo kwakuwusuku lwami lokuzalwa.,Ngamangala lapho abangane bami bengihlelela iphathi.,Ngangingakukholelwa lokhu.,Le phathi yayijabulisa kakhulu.,Ngangikuzonda ukuzalwa kwami.,Kwakuyiphathi yosuku lokuzalwa elidume kakhulu.,2
105,Umama walahla isichazamazwi sakhe esidala.,Ngayithola emgqonyeni kadoti.,"Njengoba ngangihlezi nayo, ngazithola sengiyibona.",Kwangikhumbuza iphunga lomtapo wezincwadi wakudala.,Kwakungcolile.,Lalihogela kamnandi kangangokuthi ngalidla.,1
106,Abazali bethu basiyisa eParagon Park ngo-1963.,Sathatha isikebhe esivela eRow's Wharf eBoston.,"Sahamba nge-carousel, ngesiswebhu nangesikhova.",Sasidlala i-skeeball.,Sinenkumbulo enhle kakhulu yalolu hambo lobuntwana.,Angikhumbuli ngisiya eParagon Park.,1
107,I-movie engiyithandayo i-Wizard of Oz.,Ngangivame ukucabanga ukuthi kwakunjalo ngempela lapho ngisemusha.,"Njalo lapho ngiyibuka, ngangizizwa ngishukunyiswa yile filimu.",Abalingiswa bangithatha bangisa ezweni lase-Oz.,"Ngolunye usuku, nganquma ukuthenga i-movie.",Ngangingamthandi uMthakathi Wase-Oz.,1
108,UMary Ann wahamba ngezinyawo epaki.,Wadlula abantu abanezingane nezilwane.,Wayedlula abantu abagijima nabagibela amabhayisikili.,Wabona izitshalo eziningi.,Omunye wabo wabangela uMary Ann ukuba abe nempandla ngoba kwakuyi-poison ivy.,UMary Ann waqeda ukwenza isaladi yakhe futhi wakujabulela ukuyidla.,1
109,"Ngolunye usuku, inja yathuthela emndenini owawunamakati amabili.","Elinye ikati lalingenandaba nenja entsha, kodwa elinye lalesaba.",Wakhwaza kakhulu futhi wakhahlela ikhala lenja.,Wagxuma esuka kolunye uhlangothi lwekamelo eya kolunye ukuze abalekele inja.,Wakhothama walala nenja.,Inja yamthola futhi yamshaya.,2
110,Isilwane engisithandayo yi-Oryx yase-Arabia.,Ngokuvamile angiboni ngoba iyisilwane sasendle sase-Afrika.,Kumelwe ngiye eziqiwini zezilwane.,Umkhaya wakithi ungithengele isipho esihle ngosuku lwami lokuzalwa kulo nyaka.,Banginika incwadi enkulu enezithombe yezilwane zase-Afrika.,Banginika incwadi ekhuluma ngomlando wekhompyutha.,1
111,"Nsuku zonke, ngiyayincenga indodakazi yami ukuba yenze umsebenzi wayo wesikole.",Ekugcineni nganquma ukuthi kwakuwumthwalo wakhe wemfanelo.,"Ngokuqinisekile, akenzanga lokho ngobusuku obubodwa.","Noma kunjalo, ngamthumela embhedeni, ngazi ukuthi uzongena enkingeni esikoleni.",Wagcina enombhalo omubi esabelweni.,Wadlala ibhola lomnqakiswano nabangane bakhe sonke isidlo sasemini.,1
112,Umfana othile wayefuna ukuba umdlali weqembu lakhe le-baseball.,Wayezijwayeza kakhulu nabafowabo.,Ekuvivinyweni umqeqeshi wakhe wamvumela ukuba azame ukuba umshayi.,Umfana akazange enze kahle.,Umfana omncane waya ekhaya edumele.,Umqeqeshi wanikeza umfana isikhundla sokuba umshayi oqalayo.,1
113,USue wavuka phakathi nobusuku ngenxa yephunga elibi.,Wayengakwazi ukuthola ukuthi kwakuyini.,Wabheka ezungeze ekamelweni.,Khona-ke waphawula saw it.,USarah waqala ukubukela i-TV.,USarah wathola ubisi olonakele etafuleni lakhe.,2
114,Ngolunye usuku uMark uphawula ukuthi amazinyo akhe aseqala ukulimala.,Unquma ukuvakashela udokotela wamazinyo ukuze abone ukuthi yini inkinga.,Udokotela wamazinyo utshela uMark ukuthi kudingeka asuswe amazinyo akhe obuhlakani.,UMark uyavuma ukuhlinzwa.,UMark wayethemba ukuthi inqubo yayizoyeka ubuhlungu bakhe bamazinyo.,Umuntu asebenza naye watshela uMark ukuthi ngeke akhethe.,1
115,ULulu wayesanda kuthuthela ekhaya lakhe elisha.,Wayenesikhathi sokuqala esebenzisa umshini wokuwasha izitsha.,Wanquma ukugeza izitsha eziningi ngalobo busuku.,"Ekamelweni, wathela insipho yokugeza izitsha.",ULulu wavala umshini wokuwasha izitsha.,ULulu wavula umshini wokuwasha izitsha.,2
116,Umlimi uBill wabiza izinkomo zasendle.,Bafika befuna ukudla kwabo.,UBill wathela okusanhlamvu ezinkomeni ezindishini ezinkulu.,Izinkomo zadla ukudla kwazo kusihlwa ngenjabulo.,UBill wayeziqhenya ngomsebenzi wakhe.,UBill wafuna izinkomo.,1
117,UTerry washiya isibhedlela ekhungathekile futhi edikibele.,Wayenenkinga yokuvula umnyango wemoto yakhe ngesithupha esaphukile.,"Ekhaya, wacela udadewabo ukuba amboleke imali yokuhlinzwa.",Wavuma ngesimo sokuthi athole umsebenzi enkampanini yomshuwalense.,"Wavuma,",Udadewabo kaTerry wanquma ukuhlinzwa isithupha.,1
118,UMary usebenze enkampanini yokuthengisa izimoto iminyaka emibili engathengisanga.,Umphathi wakhe uthi kudingeka adayise imoto ngokushesha.,Ngolunye usuku kufika umbhangqwana othile esitolo ucela ukubona imoto.,"UMary ubathengisela imoto enkulu, ebizayo.",Umphathi kaMary uyajabula ngokuthengiswa kwakhe.,UMary udabukile ngoba uthengise imoto.,1
119,UBrie nekati lakhe bathuthela esithandweni sakhe nekati laso.,La makati amabili ayezondana.,Bachitha isikhathi sabo esiningi behlebelana.,"Ngobunye ubusuku, ngemva kwezinyanga eziyisithupha, amakati anquma ukuzwana.",UBrie wajabula ngokuthi base bengabangane.,UBrie wayezonda ushizi.,1
120,UTim wayedinga phansi okusha ekhishini.,Esakhe sasindala futhi siqhekekile.,Ngakho waya ezitolo eyothenga amathayili amasha.,Wathola amathayili amahle wawaletha ekhaya.,Wafaka phansi ekhishini elisha elihle ekhaya lakhe.,"Ngosuku olulandelayo, uTim wabuyisela amathayili esitolo.",1
121,Ngolunye usuku uDave wanquma ukuthi ufuna ukuya embukisweni we-nickelback.,Wa-oda amathikithi ambalwa.,Wabe esemema abanye babangane bakhe.,"Bonke baya embukisweni, futhi bazijabulisa",UDave uhlola i-Internet ukuze athole amanye amakhonsathi angase awuthande.,UDave wathatha i-helicopter wabe esehlala phansi ensimini.,1
122,Kunamathuna angu-199 anetshe lokubeka amathuna.,Amadoda angu-12 aletha ithuna.,Amadoda angu-12 abeka leli bhokisi emhlabathini.,Amadoda nabesifazane bakhala ndawonye.,Bajabula lapho bebona.,Balila ngenxa yokulahlekelwa.,2
123,UJoe wazizwa enethemba lapho engena emdlalweni wakhe wesibhakela.,Wayengumbusi emizuzwini emine yokuqala.,Wathola isibhakela esingakwesobunxele esamnqamula iso emdlalweni wesihlanu.,Imibuthano yokugcina eyisikhombisa yayigcwele.,Ekugcineni uJoe wayinqoba le mpi.,UJoe waqeda umzabalazo engenamikhono noma amanxeba.,1
124,Into embi kakhulu yenzeka kuJimmy.,Wathatha isikhwama sama-chips esasinemibhobho phansi ekamelweni lakhe lokulala.,"Lapho ephuma emnyango, wadla ama-chips.","Umngane wakhe wathi, ngaphandle, kungani kunezintuthwane eziklabalasa esikhwameni sakho?",UJimmy waba nesisu.,UJimmy wadla elinye i-chip esikhwameni.,1
125,Indodana yami yahlanganyela emncintiswaneni wemoto yokudlala yama-cub.,Amaqembu kababa nendodana akha izimoto ezincane zamabhokisi ezinhlamvu.,Amanye amaqembu akha izimoto ezinhle.,"Sakha imoto elula, eyanqoba empeleni emncintiswaneni.",Mina nendodana yami asizange senze kahle.,Indodana yami yajabula ngokuthi sinqobile.,2
126,UBrian wazama ukujoyina iqembu le-hockey kulo nyaka.,Ngeshwa akazange angene eqenjini.,Umqeqeshi wathi kudingeka asheshise lapho eshibilika.,UBrian wachitha lonke ubusika esebenza ngokushushuluza kwakhe ngesivinini.,Ekugcineni wangena eqenjini.,Wanquma ukungazami ukujoyina iqembu.,1
127,UKelly wayeshibilika lapho ngokungazelelwe ezwa umsindo omkhulu ngemva kwakhe.,Wabheka emuva futhi wabona udonga lweqhwa luza ngakuye.,Wethuka futhi waqala ukushushuluza ngesivinini esengeziwe ehla emthambekeni.,Njengoba isichotho sasimfica ngokushesha wagxumela ezihlahleni ezithile.,UKelly wabamba isihlahla futhi wabambelela kuso.,UKelly wakwazi ukugibela eqhweni ehla eweni.,1
128,UHarry wayefuna ngempela ukubona i-movie entsha ethi Star Wars.,Walinda emgqeni ehhovisi lebhokisi ngosuku lokuvula.,Wakwazi ukuzithengela ithikithi.,Wayebuke yonke i-movie.,UHarry wajabula ngokuthi wayebone le filimu nabangane bakhe.,UHarry wayithanda ngempela le filimu.,2
129,UMark wayezoqala umsebenzi omusha ngosuku olulandelayo.,Wayethukile ngokuba phakathi kwabantu abaningi angabazi.,Wayengakwazi ukulala ebusuku ngenxa yokukhathazeka.,Lapho engena esakhiweni abantu abaningi bamamukela ngokufudumele.,"Waxoshwa ngalo lolo suku, futhi waphuma esakhiweni.",Waqaphela ukuthi wayezozivumelanisa kahle nomsebenzi omusha.,2
130,U-Ellen wayenendodakazi encane eyayilala embhedeni ekamelweni layo.,"Ngolunye usuku ekuseni u-Ellen akazange ayizwe ingane yakhe ikhala, ngakho waya kuyobheka.",Indodakazi yakhe yayingahambi noma ingaphefumuli!,U-Ellen wabiza amaphoyisa ethukile.,U-Ellen wayesaba kakhulu.,U-Ellen wazizwa ekhululekile ngempela.,1
131,UPharl wayeqoqa ama-CD anesembozo esibi.,Wayethanda i-CD ye-jazz enezinhlanzi ezimbili ezenziwe nge-photoshop ndawonye.,Udadewabo weba i-CD ngesikhathi emthukuthelele.,Inhliziyo kaPearl yabe isishaya phansi futhi wancenga udadewabo ukuba ayibuyisele kuye.,Udadewabo kaPearl wayethemba ukumjabulisa.,Udadewabo kaPearl wayefuna ukuziphindiselela.,2
132,U-Anna waya olwandle.,"Lapho amanzi ehla, wabona ichibi elinamagagasi.","Waya ukuyohlola, futhi wamangala lapho ebona konke ukuphila okukuwo.","Kwakunezinhlanzi, ama-urchin, izinkanyezi zasolwandle - kwakumangalisa!",U - Anna wabuka izilwane zasolwandle futhi wacabanga ngezimangaliso zemvelo.,U-Anna wadumala ngokuya kwakhe ogwini.,1
133,UBrianna wayekhononda kakhulu lapho umkhaya wakubo uhamba uyokhempa.,Kwakuzolimaza izinwele nezipikili zakhe futhi kwakungekho-TV.,"Nokho, wakukhohlwa lokhu lapho ezwa i-S'MORE yakhe yokuqala.","Njengoba edla ukudla kwakhe, wabuka isibhakabhaka esikhulu esinezinkanyezi esaba.",UBrianna wayezonda ama-s'mores.,UBrianna wayewathanda ama-s'mores.,2
134,UShay wayehamba ngezinyawo ehlathini.,Khona-ke waqaphela ukuthi wayedukile!,Wazama ukungabi novalo.,Wabuyela emuva ezinyathelweni zakhe waze wathola indlela ebuyela ekamu.,Ekugcineni uShay watholakala ngemva kwamasonto amaningi ehlathini.,UShay wazizwa ekhululeke kakhulu.,2
135,UTroy wayengumdlali ongcono kakhulu eqenjini lakhe le-basketball.,Iqembu lakhe lalidlala emdlalweni wobungcweti namuhla.,UTroy wafaka amaphuzu angu-56 ukuze iqembu lakhe liwine lo mdlalo.,"Ngemva komdlalo, waphatha indebe enkulu.",Wanquma ukuthi mhlawumbe ibhola lomnqakiswano lalingelona elakhe.,Ngakusasa ekuseni wathola ukuthi wayesebe ekhasini lokuqala lephephandaba.,2
136,USimon wathola ubuthi bokudla.,Wacabanga ngazo zonke izindawo zokudlela asanda kuzivakashela.,Wayebita abangane bakhe ababedla naye kulezi zenzakalo.,Omunye wabangane bakhe wamtshela ukuthi naye wayegula ngenxa yokudla okunobuthi.,Bazitholile ukuthi kwakuyindawo yokudlela enjani.,Baphindela emuva bayodla endaweni yokudlela efanayo.,1
137,U-Arnold wayesaba izinyoni.,Ngolunye usuku wayesemcimbini wokudla.,Kwakundiza inyoni ekude.,Yawela ekudleni kwakhe.,U-Arnold wayethule futhi ejabule ngokubona le nyoni.,U-Arnold wamemeza ethukile!,2
138,Ngolunye usuku u-Adam wathenga izibhamu ezimbili ze-air-gun.,"Wanika indodana yakhe, uChristian, eyodwa.",UChristian wayefuna ukudlala ngezibhamu ezazisendlini.,UChristian wadedela isibhamu futhi waphula isikrini sethelevishini.,U-Adam wathatha isibhamu kuChristian.,U-Adam wayeziqhenya kakhulu ngoChristian.,1
139,UKip wadumala ngokuthi kwakungekho iqhwa.,Wayekhononda kubazali bakhe ngokuthi kwakungafani noKhisimusi ngaphandle kwalo.,Bamtshela ukuba aye embhedeni.,UKip wahamba ngezinyawo waya ekamelweni lakhe futhi ekugcineni walala.,Ukuze bamjabulise abazali bakaKip bamyisa eFlorida.,UKip waphupha ngama-snowflakes.,2
140,UBen ubelokhu efuna ukufunda ukudlala upiyano.,"Manje njengoba izingane zakhe sezikhulile, unesikhathi esiningi sokuphumula.",UBen ubhalisa ekilasini lokudlala upiyano nomfundisi wendawo.,"Nakuba kunzima, uzimisele ukufunda.",Uyayeka ngoba kunzima kakhulu.,Ufunda kangcono njalo lapho sifunda.,2
141,UBenson wahlukunyezwa omunye umfana esikoleni.,UBenson waqala ukuphelelwa ubuthongo ngenxa yalokho.,Ekugcineni watshela othisha esikoleni ngakho.,Othisha baxoxa nalowo muntu ngale nkinga.,Bamdumisa.,Umhlukumezi waxoshwa.,2
142,Mina nobaba sasivula indawo yezitshalo egcekeni elingemuva.,Semba imizuzu eminingana sizama ukwenza indawo.,Ngathola ibhokisi elalingcwatshwe emhlabathini.,"Lapho ngibheka ngaphakathi, kwakunesilwane esifile.",Ngabuyisela ibhokisi endaweni yalo futhi ngathola enye indawo yokumba.,Ngangijabule kakhulu.,1
143,"UKaren wayehambile eyosebenza esikoleni, eshiya umngane wakhe uSam.","USam wayemkhumbula uKaren, kodwa wayenecebo lokulungisa lokho.","Ngolunye usuku ngempelasonto ende, uSam wathatha isitimela waya enyakatho ukuyovakashela uKaren.","UKaren owayekhumbula uSam, naye wayenecebo lokulungisa lokho.","Waya ekhaya eyobona uSam, futhi balahlekelwa omunye nomunye!","Waphula noSam, wamshiya enenhliziyo ebuhlungu.",1
144,UJoey wayekhempini nabangane bakhe.,Wayefuna ukubasa umlilo ukuze ashone ama-marshmallow.,Wathola izinduku nezingodo ehlathini.,Wasebenzisa umlilo ukuze ashise izingodo.,UJoey wayezonda ukucwasha.,Wabe esebhaka ama-marshmallow.,2
145,UDiana ugeza izakhiwo zamahhovisi ukuze aziphilise.,Ugeza izindlu zangasese futhi ahlanze phansi.,NgoLwesihlanu wayegula kakhulu futhi enephunga emsebenzini.,Wayengeke akwazi ukuthatha usuku lokuphumula.,Wadla ukudla kwasemini okukhulu.,Wajikijela eshaweni.,2
