,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
96,Meri oli tormi ajal hirmutav.,"Marcus vihkas seda, kuidas paat tõusis ja kukkus alla.",See tekitas tal kõhuhaiguse.,"Ta kukkus oma kabiini ja sulges silmad, aga see ei aidanud.","Marcus oli nii elevil, et hakkas tantsima.",Marcus oksendas meretõve pärast.,2
97,Eile otsustas Anna uinakut teha.,Ta istus mugavalt oma tooli ja sulges silmad.,"Just siis, kui ta magama jäi, hüppas ta lapsele kutsikas!",Ta oli väga üllatunud.,"Ta kallistas seda armas kutsikat, rõõmus seda nähes.",Kass oli väga armas.,1
98,Chuck armastab seda baari oma maja juures.,Ta käib seal sõpradega kogu aeg.,"Ta oli ühel päeval sinna teel ja märkas, et see on suletud.",See oli lõpetanud oma tegevuse.,Chuck oli endast väljas.,"Chuck oli õnnelik, et see koht lõpuks suletud.",1
99,Steve istus kohvikus.,Kohvikus luges ta tavaliselt raamatut.,Kuid täna unustas ta oma raamatu.,Tal polnud muud valikut kui palju mõelda.,Steve lõpetas oma ristsõna rekordilise ajaga.,Mõtlemas tuli Steve'ile romaani idee.,2
100,"John sõitis poodi, kui ta mõistis, et unustas oma rahakoti.",Tema juhiluba oli rahakotis.,Tema taga hakkasid vilkumas politsei tuled.,"Pärast peatamist ütles ta politseile, et unustas oma rahakoti koju.",John hakkas siis ohvitseri ründama.,Ohvitser oli mõistlik.,2
101,Tomil oli üles kasvades meeldivad mõistatused.,Ta ei olnud lihtsalt väljaspool põgenemissüsteemi seiklust.,Ta rahunes ja valmistub vaimselt.,"Kolmkümmend minutit hiljem, ta lahkus põgenemissalinast rekordilise ajaga.",Ta tundis uhkust oma saavutuse üle.,"Tom oli endast väljas, et tal läks halvasti.",1
102,"Gina oli tüdinenud, kui ta oma tuba koristas.",Aga see pidi juhtuma.,Ta otsustas raadio sisse lülitada.,"Seal oli laul, mida ta varem ei kuulnud.",Talle meeldis see laul.,Gina riietus ja läks tööle.,1
103,Väike lumetorm tuli läbi linna.,Kooli katus kõveras selle kaalu all.,Valvur ronis üle vaatama.,Uue kaalu all raputas katus.,Katus oli täiesti korras.,Koristaja oli hirmunud.,2
104,Minu sünnipäev oli eile.,Minu üllatuseks korraldasid mu sõbrad mulle peo.,Ma ei suutnud seda uskuda.,Pidu oli väga lõbus.,Ma vihkasin oma sünnipäeva.,See oli parim sünnipäevapeo.,2
105,Mu ema viskas oma vana sõnaraamatu ära.,Ma võtsin selle prügikastist.,"Istudes selle juures, avastasin, et ma lõhnan seda.",See meenutas mulle vana raamatukogu lõhna.,See oli vastik.,"See lõhnas nii hästi, et ma sõin selle ära.",1
106,Meie vanemad viisid meid 1963. aastal Paragoni parki.,Me sõitsime parvlaevaga Rowes Wharfist Bostonis.,"Sõitsime karusselli, piitsa ja tooraga.",Mängisime skeeballi.,Meil on sellest lapsepõlvepuhkusest palju häid mälestusi.,Mul pole mälestusi Paragoni pargis käimisest.,1
107,"Minu lemmikfilm on ""Ozi võlur"".","Ma arvasin, et see on tõeline, kui ma olin noor.","Kui ma seda vaatasin, tundsin end filmisse sukeldunud.",Tegelased viisid mind Ozi maale.,Ühel päeval otsustasin filmi osta.,"Mulle ei meeldinud ""Ozi võlur"".",1
108,Mary Ann läks jalutama pargi rada.,Ta möödus inimeste ja laste ja loomade juurest.,Ta möödus jooksvate ja jalgrattaga sõitvate inimeste juurest.,Ta nägi palju taimi.,"Mary Ann sai neist üksest lööve, sest see oli mürgine iivru.",Mary Ann tegi oma salati valmis ja nautis seda süüa.,1
109,"Ühel päeval kolis koer perekonda, kus oli kaks kassi.","Ühele kassile ei meeldinud uus koer, aga teisele oli hirm.",Ta meevutas valjusti ja kraabis koera nina.,"Ta hüppas toast teisele, et koerale põgeneda.",Ta kallistas koera.,Koer leidis ta ja lõikas.,2
110,Minu lemmikloom on Araabia oriks.,"Tavaliselt ma neid ei näe, sest see on Aafrika antilop.",Ma pean loomaaeda minema.,Mu pere ostis mulle sel aastal sünnipäevaks kena kingituse.,Nad andsid mulle suure illustreeritud raamatu Aafrika loomade kohta.,Nad andsid mulle raamatu arvuti ajaloo kohta.,1
111,"Iga päev ma karjun oma tütrele, et ta oma kodutööd teeks.","Lõpuks otsustasin, et see on tema enda vastutus.","Ja muidugi, ta ei teinud seda ühe õhtu pärast.","Ma saatsin ta ikkagi magama, teades, et ta satub koolis pahandustesse.",Ta sai selle ülesandega halva hinde.,Ta mängis oma sõpradega terve pärastlõuna korvpalli.,1
112,Üks noor poiss tahtis pesapalli meeskonnale mängida.,Ta harjutas palju koos oma vendadega.,Treeningu ajal lubas ta treener proovida.,Poiss ei teinud seda hästi.,Noor poiss läks pettunud koju.,Treener pakkus poisile algaja positsiooni.,1
113,Sue ärkas keset ööd kohutava lõhnaga.,"Ta ei saanud aru, mis see oli.",Ta vaatas ringi.,Siis ta märkas seda.,Sarah hakkas telekat vaatama.,Sarah leidis oma laua peal rikastatud piima.,2
114,"Mark märkab, et ühel päeval hakkavad tema hambad valutama.","Ta otsustab minna hambaarsti juurde, et teada saada, mis tal viga on.","Hambaarst ütleb Markile, et ta peab oma tarkuse hambaid eemaldama.",Mark nõustub operatsiooniga.,"Mark lootis, et see protseduur lõpetab tema hambavalu.","Mark'i kolleeg ütles talle, et ta ei kavatse valimistel hääletada.",1
115,Lulu oli just uude koju kolinud.,Tal oli esimest korda nõudepesumasin.,Ta otsustas sel õhtul palju nõudeid ära pesta.,Ta valas lauavaba peale.,Lulu lülitas nõudepesumasin välja.,Lulu käivitas nõudepesumasinat.,2
116,Farmer Bill kutsus lehmad põllul.,Nad tulid oma toidu järele.,Bill valas lehmadele suure korvi.,Lehmad sõid rõõmsalt oma õhtusööki.,Bill oli oma töö üle uhke.,Bill otsis lehmi.,1
117,Terry lahkus haiglast pettunud ja masendunud.,Tal oli murtud pöidlaga probleeme auto ukse avamisega.,Kodus palus ta oma õel talle operatsiooni jaoks raha laenata.,"Ta nõustus tingimusel, et ta saab töö kindlustuses.",Ta nõustus.,Terry õde otsustas oma pöidla operatsiooni teha.,1
118,"Mary on kaks aastat autoäri juures töötanud, ilma et oleks midagi müünud.","Ta ülemus ütleb talle, et ta peab varsti auto müüma.",Ühel päeval tuleb paar müüjale ja palub auto näha.,Mary müüb neile väga suure ja kallase auto.,Mary boss on tema müügi üle õnnelik.,"Mary on kurb, et ta auto müüs.",1
119,Brie ja tema kass kolisid oma poiss-sõbra ja tema kassiga.,Kaks kassi vihkasid üksteist.,Nad veetsid enamuse ajast üksteist vihistamas.,"Ühel ööl, kuus kuud hiljem, otsustasid kassid kallistada.","Brie oli rõõmus, et nad on saanud sõpradeks.",Brie vihkas juustu.,1
120,Timil oli vaja uut köögipõrandat.,Tema oli vana ja pragunenud.,Nii et ta läks ostma uusi plaate.,Ta leidis suurepäraseid plaate ja tõi need koju.,Ta paigaldas oma koju uue köögi põranda.,Tim tagastas plaadid poodi järgmisel päeval.,1
121,"Dave otsustas ühel päeval, et tahab minna nickelback'i etendust vaatama.",Ta tellis mõned piletid.,Siis kutsus ta mõned oma sõbrad.,Nad kõik läksid etendusele ja veetsid hästi aega.,"Dave otsib internetist rohkem kontserte, mis talle meeldiksid.",Dave võttis kontrolli helikopterist ja maandus väljakul.,1
122,"Seal on surnuaed, kus on 199 haua kivi.",12 meest tõi kirstu.,12 meest panid kirstu maha.,Mehed ja naised nutsid koos.,Nad rõõmustasid selle vaate üle.,Nad leinasid kaotusi.,2
123,"Joe oli enda peale kindel, kui läks poksimatšisse.",Ta domineeris esimesed neli ringi.,"Ta sai vasakast haakist, mis lõikas tal viiendas mängus silma.",Viimased seitse raundi olid tagurpidi.,Joe võitis lõpuks võitluse.,Joe lõpetas võitluse ilma vigastusteta.,1
124,Jimmyga juhtus kõige vastikum asi.,Ta võttis oma magamistoas põrandalt kartulikomplekti.,"Kui ta uksest väljus, sõi ta friikartuleid.","Väljas, ütles tema sõber, miks on sipelgad su kotti ronis?",Jimmy oli kõhuhaige.,Jimmy sõi veel ühe krõpsu kotist.,1
125,Mu poeg osales skautide mänguasja-autoderbiis.,Isa ja poeg töötasid koos väikeste tikukastide autode disainiga.,Mõned meeskonnad disainisid uhkeid autosid.,"Me disainisime lihtsa auto, mis võitis derbi.",Minu poeg ja mina ei teinud seda hästi.,"Mu poeg oli õnnelik, et me võitsime.",2
126,Brian proovis tänavu hokimeeskonda.,Kahjuks ta ei saanud meeskonda.,"Treener ütles, et ta peab olema kiirem.",Brian veetis terve talve oma kiirusluisutamisega.,Lõpuks sai ta meeskonda.,Ta otsustas meeskonda mitte minna.,1
127,"Kelly oli suusatamas, kui ta äkki kuulis taga suurt lärmi.",Ta vaatas tagasi ja nägi lumiseina tema poole tulekut.,Ta paniikis ja hakkas kalda kiiremini alla laskuma.,"Kui lavin talle järele jõudis, hüppas ta kiiresti puude vahele.",Kelly haaras puust ja rippus kinni.,Kelly suutis laskelõikus üles suusatada.,1
128,Harry tahtis näha uut Tähesõdade filmi.,Ta ootas avapäeval kinokassas järjekorras.,Ta oli võimeline ostma endale pileti.,Ta vaatas kogu filmi.,"Harry oli rõõmus, et ta nägi filmi koos oma sõpradega.",Harryle meeldis see film.,2
129,Mark pidi järgmisel päeval uuele tööle minema.,"Ta oli närvis, et nii palju võõraid inimesi on.",Ta oli eelmisel ööl ärevuse tõttu vaevu maganud.,"Kui ta hoonesse sisenes, tervitasid teda palju inimesi soojalt.",Ta vallandati samal päeval ja kõndis majast välja.,"Ta mõistis, et sobiks täiuslikult uuele tööle.",2
130,"Ellenil oli tütar, kes magas oma toas.","Ühel hommikul ei kuulnud Ellen oma beebi muret, nii et läks vaatama.",Tütar ei liigutanud ega hinganud!,Ellen helistas kohutavas paanikas politseisse.,Ellen oli kohutavalt hirmul.,Ellen oli väga rahulik.,1
131,"Pearl kogus CD-sid, millel olid koled kaane.","Ta hindas jazz-CDd, kus oli kaks delfiini koos fotoshopitud.","Tema õde varastas CD, olles tema peale vihane.",Pearli süda kukkus ja ta palus oma õel seda tagasi anda.,Pearli õde lootis teda rahuldada.,Pearli õde otsis kättemaksu.,2
132,Anna läks randa.,Tõus langes ja ta nägi tõusuvabasseini.,Ta läks seda vaatama ja oli hämmastunud kogu selle elu üle.,"Seal oli kala, mereorgi, meretähed - see oli uskumatu!",Anna vaatas mereelu ja mõtles looduse imesid.,Anna oli rannasõidu pärast pettunud.,1
133,"Brianna kurtis kibedalt, kui tema pere läks telkimisele.",See rikuks tema juukseid ja küüned ja telerit polnud.,"Kuid ta unustas need asjad, kui ta oma esimest S'MORE'i maitses.",Ta näpistas oma toitu ja vaatas imetlemata hiiglaslikku tähevarret.,Brianna vihkas s'moresid.,Briannale meeldisid s'mores.,2
134,Shay oli metsas matkamas.,"Siis ta mõistis, et ta on eksinud!",Ta püüdis mitte paanikasse sattuda.,"Ta läks oma sammudele tagasi, kuni leidis tee tagasi laagrisse.",Shay leiti lõpuks nädalaid hiljem metsas.,Shay tundis ülekaalukat kergendust.,2
135,Troy oli tema korvpallimeeskonna parim mängija.,Tema meeskond mängis täna meistrivõistlust.,"Troy tegi 56 punkti, et oma meeskonnale mängu võita.",Ta kandis pärast mängu suurt trofeed.,"Ta otsustas, et ehk ei ole korvpalli tema jaoks.","Järgmisel hommikul sai ta teada, et ta on ajalehe esiküljel.",2
136,Simon sai toidumürgituse.,"Ta mõtles tagasi kõikidele restoranidele, mida ta hiljuti külastas.","Ta kutsus oma sõpru, kes olid koos temaga söönud.","Üks tema sõpradest teatas talle, et ta oli ka toidumürgistusega haige.","Nad leidsid välja, mis restoran see oli.",Nad läksid tagasi sama restorani sööma.,1
137,Arnold kartis linde.,Ühel päeval oli ta piknikul.,Lend lendas kauguses.,See maandus ta toidule.,"Arnold oli rahulik ja rõõmus, et ta lindu nägi.",Arnold karjus hirmus!,2
138,Ühel päeval ostis Adam kaks õhupüstolit.,"Ta andis ühe oma pojale, Christian.",Christian tahtis mängida relvaga.,Christian tulistas relva ja purustas ekraani telerist.,Adam võttis Christianilt relva ära.,Adam oli Christian'i üle väga uhke.,1
139,"Kip oli pettunud, et siin ei olnud lund.","Ta nuttis oma vanematele, et ilma selleta polegi jõulud.",Nad käskisid tal voodisse minna.,Kip kõndis kõvasti oma tuppa ja lõpuks jäi magama.,"Et teda rõõmsaks teha, viisid Kip'i vanemad ta Floridasse.",Kip nägi unenäos lumehelbeid.,2
140,Ben on alati tahtnud klaverit mängida.,"Nüüd, kui ta lapsed on suureks kasvanud, on tal rohkem vaba aega.",Ben läheb kohaliku õpetaja klaverikursusele.,"Kuigi see on raske, on ta pühendunud õppimisele.","Ta loobub, sest see on liiga raske.",Ta muutub iga õppetunniga paremaks.,2
141,Bensoni kiusati koolis teise poisi poolt.,Benson hakkas selle pärast unet kaotama.,Lõpuks rääkis ta sellest oma kooli õpetajatele.,Õpetajad pöördusid kiusaja poole ja rääkisid probleemist.,Nad kiitsid teda.,Kiusleja visati välja.,2
142,Me tegime isaga tagahoovis ruumi taimedele.,"Me kaevasime mitu minutit, et ruumi teha.",Ma leidsin maa alla maetud kasti.,"Kui ma sisse vaatan, on seal surnud loom.","Panin kasti tagasi ja leidsin teise koha, kus kaevata.",Ma olin nii õnnelik.,1
143,"Karen oli koolis ära läinud, jättes maha oma partneri Sam.","Sam igatses Karenit, aga tal oli plaan seda parandada.",Sam sõitis pikka nädalavahetust rongiga Karen'i juurde.,"Karenil, kes Samist puudus, oli ka plaan seda parandada.",Ta läks koju Sam'i juurde ja nad jäid üksteisest ilma!,"Ta läks Samist lahku, jättes ta südame murdma.",1
144,Joey oli sõpradega laagris.,"Ta tahtis tuld teha, et marshmallowsid röstita.",Ta leidis metsas mõned pulgad ja puid.,"Ta kasutas tikku, et puid põletada.",Joey vihkas telkimist.,Siis röstis ta vahukommid.,2
145,Diana puhastab kontoribürood.,Ta peseb tualette ja hõõrub põrandaid.,Reedel oli ta tööl väga haige ja iiveldunud.,Ta ei saanud vaba päeva võtta.,Ta sõi suure lõuna.,Ta oksendas tualetti.,2
146,Jason'i parim sõber abiellub järgmisel aastal Indias.,"Jason otsustab, et tahab enne pulmi hindi keelt õppida.",Ta palkab õpetaja ja harjub iga päev hindikeelt.,"Kui pulmapäev saab, räägib Jason hindikeelt sujuvalt!","Kõik olid muljet avaldanud, et Jasonist oli saanud kakskeelne.",Jason'i parim sõber ei olnud vaimustuses.,1
147,Todd ja Ashley käisid koos.,Todd ärritas Ashley't.,Ta andis talle vaikimise ravi.,Ashley oli endast väljas.,"Ta oli vihane, sest Todd ei lõpetanud rääkimist.",Ta otsustas ka Todd'iga mitte rääkida.,2
148,Meid kutsuti ülikooli peole.,Me riietusime kõik põneva sündmuse jaoks.,"Me kõik olime nii elevil, et lõbutseda!",Peol tantsisime me kogu aeg.,Me vihkame pidu.,Meil oli tore!,2
149,Kelly ja tema sõbrad otsustasid küpsetamise pidu korraldada.,Tüdrukud otsustasid küpsiseid küpsetada.,Nad küpsetasid šokolaadi ja kaerahelbe küpsiseid.,"Kui nad olid valmis, pakiti nad kottidesse.",Nad jagasid need kõikidele naabritele.,Nad andsid kõik hamburgerid möödujatele.,1
150,Tüdrukud on palju probleeme.,"Mõnikord ütlevad nad asju, mida nad ei mõtle.","Viimane, kellega ma rääkisin, valetas mulle.","Ta ütles mulle, et on rikas.",Ta sai väga vaeseks.,"See tõestab, et tüdrukud räägivad kogu aeg tõtt.",1
151,Oli väga külm päev.,Lumesadu oli kõvasti langenud mitu tundi.,Lansingi elanikud olid oma kodudes ilma elektrita.,Torm tõi linna poole meetri lumi.,Kool oli avatud kauem kui tavaliselt.,Kool on tühistatud.,2
152,Larry mängis oma isaga golfi.,Larry oli kohvi pärast väga energiline.,"Ta lõi palli nii kõvasti, kui ta sai oma esimesel löögil.",Larry tegi ühe hooli!,Larry oli oma skoori pärast vihane.,"Larry oli põnevil, et tegi oma esimese ühe hooliga.",2
153,"Candy ärkas põnevil, sest oli tema sünnipäev.",Aga terve päev möödus ja keegi ei andnud talle kingitusi.,"Ta hakkas masendusse sattuda ja arvas, et kõik on unustanud.","Hiljem sai ta näljaseks ja suundus kööki, kuid peatus.",Ta ei tahtnud depressiooni tõttu söömist.,"Ta on väga õnnelik, et keegi talle kingitusi ei andnud.",1
154,Hiljuti olin oma tööga väga rahul.,"Otsustasin otsida uut, et olla õnnelik.",Ma kandideerisin paljude erinevate kohtade peale.,Üks koht kutsus mind tagasi ja ma läksin intervjuule.,Ma otsustasin minna jooksma.,"Ma läksin intervjuule ja olin õnnelik, et sain töö.",2
155,Lindsey tahtis tõesti uusi kingi.,Need kingad olid väga kallid.,Ta otsustas oma raha kokku hoida.,Pärast mitu nädalat sai ta kingad kätte.,Ta kulutas raha välja sööma.,Ta ostis ja nautis neid kingi.,2
156,"Ora oli julgenud mitte duðði alla minna, et saada õde.","Ta ei suutnud ette kujutada, et oleks terve nädala ilma puhta veeta!","Siis tuli talle mõte, kuidas seda teha.","Nad ei öelnud, et Ora ei tohi vanni minna!",Ora käis vannis.,Ora käis duði all.,1
157,Allison 25. sünnipäeval viis ta pere bingo.,Ta polnud kunagi varem mänginud ja oli närvis.,"Kui nad olid talle näidanud, kuidas mängida, oli ta valmis alustama.",Neljandal mängul sai ta bingo.,Allison plaanib tulevikus jälle bingo eest maksta.,"Allison arvab, et bingo on igav.",1
158,Nya tahtis näha paraadi kesklinnas.,Ta sõitis kolmeks bussiks.,Siis sõitis ta metrooga.,Ta jõudis kesklinnasse õigel ajal.,Nya jäi paraadist täiesti ilma.,"Nya oli põnevil, et saab paraadi vaadata.",2
159,"Madeline oli vaimustuses, et sai Saksist uue käekotti.",Ema viis ta kottide osakonda.,"Madeline nägi kohe roosa koti, mis talle meeldis.","Ta ei suutnud uskuda, kui imeline see oli.",Madeline oli oma uue ostu pärast endast väljas.,Madeline'i ema ostis talle rõõmuga koti.,2
160,Tom ostis uue taime.,Ta hoidis seda oma voodi juures.,Ta ei kasvanud enam.,"Tema ema ütles, et see vajab päikesevalgust.",Nii et Tom tõi taime akna juurde.,"Tom sulges aknad, et võimalikult palju päikesevalgust välja hoida.",1
161,Yu Darvish on Texas Rangers'i kastja.,Viimased kaks hooaega on ta vigastatud olnud.,Raportite kohaselt on ta lõpuks terve ja mängima valmis.,"Rangersi fännid loodavad, et ta saab nende süstlaste liidriks.","Rangerite fännid tahavad, et ta ära läheks.",Rangerite fännid ootavad tema tagasitulekut.,2
162,"Avery sai kodutöö, mis pidi kahe nädala pärast valmis saama.",Ta luges ülesande kohe läbi.,Ta tegi endale ajakava ja jagas selle iga päeva ülesannetega.,Ta lõpetas ülesanded nende planeeritud päeval.,Avery jättis kooli maha.,Avery lõpetas oma projekti varem.,2
163,Chester otsustas ühel pärastlõunal kaubanduskeskusesse minna.,"Ta ei kavatse midagi osta, vaid tahab lihtsalt ringi jalutada.","Kuid ta näeb, et müügil on väga kena särk.","Chester ostab särgi, sest hind on nii hea.",Chester viskas kohe ära oma ostetud särgi.,Chester oli oma särgiga väga rahul.,2
164,"Gina mõistis, et peab oma raportiga hakkama saama.","Ta oli raisanud terve päeva ja tal oli ainult üks päev, et seda lõpetada.",Ta istus ja hakkas töötama.,"Ema tahtis, et ta nõudeid peseks.","Gina soovis, et ta poleks oma päeva raiskanud.","Gina oli rõõmus, et raiskas oma päeva.",1
165,Teisipäevad on minu korteris pesupäevad.,Meil on olnud viimased kaks teisipäeva liiga hõivatud.,Nüüd on meil peaaegu kõik puhtad riided.,Ma olen rumalalt riides ja ikka haisen.,Kõik mu riided lõhnavad hästi.,Ma pesen kohe pesu.,2
166,Väljas oli ilus suvepäev.,Bob otsustas minna pargis jalutama.,Bob kõndis mööda teed ja imetles maastikku.,Ta leidis maapinnalt kakskümmend dollarit.,Ta oli õnnelik.,Ta oli pettunud.,1
