,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
87,הבת שלי הלכה למסיבת יום ההולדת הראשונה שלה בשביל חברה.,היא הייתה כל כך נרגשת לקראת המסיבה.,היא לא דיברה על דבר אחר במשך שבוע.,היא הלכה למסיבה והיה לה מבץ.,היא החליטה לא ללכת למסיבה יותר.,"כשהיא חזרה הביתה היא נרדמה מיד, מותשת.",2
88,בוב היה צריך כסף לקנות אוכל.,הוא היה עצוב שלא היה לו אוכל כי לא היה לו כסף.,הוא החליט לכתוב ספר על חייו הקשים.,אנשים מיד שיבחו את הספר וקנו אלפי עותקים!,הרווחים ממכירות הספרים נתנו לבוב מספיק כסף לאכול.,התגובה הציבורית לספר אומר בוב עדיין רעב.,1
89,סיימתי את המרתון הראשון שלי היום.,"זה היה בערך 10 ק""מ ועבדתי קשה.",אני מאמן לזה במשך שלושה חודשים.,זה תמיד היה ברשימת הדברים שאני צריכה לעשות בחיים.,מעולם לא הייתי מאושר יותר.,אני ממש מאוכזבת מעצמי.,1
90,בובי קיפל את חבילת הפירות שלו לצורת מטוס.,הוא פצע את זרועו וזרק מטוס רול-אפ חזק ככל יכולתו.,"אבל זה היה כבד מדי, ונפל כמו לבנה.",בובי החליט שהמטוסים צריכים להיות עשויים נייר.,בובי היה בן חמש.,בובי היה בן 35.,1
91,סאם הסתכל על כוכבים בלילה אחד.,לפתע הוא ישב זקוף.,"הוא ראה כוכב נוצץ, נעים!",הוא רץ להראות את זה לאבא שלו.,אביו צחק כי הכוכב היה באמת מטוס עם אורות.,אביו של סם היה שמח שבנו מתעניין בגיאולוגיה.,1
92,ג'ון ומג יצאו במשך חמש שנים.,ג'ון אהב את מג ורצה להתחתן איתה.,"הוא החליט לבקש ממנה להינשא לו הלילה, אחרי דייט לסרט.","כשהם יצאו מהסרט, הוא נפל לפתע על ברכיו.",הוא התחיל לצעוק על מג.,הוא ביקש ממנה להינשא לו.,2
93,חבורה יפה של בננות התנדנדו ממש מחוץ להישג יד.,"בובי ניסה לזרוק את הנעל שלו, אבל היא נתקעה.","הוא ניסה לטפס על העץ, אבל הוא נפל.","אחר כך, הוא הכה בכעס עם מגרפה, אבל זה היה קצר מדי כדי להגיע.",בובי היה עצוב שהוא קיבל את הבננות.,בובי נכנס לחניה כדי להביא סולם כדי להביא את הבננות.,2
94,בת' התאוששה ממחלה.,היא סוף סוף הצליחה לאכול אוכל לאחר 4 ימים.,"למרות שהיא הייתה יותר טובה, היא לא הייתה בריאה.",היא החליטה לקחת יום שישי חופש מבית הספר ולוקח זמן להחלים.,בת' הייתה צריכה לנוח.,בת' שיחקה פוטבול ביום שישי החופשי שלה.,1
95,רונדה קנתה גרביים ורודות חדשות ללבוש.,היא אהבה אותם.,"אבל כשהיא הסירה אותם, הם התערבבו עם כביסה אחרת.",ביום הכביסה היא שטפה את בגדיה בלי לסדר אותן.,רונדה החליטה לאכול צהריים ולהשיב למיילים.,"למרבה הצער, הם נהרסו ורונדה הייתה צריכה לקנות זוג חדש.",2
96,הים היה מפחיד במהלך סערה.,מרקוס שנא את הדרך שבה הסירה קמה והתנגשה.,זה גרם לו בחילה בבטן.,"הוא התכופף בקביתה שלו וסגר את עיניו, אבל זה לא עזר.",מרקוס היה כל כך נרגש שהוא התחיל לרקוד.,מרקוס הקא לאחר מכן ממחלת הים.,2
97,"אתמול, אנה החליטה לנמנם.",היא התרגשה בכיסא שלה וסגרה את עיניה.,"בדיוק כשהיא נרדמה, הגור של הבת שלה קפץ לה על הברכיים!",היא הייתה מופתעת מאוד.,"היא חיבקה את הגור המקסים, שמחה לראות אותו.",החתול היה חמוד מאוד.,1
98,צ'אק אוהב את הבר הזה ליד הבית שלו.,הוא הולך לשם כל הזמן עם חברים.,הוא היה בדרך לשם יום אחד והבחין שזה היה סגור.,הוא הושבת.,צ'אק היה עצוב.,צ'אק היה שמח שהמקום סגר סוף סוף.,1
99,סטיב ישב בקפה.,"בזמן שהוא היה בבית הקפה, הוא בדרך כלל קרא ספר.",אבל היום הוא שכח את הספר שלו.,לא הייתה לו ברירה אלא לחשוב הרבה.,סטיב סיים את התשבץ שלו בזמן שיא.,"בזמן שחשבה, סטיב הגיע לרעיון לרומן.",2
100,ג'ון נהג לחנות כשהוא הבין שהוא שכח את הארנק שלו.,רישיון הנהיגה שלו היה בארנק.,אורות משטרה החלו להבהב מאחוריו.,"אחרי שהוא עצר, הוא אמר לשוטר שהוא שכח את הארנק שלו בבית.",ג'ון התחיל לתקוף את השוטר.,הקצין היה מבין.,2
101,תום נהנה מהפאזל כשהיה ילד.,הוא לא היה רק מחוץ להרפתקאות חדר הבריחה.,הוא הרגיע את נשימתו והכין את עצמו נפשית.,"שלושים דקות מאוחר יותר, הוא יצא מחדר הבריחה בזמן שיא.",הוא הרגיש גאווה בהישג שלו.,תום כעס על כך שהוא עשה גרוע.,1
102,ג'ינה השתעממה בזמן שהיא ניקה את החדר שלה.,אבל זה היה חייב להיעשות.,היא החליטה להדליק את הרדיו.,היה שיר שהיא מעולם לא שמעה.,היא נהנתה מהשיר.,ג'ינה התלבשה והלכה לעבודה.,1
103,סופת שלג קטנה חלפה על העיר.,גג בית הספר התכווץ תחת המשקל.,שומר חדר טיפס על הגג כדי לבדוק.,הגג נלחץ תחת המשקל החדש.,הגג היה בסדר גמור.,השוער היה מפוחד.,2
104,יום ההולדת שלי היה אתמול.,"להפתעתי, חברי תכננו מסיבה בשבילי.",לא יכולתי להאמין.,המסיבה הייתה כיפית מאוד.,שנאתי את יום ההולדת שלי.,זו הייתה מסיבת יום ההולדת הכי טובה אי פעם.,2
105,אמי זרקה את המילון הישן שלה.,אני הוצאתי את זה מהזבל.,"כששבתי עם זה, מצאתי את עצמי מריח את זה.",זה הזכיר לי את הריח של ספרייה ישנה.,זה היה מגעיל.,זה ריח כל כך טוב שאכלתי אותו.,1
106,ההורים שלנו לקחו אותנו לפראגון פארק ב-1963.,"לקחנו מעבורת מ""רוז וארף"" בבוסטון.","רכבנו על הקרוסלה, השוט, והזחל.",שיחקנו סקיבול.,יש לנו הרבה זיכרונות טובים מהטיול הזה בילדות.,אין לי זיכרון של ללכת לפראגון פארק.,1
107,"הסרט האהוב עליי הוא ""הקוסם מארץ עוץ"".",נהגתי לחשוב שזה היה אמיתי כשהייתי צעיר.,"בכל פעם שצפיתי בו, הרגשתי שקוע בסרט.",הדמויות לקחו אותי לארץ עוץ.,"יום אחד, החלטתי לקנות את הסרט.",לא אהבתי את הקוסם מארץ עוץ.,1
108,מרי אן יצאה לטיול על שביל בפארק.,היא עברה אנשים עם ילדים וחיות.,היא עברה על אנשים שרצים ורוכבים על אופניים.,היא ראתה הרבה צמחים.,מרי אן קיבלה פריחה מאחד מהם כי זה היה עץ אברהם רעיל.,מרי אן סיימה להכין את הסלט שלה ונהנה לאכול אותו.,1
109,"יום אחד, כלב עבר למשפחה שהייתה לה שני חתולים.","לחתול אחד לא היה אכפת מהכלב החדש, אבל לחתול השני היה פחד.",הוא מיאו בקול רם וגרד את האף של הכלב.,הוא קפץ מצד אחד לחלק השני של החדר כדי לברוח מהכלב.,הוא התכרבל אל הכלב.,הכלב מצא אותו וקרע אותו.,2
110,החיה האהובה עלי היא השור הארבי.,אני לא יכול לראות אותם בדרך כלל כי זה אנטילופה אפריקאית.,אני צריך ללכת לגן חיות.,המשפחה שלי קנתה לי מתנה נחמדה ליום ההולדת שלי השנה.,הם נתנו לי ספר גדול עם תמונות על בעלי חיים אפריקאים.,הם נתנו לי ספר על ההיסטוריה של המחשב.,1
111,כל יום אני מציקה לבת שלי לעשות את שיעורי הבית שלה.,לבסוף החלטתי שזו האחריות שלה.,היא לא עשתה את זה רק בערב אחד.,"שלחתי אותה למיטה בכל מקרה, בידיעה שהיא תסתבך בבית הספר.",היא סיימה עם ציון גרוע במשימה.,היא שיחקה כדורסל עם החברים שלה כל אחר הצהריים.,1
112,ילד צעיר רצה להטיל עבור קבוצת הבייסבול שלו.,הוא התאמן הרבה עם האחים שלו.,באימון המאמן שלו נתן לו לנסות כזרק.,הילד לא עשה טוב.,הילד הצעיר הלך הביתה מאוכזב.,המאמן הציע לילד את מקומו של הזרק הראשי.,1
113,סו התעוררה באמצע הלילה לריח נורא.,היא לא הצליחה להבין מה זה היה.,היא הסתכלה סביב בחדר.,ואז היא הבחינה בזה.,שרה התחילה לצפות בטלוויזיה.,שרה מצאה חלב פגום על שולחנה.,2
114,מארק שם לב שיניו מתחילות לכאוב לו יום אחד.,הוא מחליט לבקר את רופא השיניים שלו כדי לראות מה הבעיה.,רופא השיניים אומר למארק שהוא צריך להסיר את שיני החוכמה שלו.,מארק מסכים לבצע את הניתוח.,מארק קיווה שהניתוח יפסיק את כאבי השיניים שלו.,עמית לעבודה של מארק אמר לו שהוא לא הולך להצביע בבחירות.,1
115,לולו בדיוק עברה לבית החדש שלה.,הייתה לה מכונת כביסה בפעם הראשונה.,היא החליטה להריץ הרבה כלים באותו לילה.,"בתא, היא שפכה קצת סבון כלים.",לולו כיבה את מכונת הכביסה.,לולו הדליקה את מכונת הכביסה.,2
116,החוואי ביל קרא לפרות בשדה.,הם רצו לשם בשביל האוכל שלהם.,ביל שפך דגנים לבקר בבקבוקי דגנים גדולים.,הפרות אכלו בשמחה את ארוחת הערב שלהן.,ביל היה גאה בעבודתו.,ביל חיפש את הפרות.,1
117,טרי עזב את בית החולים מתוסכל ומחוסר אומץ.,הוא לא הצליח לפתוח את דלת המכונית שלו עם אגודל שבור.,"בבית, הוא ביקש מאחותו להלוות לו כסף לניתוח.",היא הסכימה בתנאי שהוא יקבל עבודה עם ביטוח.,הוא הסכים.,אחותו של טרי החליטה לעבור ניתוח על האגודל שלה.,1
118,מרי עבדה במוכרת מכוניות במשך שנתיים בלי למכור.,הבוס שלה אומר לה שהיא צריכה למכור מכונית בקרוב.,יום אחד זוג נכנס לסוכנות ומבקש לראות מכונית.,מרי מוכרת להם מכונית גדולה ויקרה מאוד.,הבוס של מרי שמח עם המכירה שלה.,מרי עצובה שהיא מכרה מכונית.,1
