,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
98,Chuck imádja ezt a bárt a házához közel.,Mindig oda megy a barátaival.,"Egy nap úton volt oda, és észrevette, hogy bezárt.",Be volt zárva.,Chuck feldúlt volt.,"Chuck örült, hogy a bolt végre bezárt.",1
99,Steve a kávézóban ült.,A kávézóban általában könyvet olvasott.,De ma elfelejtette a könyvét.,"Nem volt más választása, mint sokat gondolkodni.",Steve rekordidő alatt fejezte be a keresztrejtvényt.,A gondolkodás közben Steve-nek ötlete támadt egy regényre.,2
100,"John épp a boltba ment, amikor rájött, hogy elfelejtette a tárcáját.",A jogosítványa a tárcában volt.,A rendőrség villogott mögötte.,"Miután megállt, azt mondta a rendőrnek, hogy otthon felejtette a tárcáját.",John aztán megtámadta a rendőrt.,A rendőr megértő volt.,2
101,"Tom élvezte a rejtvényeket, amikor felnőtt.",Nem csak a menekülőszobán kívül volt.,Megnyugtatta a légzését és mentálisan felkészítette magát.,Harminc perccel később rekordidőben lépett ki a menekülő szobából.,Büszke volt a teljesítményére.,"Tom mérges volt, hogy rosszul teljesített.",1
102,"Gina unatkozott, miközben takarította a szobáját.",De meg kellett tennünk.,"Úgy döntött, hogy bekapcsolja a rádiót.","Volt egy dal, amit még sosem hallott.",Élvezte a dalt.,Gina felöltözött és elment dolgozni.,1
103,Egy kis hóvihar tört át egy városon.,Az iskola tetője meghajolt a súly alatt.,"Egy gondnok felmászott a tetejére, hogy megnézze.",A tető remegett az új súly alatt.,A tető teljesen rendben volt.,A gondnok megijedt.,2
104,Tegnap volt a születésnapom.,Meglepetésemre a barátaim bulit szerveztek nekem.,Nem tudtam elhinni.,A buli nagyon jó volt.,Utáltam a születésnapomat.,A legjobb szülinapi buli volt.,2
105,Anyám kidobta a régi szótárát.,A szemétből hoztam.,"Ahogy vele ültem, éreztem a szagát.",Egy régi könyvtár illatára emlékeztetett.,Undorító volt.,"Olyan jó illata volt, hogy megettem.",1
106,A szüleink elvittek minket a Paragon Parkba 1963-ban.,A Rowes Wharf-tól Bostonból szálltunk fel egy kompra.,"A karusellán, a korbácson és a hernyón utaztunk.",Skee-ball-t játszottunk.,Sok szép emlékünk van a gyerekkori kirándulásról.,"Nem emlékszem, hogy a Paragon Parkba mentem volna.",1
107,A kedvenc filmem az Oz varázslója.,"Gyerekkoromban azt hittem, hogy ez a valóság.","Amikor megnéztem, úgy éreztem, hogy teljesen beleestem a filmbe.",A karakterek elvittek Oz földjére.,"Egy nap úgy döntöttem, megveszem a filmet.",Nem szerettem az Oz-i varázslót.,1
108,Mary Ann elment sétálni a parkban.,"Elmentek mellettem emberek, gyerekek és állatok.","Elment az emberek mellett, akik futottak és biciklizettek.",Sok növényt látott.,"Mary Ann-nek kiütés lett az egyikből, mert mérgező füves volt.","Mary Ann befejezte a salátáját, és élvezte a evést.",1
109,"Egy nap egy kutya költözött egy családba, akiknek két macskája volt.","Az egyik macskát nem zavarta az új kutya, de a másik félt.",Hangosan miavott és megkarmolta a kutya orrát.,"A szoba egyik oldaláról a másikra ugrott, hogy megmeneküljön a kutyától.",A kutya felé ölelkedett.,A kutya megtalálta és megcsonkította.,2
110,A kedvenc állatom az arab oriksz.,"Általában nem látom őket, mert ez egy afrikai antilop.",Az állatkertbe kell mennem.,A családom szép ajándékot vett nekem a születésnapomra.,Adtak egy nagy illusztrált könyvet az afrikai állatokra.,Adtak egy könyvet a számítógépek történelméről.,1
111,"Minden nap, a lányommal beszélek, hogy csinálja meg a házi feladatát.","Végül úgy döntöttem, hogy ő maga vállalja a felelősséget.",Nem egy este volt.,"Amúgy is ágyba küldtem, tudván, hogy bajba kerül az iskolában.",Rossz jegyeket kapott a feladatban.,Egész délután kosarazott a barátaival.,1
112,Egy kisfiú a baseball csapatában akart dobni.,Sokat gyakorolt a testvéreivel.,"Az edzője a gyakorláson próbára tette, hogy dobó legyen.",A fiú nem ment jól.,A fiú csalódottan ment haza.,"Az edző felajánlotta a fiúnak, hogy ő legyen a kezdő dobó.",1
113,Sue az éjszaka közepén egy szörnyű szag miatt ébredt fel.,"Nem tudta, mi az.",Körülnézett a szobában.,"Aztán észrevette, hogy látta.",Sarah elkezdett tévézni.,Sarah elcseszett tejet talált az asztalán.,2
114,"Mark észreveszi, hogy egy nap kezd fájni a foga.","Elhatározza, hogy meglátogatja a fogorvosát, hogy megtudja, mi a baj.","A fogorvos azt mondja Marknak, hogy ki kell vennie a bölcsességfogát.","Mark beleegyezik, hogy megcsinálja a műtétet.","Mark remélte, hogy az eljárás megállítja a fogfájását.","Mark munkatársa azt mondta neki, hogy nem fog szavazni a választáson.",1
115,Lulu épp most költözött be az új otthonába.,Először volt mosogatógépe.,"Elhatározta, hogy elmosogat egy csomó edényt aznap este.","A fülkébe, leöntött egy kis mosogatószelet.",Lulu kikapcsolta a mosogatógépet.,Lulu bekapcsolta a mosogatógépet.,2
116,Bill farmer a teheneket hívta a mezőre.,Befutottak a kajájukért.,Bill nagy kukákba öntött gabonát a tehenek számára.,A tehenek boldogan ették meg a vacsorájukat.,Bill büszke volt a munkájára.,Bill kereste a teheneket.,1
117,Terry csalódott és elkeseredett állapotban hagyta el a kórházat.,Nehéz volt kinyitni az autójának a ajtóját törött hüvelykujjával.,"Otthon megkérte a húgát, hogy kölcsönadjon neki pénzt a műtétre.","Beleegyezett, azzal a feltétellel, hogy a férjemnek biztosítóban kell dolgoznia.",Beleegyezett.,"Terry húga úgy döntött, hogy megműti a hüvelykujját.",1
118,"Mary két éve dolgozik egy autókereskedésben, de nem adta el.","A főnöke azt mondja neki, hogy hamarosan eladnia kell egy autót.","Egy nap egy pár bejön a kereskedőbe, és megkérdezi, hogy lát egy autót.","Mary elad nekik egy nagyon nagy, drága autót.",Mary főnöke elégedett az eladásával.,"Mary szomorú, hogy eladta az autóját.",1
119,Brie és a macskája beköltözött a barátjához és a macskájához.,A két macska gyűlölte egymást.,A legtöbb időt sziszegéssel töltötték egymással.,"Egy este, hat hónappal később, a macskák összefogtak.","Brie örült, hogy barátok lettek.",Brie utálta a sajtot.,1
120,Timnek új konyhapadlóra volt szüksége.,Az övé régi és törött volt.,Elment új csempeért vásárolni.,Talált szép csempeeket és hazavitte őket.,Szép új konyhai padlót szerelt be a házába.,Tim másnap visszaküldte a csempeit a boltba.,1
121,"Dave egy nap úgy döntött, hogy el akar menni egy pénz show-ra.",Rendelt pár jegyet.,Aztán meghívott néhány barátját.,"Mind elmentek a műsorra, és jól érezték magukat.","Dave az interneten keresi a koncerteket, amiket szeret.",Dave átvette a helikopter irányítását és a pályára szállt le.,1
122,Van egy temető 199 sírkövvel.,12 ember hozott egy koporsót.,12 ember temette el a koporsót.,A férfiak és a nők együtt sírtak.,Örültek a látványnak.,Gyászolják a veszteségeket.,2
123,Joe magabiztosnak érezte magát a bokszmeccsben.,Az első négy menetben ő uralta a versenyt.,"Egy bal horogtal ütötték meg, ami elvágták a szemét az ötödikben.",Az utolsó hét menet egy oda-vissza ügy volt.,Joe végül megnyerte a harcot.,"Joe végigment a harccal, se vágás, se sérülés nélkül.",1
124,A legrosszabb dolog történt Jimmyvel.,Felvett egy zacskó krumplit a hálószobája padlójáról.,"Amint elindult, megette a chipset.","Kint, mondta a barátja, miért másznak a táska fölé hangyák?",Jimmy rosszul érezte a gyomrát.,Jimmy megette a zsákból a másik chip-et.,1
125,A fiam részt vett egy cserkész autós derbiben.,Apja és fia csapatok tervezték a kis gyufásdoboz autókat.,Néhány csapat divatos autókat tervezett.,"Egy egyszerű autót terveztünk, ami megnyerte a derbit.",A fiam és én nem mentünk túl jól.,"A fiam örült, hogy nyertünk.",2
126,Brian idén a hokicsapatba próbált bejutni.,Sajnos nem került be a csapatba.,"Az edző azt mondta, hogy gyorsabbnak kell lennie a korcsolyákon.",Brian egész télen a gyors korcsolyázáson dolgozott.,Végül bekerült a csapatba.,"Úgy döntött, nem próbálkozik a csapatban.",1
127,"Kelly síelt, amikor hirtelen nagy felhajtást hallott a háta mögött.","Visszanézett, és látott egy hófalnak közeledni felé.","Megrémült, és gyorsabban kezdett lecsúszni a lejtőn.","Ahogy a lavina elkapta, gyorsan felugrott néhány fára.",Kelly megragadott egy fát és szorosan megragadta.,Kelly képes volt síelni a lavina fölött.,1
128,Harry nagyon meg akarta nézni az új Star Wars filmet.,A bemutató napján sorban állt a kasszán.,Képes volt jegyet venni magának.,Megnézte az egész filmet.,"Harry örült, hogy a barátaival látta a filmet.",Harry nagyon kedvelte a filmet.,2
129,Mark másnap új állást kezdett.,"Ideges volt, hogy ilyen sok idegen körül van.","Alig aludt az előző éjjel, a szorongás miatt.","Amikor belépett az épületbe, sok ember melegséggel üdvözölte.","Ugyanazon a napon kirúgták, és kisétált az épületből.","Rájött, hogy tökéletesen illeszkedik az új munkájához.",2
130,"Ellennek volt egy kislány, aki a saját szobájában aludt egy kiságyban.","Egyik reggel Ellen nem hallotta a kisbabáját, így elment ellenőrizni.","A lánya nem mozdult, és nem lélegzett!",Ellen pánikba esve hívta a rendőrséget.,Ellen borzasztóan félt.,Ellen nagyon nyugodt volt.,1
131,Pearl csúnya borítóval készült CD-ket gyűjtött.,"Egy jazz CD-t, amin két delfin van, a photoshoppal együtt, nagyon értékelte.","A húga ellopta a CD-t, miközben dühös volt rá.","Pearl szíve mélyen megrémült, és könyörgött a nővérének, hogy adja vissza.","Pearl húga remélte, hogy megelégedheti.",Pearl húga bosszút akart állni.,2
132,Anna a tengerpartra ment.,"A dagály elment, és látott egy dagály-medencét.","Elment megnézni, és megdöbbent, hogy milyen sok élet van benne.","Halak, tengeri kancsák, tengeri csillagok voltak - hihetetlen volt!",Anna a tengeri életet nézte és a természet csodáira gondolkozott.,Anna csalódott volt a partra tett út miatt.,1
133,"Brianna keservesen panaszkodott, amikor a családja kempingezni ment.","Tönkretette volna a haját és a körmeit, és nem volt tévé.","Azonban ezeket elfelejtette, amikor megkóstolta az első S'MORE-t.","A csodás ételét megrágva, csodálattal nézte a hatalmas, csillagos eget.",Brianna utálta a s'mores-t.,Brianna imádta a s'mores-t.,2
134,Shay az erdőben túrázott.,"Aztán rájött, hogy elveszett!",Próbált nem pánikolni.,"Visszafelé ment, míg vissza nem találta a tábort.",Shayt hetek múlva találták meg az erdőben.,Shay meglehetősen megkönnyebbült.,2
135,Troy volt a legjobb játékos a kosárlabda csapatában.,A csapata ma este a bajnoki meccsen játszott.,"Troy 56 pontot szerzett, hogy megnyerje a meccset a csapatának.",Egy hatalmas trófeát vitt a meccs után.,"Úgy döntött, hogy talán a kosárlabda nem neki való.","Másnap reggel rájött, hogy az újság címlapján szerepel.",2
136,Simon ételmérgezést kapott.,"Visszatekintett az összes étteremre, amit nemrég meglátogatott.","Felhívta a barátait, akik vele ettek ezen alkalmakkor.","Egyik barátja közölte vele, hogy ő is ételmérgezésben szenved.","Kitalálták, melyik étteremről van szó.",Visszamentek ugyanabba az étterembe enni.,1
137,Arnold félt a madaraktól.,Egy nap piknikre ment.,Egy madár repült a távolban.,Az ételre esett.,"Arnold nyugodt volt és boldog, hogy látta a madarat.",Arnold rémületben ordított!,2
138,Egy nap Adam vett két légpisztolyt.,"A fiának, Christiannek is adott egyet.",Christian a fegyverekkel akart játszani a házban.,Christian lelőtte a fegyvert és eltörte a tévé képernyőjét.,Adam elvette a fegyvert Christian-től.,Adam nagyon büszke volt Christianre.,1
139,"Kip csalódott volt, hogy nem volt hó.","A szüleinek panaszkodott, hogy nélküle nem is lehet karácsony.","Azt mondták, menjen aludni.","Kip a szobájába ugrott, és végül elaludt.","Hogy felvidítsák, Kip szülei elvitték Floridába.",Kip hópehelyekről álmodott.,2
140,Ben mindig is szerette volna megtanulni zongorázni.,"Most, hogy a gyerekei felnőttek, több szabadideje van.",Ben zongoraszokrába jelentkezik egy helyi oktatóval.,"Bár nehéz, ő elkötelezett a tanulás iránt.","Azért adja fel, mert túl nehéz.",Minden órával egyre jobb lesz.,2
141,Bensont egy másik fiú zaklatta az iskolában.,Benson kezdett álmatlanul aggódni.,Végül elmondta a tanároknak is az iskolában.,"A tanárok felkeresték a zaklatót, és beszéltek vele a problémáról.",Dicsérik őt.,A zsarnokot kirúgták.,2
142,Apámmal helyet csináltunk a kertben a növényeknek.,"Néhány percig ásunk, hogy helyet csináljunk.","Találtam egy dobozt, amit a földbe temettek.","Amikor belenéztem, egy halott állat volt.","Visszahelyeztem a dobozt, és találtam egy másik helyet, ahol áshatok.",Annyira boldog voltam.,1
143,"Karen elment iskolába, otthagyva a társát, Samet.","Samnek hiányzott Karen, de volt egy terve, hogy helyrehozza.","Egy hosszú hétvégén Sam felment a vonattal északra, hogy meglátogassa Karent.","Karen, akinek hiányzott Sam, szintén terve volt, hogy helyrehozza.","Hazautazott, hogy találkozzon Sammel, és nem találkoztak!","Szakított Sammel, és összetörték a szívét.",1
144,Joey a barátaival kempingezett.,"Tűzöt akart gyújtani, hogy marshmallows-t sütjön.",Talált néhány botot és fákat az erdőben.,Egy gyufát használott a fák felgyújtására.,Joey utálta a kempingezést.,Aztán sütött cukorkát.,2
145,Diana irodaházak takarításával él.,A WC-t és a padlót is megmossa.,Pénteken nagyon rosszul volt és hányinger volt a munkahelyén.,Nem tudott kivenni egy szabadnapot.,Nagy ebédet evett.,A vécében hányt.,2
146,Jason legjobb barátja jövőre Indiában házasodik.,"Jason úgy dönt, hogy az esküvő előtt megtanulja a hindit.","Felbérel egy tanárt, és minden nap gyakorolja a hindi beszédet.","Amikor az esküvő napjára érkezik, Jason folyékonyan beszél hindiül!","Mindenkit lenyűgözött, hogy Jason kétnyelvű lett.",Jason legjobb barátját nem hatta meg.,1
147,Todd és Ashley randiztak.,Todd bosszantott Ashley-re.,Nem beszélt vele.,Ashley feldúlt.,"Dühös volt, mert Todd nem hagyta abba a beszédet.","Úgy döntött, hogy Todddal sem beszél.",2
148,A barátaimmal meghívtak egy buliba a főiskolán.,Felöltöztünk az izgalmas eseményre.,"Mindannyian annyira izgatottak voltunk, hogy jól érezzük magunkat!",A partin egész idő alatt táncoltunk.,Utáljuk a bulikat.,Jól éreztük magunkat!,2
149,"Kelly és a barátai úgy döntöttek, hogy sütés bulit tartanak.","A lányok úgy döntöttek, süteményeket sütnek.",Csokoládé és zabkása süteményt sütöttek.,"Miután végeztek, zsákba csomagolták őket.",Minden szomszédnak átadták.,Minden hamburgert odaadták az utasoknak.,1
150,A lányok sok gondot okoznak.,"Néha olyan dolgokat mondanak, amiket nem gondolnak komolyan.","Az utolsó, akivel beszéltem, hazudott nekem.","Azt mondta, hogy gazdag.",Nagyon szegény lett.,"Ez bizonyítja, hogy a lányok mindig igazat mondanak.",1
151,Nagyon hideg volt az a nap.,Órákig nagyon keményen esett a hó.,Lansing lakói otthonukban ragadtak áram nélkül.,A vihar három lábnyi havat hozott a városba.,"Az iskola hosszabb ideig nyitva volt, mint általában.",A suli le lett törölve.,2
152,Larry golfozott az apjával.,Larry nagyon energikusnak érezte magát a kávéja miatt.,"Az első ütésénél olyan erősen ütötte a labdát, amennyire csak tudott.",Larry egy lyukat talált!,Larry dühös volt a pontszám miatt.,"Larry izgatott volt, hogy az első lyukat egyben szerezte.",2
