,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
98,Chuck houdt van deze bar bij zijn huis.,Hij gaat er altijd heen met vrienden.,Hij was op weg daarheen en zag dat het gesloten was.,Het was uit de handel gebracht.,Chuck was overstuur.,Chuck was blij dat die tent eindelijk gesloten was.,1
99,Steve zat in het café.,In het café las hij meestal een boek.,Maar vandaag is hij zijn boek vergeten.,Hij moest veel nadenken.,Steve heeft zijn kruiswoordpuzzel in recordtijd afgerond.,"Terwijl hij nadenkt, komt Steve op een idee voor een roman.",2
100,John reed naar de winkel toen hij besefte dat hij zijn portemonnee vergeten was.,Zijn rijbewijs zat in de portefeuille.,Politieverlichting begon achter hem te knipperen.,Na het aanbreken zei hij tegen de agent dat hij zijn portemonnee thuis had laten liggen.,John viel de agent aan.,De officier was begripvol.,2
101,Tom vond het leuk om puzzels te maken toen hij opgroeide.,Hij was niet alleen buiten de escape room avontuur.,Hij kalmeerde zijn ademhaling en maakte zich mentaal klaar.,Dertig minuten later verliet hij de ontsnappingsruimte in recordtijd.,Hij voelde trots op zijn prestatie.,Tom was van streek dat hij het slecht deed.,1
102,Gina verveelde zich terwijl ze haar kamer schoonmaakte.,Maar het moest gebeuren.,Ze besloot de radio aan te zetten.,Er was een liedje dat ze nog nooit eerder had gehoord.,Ze vond het liedje leuk.,Gina ging naar haar werk.,1
103,Een kleine sneeuwstorm kwam door een stad.,Het dak van de school buckte onder het gewicht.,Een conciërge klom naar boven om het te inspecteren.,Het dak schudde onder het nieuwe gewicht.,Het dak was helemaal in orde.,De conciërge was bang.,2
104,Ik ben gisteren jarig.,Tot mijn verbazing organiseerden mijn vrienden een feest voor mij.,Ik kon het niet geloven.,Het feest was erg leuk.,Ik haatte mijn verjaardag.,Het was het beste verjaardagsfeest ooit.,2
105,Mijn moeder gooide haar oude woordenboek weg.,Ik heb het uit de vuilnisbak gehaald.,Ik zat erbij en ik rook het.,Het deed me denken aan de geur van een oude bibliotheek.,Het was walgelijk.,Het rook zo lekker dat ik het at.,1
106,Onze ouders namen ons mee naar Paragon Park in 1963.,We namen een veerboot van Rowes Wharf in Boston.,"We reden op de carrousel, de zweep en de rups.",We speelden skeeball.,We hebben veel mooie herinneringen aan deze reis van onze jeugd.,Ik herinner me niet dat ik naar Paragon Park ben geweest.,1
107,Mijn favoriete film is De tovenaar van Oz.,Ik dacht dat het echt was toen ik jong was.,"Als ik het zag, voelde ik me in de film verzonken.",De personages namen me mee naar het land Oz.,Op een dag besloot ik de film te kopen.,Ik vond de Tovenaar van Oz niet leuk.,1
108,Mary Ann ging wandelen op een pad in het park.,Ze passeerde mensen met kinderen en dieren.,Ze liep langs mensen die joggen en fietsen.,Ze zag veel planten.,Mary Ann kreeg een uitslag van een van hen omdat het gifruit was.,Mary Ann maakte haar salade klaar en at hem met plezier.,1
109,Op een dag kwam er een hond bij een gezin met twee katten.,"De ene kat vond de nieuwe hond niet erg, maar de andere kat was bang.",Hij miaoide luid en krabde de neus van de hond.,Hij sprong van de ene kant van de kamer naar de andere om aan de hond te ontsnappen.,Hij knuffelde naar de hond.,De hond vond hem en heeft hem verscheurd.,2
110,Mijn favoriete dier is de Arabische oriks.,Ik kan ze meestal niet zien omdat het een Afrikaanse antilope is.,Ik moet naar dierentuinen.,Mijn familie heeft me een leuk cadeau voor mijn verjaardag gegeven dit jaar.,Ze gaven me een groot geïllustreerd boek over Afrikaanse dieren.,Ze gaven me een boek over de geschiedenis van de computer.,1
111,Ik zeg elke dag tegen mijn dochter dat ze haar huiswerk moet doen.,Ik heb uiteindelijk besloten dat het haar eigen verantwoordelijkheid is.,Ze deed het niet op één avond.,"Ik stuurde haar toch naar bed, wetende dat ze op school in de problemen zou komen.",Ze kreeg een slecht cijfer voor de opdracht.,Ze heeft de hele middag basketbal gespeeld met haar vrienden.,1
112,Een jongetje wilde voor zijn honkbalteam werpen.,Hij oefende veel met zijn broers.,Tijdens de training liet zijn coach hem proberen als werper.,De jongen deed het niet goed.,De jonge jongen ging teleurgesteld naar huis.,De coach bood de jongen de startpitcher positie aan.,1
113,Sue werd midden in de nacht wakker van een vreselijke stank.,Ze kon niet achterhalen wat het was.,Ze keek rond in de kamer.,Toen zag ze het.,Sarah begon tv te kijken.,Sarah vond bederfde melk op haar bureau.,2
114,Mark merkt op dat zijn tanden op een dag beginnen te pijn doen.,Hij besluit zijn tandarts te bezoeken om te zien wat er aan de hand is.,De tandarts vertelt Mark dat hij zijn verstandsanden moet laten verwijderen.,Mark gaat akkoord met de operatie.,Mark hoopte dat de procedure zijn tandpijn zou stoppen.,Mark's collega vertelde hem dat hij niet zou gaan stemmen bij de verkiezingen.,1
115,Lulu was net verhuisd naar haar nieuwe huis.,Ze had voor het eerst een vaatwasser.,Ze besloot om die avond een lading afwas te doen.,"In het vakje, gooide ze wat afwasmiddel.",Lulu heeft de afwasmachine uitgeschakeld.,Lulu zette de vaatwasser aan.,2
116,Boer Bill riep de koeien uit het veld.,Ze kwamen rennend voor hun eten.,Bill gooide wat graan voor de koeien in grote bakken.,De koeien aten hun avondmaal met plezier.,Bill was trots op zijn werk.,Bill zocht naar de koeien.,1
117,Terry verliet het ziekenhuis gefrustreerd en ontmoedigd.,Hij kon zijn auto niet openen met een gebroken duim.,Thuis vroeg hij zijn zus om geld te lenen voor de operatie.,Ze ging akkoord op voorwaarde dat hij een baan bij de verzekering kreeg.,Hij was akkoord.,Terry's zus besloot om een operatie op haar duim te laten doen.,1
118,Mary heeft twee jaar bij een autodealer gewerkt zonder te verkopen.,Haar baas zegt dat ze snel een auto moet verkopen.,Op een dag komt er een stel in de dealer en vraagt om een auto te zien.,"Mary verkoopt hen een heel grote, dure auto.",Mary's baas is blij met haar verkoop.,Mary is verdrietig dat ze een auto heeft verkocht.,1
119,Brie en haar kat zijn bij haar vriend en zijn kat gaan wonen.,De twee katten haatten elkaar.,Ze hebben het grootste deel van hun tijd aan elkaar gesist.,"Een nacht, zes maanden later, besloten de katten om elkaar te knuffelen.",Brie was blij dat ze vrienden waren geworden.,Brie haatte kaas.,1
120,Tim had een nieuwe keukenvloer nodig.,Die van hem was oud en gebarsten.,Dus ging hij nieuwe tegels kopen.,Hij vond mooie tegels en bracht ze mee naar huis.,Hij heeft een mooie nieuwe keukenvloer voor zijn huis geïnstalleerd.,Tim bracht de tegels de volgende dag terug naar de winkel.,1
121,Dave besloot op een dag dat hij naar een show wilde gaan.,Hij bestelde een paar kaartjes.,Hij nodigde vervolgens enkele van zijn vrienden uit.,Ze zijn allemaal naar de show gegaan en hebben het naar hun zin gehad.,Dave zoekt op het internet naar meer concerten die hij leuk vindt.,Dave nam de controle over de helikopter en landde op het veld.,1
122,Er is een begraafplaats met 199 grafstenen.,12 mannen brachten een kist.,12 mannen hebben de kist in de grond gelegd.,Mannen en vrouwen huilden samen.,Ze verheugden zich over het gezicht.,Ze rouwden om verliezen.,2
123,Joe voelde zich zelfverzekerd in zijn bokswedstrijd.,Hij domineerde de eerste vier rondes.,Hij werd geraakt met een linkse hak die zijn oog sneed in de vijfde ronde.,De laatste zeven rondes waren een heen-en-weer-affaire.,Joe won uiteindelijk het gevecht.,Joe eindigde het gevecht zonder snijwonden of verwondingen.,1
124,Het lelijkste is Jimmy overkomen.,Hij pakte een zakje chips op van de vloer in zijn slaapkamer.,Op weg naar buiten at hij wat chips.,"Buiten, zei zijn vriend, waarom kruipen er mieren op je tas?",Jimmy voelde zich misselijk.,Jimmy at nog een chip uit de zak.,1
125,Mijn zoon nam deel aan een Cub Scout speelgoed auto derby.,Vader en zoon ontwierpen kleine luciferdoosjes.,Sommige teams ontwierpen mooie auto's.,"We ontwierpen een simpele auto, die de derby won.",Mijn zoon en ik deden het niet goed.,Mijn zoon was blij dat we wonnen.,2
126,Brian heeft dit jaar geprobeerd bij het hockeyteam.,Helaas heeft hij het team niet gehaald.,De coach zei dat hij sneller moest zijn op schaatsen.,Brian heeft de hele winter aan zijn schaatsen gewerkt.,Hij kwam uiteindelijk in het team.,Hij besloot niet voor het team te gaan.,1
127,Kelly was aan het skiën toen ze plotseling een grote commotie achter haar hoorde.,Ze keek om en zag een muur van sneeuw op haar afkomen.,Ze raakte in paniek en begon sneller naar beneden te skiën.,"Toen de lawine haar inhaalde, sprong ze snel in een paar bomen.",Kelly greep een boom en hing er stevig aan vast.,Kelly kon bergafwaarts skiën op de lawine.,1
128,Harry wilde de nieuwe Star Wars-film echt zien.,Hij stond in de rij bij de kassa op de openingsdag.,Hij kon een ticket voor zichzelf kopen.,Hij heeft de hele film gezien.,Harry was blij dat hij de film met zijn vrienden had gezien.,Harry vond de film echt leuk.,2
129,Mark zou de volgende dag een nieuwe baan beginnen.,Hij was nerveus om zo veel vreemden te zien.,Hij heeft de nacht ervoor nauwelijks geslapen vanwege de angst.,"Toen hij het gebouw binnenging, werd hij door veel mensen hartelijk begroet.",Hij werd ontslagen en liep het gebouw uit.,Hij besefte dat hij perfect zou passen bij de nieuwe baan.,2
130,Ellen had een dochtertje die in een wieg in haar eigen kamer sliep.,"Op een ochtend hoorde Ellen haar baby niet zo tekeer gaan, dus ging ze kijken.",Haar dochter bewoog niet en ademde niet.,Ellen belde de politie in een vreselijke paniek.,Ellen was vreselijk bang.,Ellen voelde zich heel rustig.,1
131,Pearl verzamelde cd's met lelijke omslagen.,Ze hield van een jazz-cd met twee dolfijnen die met Photoshop zijn samengebracht.,Haar zus stal de cd terwijl ze boos op haar was.,Pearl's hart zonk en ze smeekte haar zus om het terug te geven.,Pearl's zus hoopte haar te behagen.,Pearl's zuster wilde wraak.,2
132,Anna is naar het strand.,Het tij nam af en ze zag een vloedbad.,Ze ging het inspecteren en was verbaasd over al het leven in het water.,"Er waren vissen, zee-egels, zeesterren - het was ongelooflijk!",Anna keek naar het zeeleven en dacht na over het wonder van de natuur.,Anna was teleurgesteld door haar reis naar de kust.,1
133,Brianna klaagde bitter als haar familie kamperen ging.,Het zou haar haar en nagels bederven en er was geen tv.,Maar ze was deze dingen vergeten toen ze haar eerste S'more proefde.,Ze hapte van haar lekkers en keek met ontzag naar de enorme sterrenhemel.,Brianna haatte s'mores.,Brianna hield van s'mores.,2
134,Shay was aan het wandelen in het bos.,Toen besefte ze dat ze verdwaald was!,Ze probeerde niet in paniek te raken.,Ze volgde haar voetstappen totdat ze de weg terug naar het kamp vond.,Shay werd weken later eindelijk gevonden in het bos.,Shay voelde een overweldigende opluchting.,2
135,Troy was de beste speler in zijn basketbalteam.,Zijn team speelde vanavond in de kampioenschapswedstrijd.,Troy scoorde 56 punten om de wedstrijd voor zijn team te winnen.,Hij droeg een enorme trofee na de wedstrijd.,Hij besloot dat basketbal misschien niet voor hem was.,De volgende ochtend was hij op de voorpagina van de krant.,2
136,Simon heeft voedselvergiftiging.,Hij dacht terug aan alle restaurants die hij onlangs bezocht heeft.,Hij riep zijn vrienden die bij deze gelegenheden met hem at.,Een van zijn vrienden vertelde hem dat hij ook voedselvergiftiging had.,Ze hebben uitgevonden welk restaurant het was.,Ze gingen terug om in hetzelfde restaurant te eten.,1
137,Arnold was bang voor vogels.,Op een dag was hij op een picknick.,Er vloog een vogel in de verte.,Het landde op zijn eten.,Arnold was kalm en blij om de vogel te zien.,Arnold schreeuwde van angst.,2
138,Op een dag kocht Adam twee luchtgeweren.,"Hij gaf er een aan zijn zoon, Christian.",Christian wilde met de wapens spelen.,Christian schoot het pistool af en brak het scherm van de televisie.,Adam nam het pistool van Christian af.,Adam was erg trots op Christian.,1
139,Kip was teleurgesteld dat er geen sneeuw was.,Hij zeurde tegen zijn ouders dat het zonder hem geen kerst was.,Ze zeiden dat hij naar bed moest.,Kip liep naar zijn kamer en viel uiteindelijk in slaap.,"Om hem op te vrolijken, namen Kip's ouders hem mee naar Florida.",Kip droomde van sneeuwvlokken.,2
140,Ben heeft altijd al willen leren pianospelen.,"Nu zijn kinderen groot zijn, heeft hij meer vrije tijd.",Ben schrijft zich in voor een pianoles bij een plaatselijke leraar.,"Hoewel het moeilijk is, is hij toegewijd aan leren.",Hij geeft het op omdat het te moeilijk is.,Hij wordt beter met elke les.,2
141,Benson werd gepest op school door een andere jongen.,Benson begon er de slaap over te verliezen.,Hij vertelde het eindelijk aan zijn leraren op school.,De leraren gingen met de pestkop in gesprek.,Ze prezen hem.,De pestkop werd geschorst.,2
142,Mijn vader en ik maakten ruimte voor planten in de achtertuin.,We hebben een paar minuten gegraven om ruimte te maken.,Ik vond een doos die in de grond was begraven.,"Toen ik binnen keek, was er een dood dier.",Ik heb de doos teruggestopt en een andere plek gevonden om te graven.,Ik was zo blij.,1
143,"Karen was weggegaan voor school, haar partner Sam achtergelaten.","Sam miste Karen, maar hij had een plan om dat te herstellen.",Sam nam de trein naar Karen.,"Karen, die Sam miste, had ook een plan om het te herstellen.","Ze ging naar huis om Sam te zien, en ze misten elkaar!","Ze maakte het uit met Sam, en liet hem een gebroken hart achter.",1
144,Joey was aan het kamperen met zijn vrienden.,Hij wilde een vuur maken om marshmallows te roosteren.,Hij vond wat stokken en hout in het bos.,Hij gebruikte een lucifer om de blokken aan te steken.,Joey haatte kamperen.,Toen braaide hij marshmallows.,2
145,Diana maakt schoon in kantoorgebouwen.,Ze wast toiletten en schrobt vloeren.,Vrijdag was ze echt ziek en misselijk op het werk.,Ze kon geen vrije dag nemen.,Ze heeft een enorme lunch gegeten.,Ze heeft in het toilet overgegeven.,2
146,Jason's beste vriend gaat volgend jaar trouwen in India.,Jason besluit dat hij Hindi wil leren voor de bruiloft.,Hij huurt een docent en oefent elke dag Hindi.,Op de trouwdag spreekt Jason vloeiend Hindi!,Iedereen was onder de indruk dat Jason tweetalig was geworden.,Jason's beste vriend was niet onder de indruk.,1
147,Todd en Ashley hadden een relatie.,Todd werd geïrriteerd door Ashley.,Hij gaf haar de zwijgbehandeling.,Ashley werd boos.,Ze was boos omdat Todd niet ophield met praten.,Ze besloot ook niet met Todd te praten.,2
148,Mijn vrienden en ik zijn uitgenodigd voor een feest op de universiteit.,We kleedden ons allemaal mooi voor het spannende evenement.,We waren allemaal zo enthousiast om plezier te hebben!,Op het feest dansten we de hele tijd.,We haten feesten.,We hadden een geweldige tijd!,2
149,Kelly en haar vrienden besloten een bakpartij te houden.,De meisjes besloten om koekjes te bakken.,Ze hebben chocolade en havermout koekjes gebakken.,"Toen ze klaar waren, wikkelden ze ze in zakken.",Ze gaven ze aan alle buren.,Ze gaven alle hamburgers aan voorbijgangers.,1
150,Meisjes zijn een hoop problemen.,Soms zeggen ze dingen die ze niet menen.,De laatste die ik sprak loog tegen me.,Ze zei me dat ze rijk was.,Ze werd erg arm.,Dit bewijst dat meisjes altijd de waarheid spreken.,1
151,Het was een zeer koude dag.,De sneeuw viel heel hard gedurende vele uren.,De mensen van Lansing zaten zonder stroom in hun huizen.,De storm bracht een meter sneeuw naar de stad.,De school bleef langer open dan normaal.,De school is afgelast.,2
152,Larry speelde golf met zijn vader.,Larry voelde zich erg energiek van zijn koffie eerder.,Hij sloeg de bal zo hard als hij kon op zijn eerste worp.,Larry heeft een hole in one!,Larry was boos over zijn score.,Larry was opgewonden om zijn eerste hole in one te hebben gemaakt.,2
153,Candy werd opgewonden wakker omdat het haar verjaardag was.,Maar de hele dag ging voorbij en niemand gaf haar cadeautjes.,Ze begon zich depressief te voelen en dacht dat iedereen het vergeten was.,"Later kreeg ze honger en ging naar de keuken, maar stopte.",Ze wilde niet uit depressie te veel eten.,Ze is erg blij dat niemand haar cadeautjes gaf.,1
154,Onlangs werd ik erg ongelukkig met mijn werk.,"Ik besloot om een nieuwe te zoeken, zodat ik gelukkig zou zijn.",Ik heb me op veel verschillende plaatsen ingeschreven.,Ik kreeg een telefoontje en ging naar een interview.,Ik besloot om te gaan hardlopen.,Ik ging naar het sollicitatiegesprek en was blij dat ik de baan kreeg.,2
