,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
87,Anakku wadon lunga menyang pesta ulang taun sing sepisanan kanggo kanca.,Dheweke seneng banget arep menyang pesta kasebut.,"Saksuwéné seminggu, dhèwèké mung ngomong bab kuwi.",Dhèwèké lunga ing pesta kuwi lan seneng banget.,Dhèwèké mutuské ora bakal mèlu pésta manèh.,"Nalika dheweke teka ing omah dheweke ambruk turu langsung, kesel.",2
88,Bob butuh dhuwit kanggo tuku pangan.,Dhèwèké sedhih merga ora mangan merga ora nduwé dhuwit.,Dhèwèké mutusaké nulis buku bab uripé sing angel.,Wong-wong langsung ngalem buku kuwi lan tuku éwonan buku!,Keuntungan saka dodolan buku menehi Bob cukup dhuwit kanggo mangan.,Reaksi umum marang buku kasebut tegese Bob isih keluwen.,1
89,Aku mung ngrampungake maraton pisanan dina iki.,Iku bab enem mil lan aku makarya nyata hard.,Aku nglatih nganti kira-kira telung sasi.,Iku tansah ing dhaptar apa aku ing urip,Aku ora tau luwih seneng.,Aku kuciwa banget karo awakku dhewe.,1
90,Bobby nglipat bungkus woh-wohané dadi bentuk pesawat.,Dheweke tatu lengen lan dibalèkaké roll-up pesawat minangka hard minangka bisa.,"Nanging, kuwi abot banget, lan tiba kaya bata.",Bobby mutusaké yèn pesawat kudu digawé saka kertas.,Bobby umuré limang taun.,Bobby umuré telung puluh lima taun.,1
91,Sam lagi stargazing siji wengi.,"Dumadakan, dheweke lungguh kanthi lurus.",Dhèwèké ndelok bintang sing sumunar lan obah!,Dhèwèké mlayu kanggo nduduhké kuwi marang bapaké.,Bapake ngguyu amarga lintang kasebut sejatine minangka jet kanthi lampu.,Bapaké Sam seneng merga anaké seneng karo géologi.,1
92,John lan Meg wis tanggal kanggo limang taun.,"John tresna karo Meg, lan kepéngin nikah karo dhèwèké.","Dheweke mutusake kanggo takon dheweke nikah bengi iki, sawise tanggal film.","Wektu metu saka bioskop, dhèwèké tiba-tiba sujud.",Dhèwèké mulai mbengok-bengok karo Meg.,Dhèwèké njaluk nikah karo dhèwèké.,2
93,Sawijining klompok gedhang sing éndah sing ora isa digayuh.,"Bobby nyoba mbuwang sepatune, nanging macet.","Dhèwèké nyoba munggah wit, nanging tiba.","Banjur, dhèwèké nggepok kanthi galak nganggo sekop, nanging sekopé ora isa digayuh.",Bobby nesu amarga dheweke entuk pisang.,Bobby mlebu ing gudhang kanggo njupuk undhak-undhakan kanggo njupuk pisang.,2
94,Beth lagi pulih saka penyakit.,Dheweke pungkasane bisa mangan panganan sawise 4 dina.,Senajan dheweke luwih apik dheweke ora apik.,Dhèwèké mutuské ora sekolah ing dina Jumuah lan nggunakké wektu kanggo mari.,Beth kudu istirahat.,Beth main bal-balan nalika dina Jumuah.,1
95,Rhonda tuku kaos kaki warna pink anyar.,Dhèwèké seneng karo wong-wong kuwi.,"Nanging, wektu dhèwèké nyopot klambi kuwi, klambi kuwi dadi campur karo klambi liyané.","Ing dina cuci, dhèwèké ngumbah klambi tanpa ngurutaké.",Rhonda mutuské kanggo mangan awan lan mbales e-mail.,"Sayangé, sepatu kuwi rusak lan Rhonda kudu tuku sepatu anyar.",2
96,Laut iku medeni nalika ana badai.,Marcus sengit karo cara prau munggah lan nabrak mudhun.,Dhèwèké dadi lara weteng.,Dhèwèké nggronjal ing kabiné lan nutup mripaté nanging ora ana gunané.,Marcus seneng banget nganti dhèwèké mulai nari.,Marcus banjur muntah merga lara segara.,2
97,"Wingi, Anna mutuské arep turu sedina.",Dheweke dadi nyaman ing kursi lan nutup mripat.,"Pas dhèwèké turu, anaké wadon sing isih cilik mlumpat ing dhadhane!",Dhèwèké kaget banget.,"Dhèwèké ngrangkul anak kirik sing apik banget kuwi, seneng banget ndelok.",Kucing iku lucu banget.,1
98,Chuck seneng karo bar iki ing omahe.,Dheweke lunga ana kabeh wektu karo kanca-kanca.,Dheweke ana ing dalan ana siji dina lan ngeweruhi iku ditutup.,Perusahaan kuwi wis mandheg.,Chuck nesu banget.,Chuck seneng amarga panggonan iku pungkasane ditutup.,1
99,Steve lungguh ing kafe.,"Nalika ing kafe, dhèwèké biasané maca buku.","Nanging, dina iki, dheweke lali bukune.",Dheweke ora duwe pilihan nanging kanggo nindakake kathah mikir.,Steve ngrampungké teka-teki silangé ing wektu sing singkat.,"Wektu mikir, Steve éntuk gagasan kanggo nulis buku.",2
100,John lagi numpak mobil menyang toko nalika dheweke ngerti yen lali dompet.,SIM-é ana ing dompeté.,Lampu polisi wiwit kedhep ing mburi.,"Sakwisé mandheg, dhèwèké kandha karo petugas nèk lali dompet ing omah.",John banjur nyerang petugas.,Petugas kuwi ngerti.,2
101,Tom seneng teka-teki nalika isih cilik.,Dheweke ora mung ana ing njaba petualangan kamar uwal.,Dhèwèké ngendhegké napasé lan nyiapké pikirané.,"Telung puluh menit sakwisé kuwi, dhèwèké metu saka kamar kanggo nylametké awaké dhéwé ing wektu sing singkat.",Dhèwèké bangga karo apa sing wis ditindakké.,Tom nesu amarga dhèwèké ora apik.,1
102,Gina bosen nalika ngresiki kamaré.,Nanging kuwi kudu ditindakké.,Dhèwèké mutuské kanggo nguripké radhio.,Ana lagu sing durung tau dirungokaké.,Dhèwèké seneng karo lagu kuwi.,Gina banjur ganti lan lunga nyambut gawé.,1
103,Ana badai salju cilik sing teka ing sawijining kutha.,Atap sekolahé dadi suwi merga aboté.,Ana wong sing njaga omah munggah ing ndhuwuré kanggo mriksa.,Atapé gemeter merga aboté.,Atapé ora ana masalah.,Wong sing jaga omah kuwi wedi.,2
104,Ulang taunku wingi.,Aku kaget merga kanca-kancaku nganakké pesta kanggo aku.,Aku ora percaya.,Pesta kasebut nyenengake banget.,Aku ora seneng ulang taunku.,Iki minangka pesta ulang taun sing paling apik.,2
105,Ibuku mbuwang kamus lawasé.,Aku njupuk saka tong sampah.,"Aku njagong karo iku, aku ketemu aku mambu iku.",Aku ngélingké bab ambuné perpustakaan lawas.,Iku ora nyenengake.,Rosoé enak banget nganti aku mangan.,1
106,Wong tuwané ngajak aku lan anak-anakku menyang Taman Paragon ing taun 1963.,Aku lan bojoku numpak prau saka Rowes Wharf ing Boston.,"Kita numpak karusel, whip, lan ulat.",Kita main bal-balan.,Aku lan bojoku isih éling-éling wektu ngunjungi kutha kuwi.,Aku ora kelingan yen aku lunga menyang Paragon Park.,1
107,Film favoritku yaiku The Wizard of Oz.,Aku mikir nèk kuwi nyata wektu isih enom.,"Saben nonton, aku rumangsa dadi bagéan saka filem kuwi.",Paraga-paraga mau nggawa aku menyang Tanah Oz.,"Ing sawijining dina, aku mutusaké kanggo tuku film.",Aku ora seneng karo Penyihir Oz.,1
108,Mary Ann mlaku-mlaku ing dalan ing taman.,Dhèwèké ngliwati wong-wong sing nduwé anak lan kéwan.,Dhèwèké ngliwati wong-wong sing mlaku-mlaku lan numpak sepedha.,Dheweke ndeleng akeh tanduran.,Mary Ann kena ruam saka salah sijiné merga ana racuné.,Mary Ann wis rampung nggawe salad lan seneng mangan.,1
109,"Ing sawijining dina, ana asu sing pindhah menyang kulawarga sing duwe kucing loro.","Siji kucing ora seneng karo asu anyar, nanging kucing liyane wedi.",Dhèwèké meowed banter lan scratched irung asu kang.,Dhèwèké mlumpat saka sisih siji kamar menyang sisih liyané kanggo uwal saka asu.,Dheweke ngrangkul asu kasebut.,Anjingé ketemu lan nggebugi.,2
110,Kéwan sing paling tak senengi yaiku Oryx Arab.,Aku ora bisa ndeleng wong-wong mau amarga iku antelop Afrika.,Aku kudu lunga menyang kebun binatang.,Kulawarga kula sampun paring hadiah ingkang saé kanggé dinten ambal warsa kula taun punika.,Aku diparingi buku gedhé sing isiné gambar-gambar bab kéwan-kéwan ing Afrika.,Aku diwènèhi buku bab sejarah komputer.,1
111,"Saben dina, aku ngganggu anakku supaya nindakake PR.",Akiré aku mutuské nèk kuwi tanggung jawabé dhèwèké dhéwé.,"Mesthi waé, dhèwèké ora mung nindakké kuwi sak dina.","Aku malah ngongkon dhèwèké turu, merga ngerti nèk dhèwèké bakal ngalami masalah ing sekolah.",Dhèwèké ora lulus ing tugas kuwi.,Dheweke dolanan basket karo kanca-kancane sedina muput.,1
112,Ana bocah lanang sing péngin dadi juru main baseball.,Dhèwèké kerep latihan karo sedulur-seduluré.,"Ing latihan, pelatihé ngidinké dhèwèké dadi pitcher.",Bocah kuwi ora apik.,Bocah kuwi mulih karo kuciwa.,Pelatihé nawakké bocah kuwi dadi pemain utama.,1
113,Sue tangi ing tengah wengi amarga mambu sing nggegirisi.,Dhèwèké ora ngerti apa kuwi.,Dhèwèké ndelok-ndelok ing sak kamar.,Banjur dheweke weruh weruh iku.,Sarah mulai nonton TV.,Sarah nemokaké susu sing wis bosok ing mejane.,2
114,Mark nggatèkké nèk untué mulai lara.,Dhèwèké mutuské arep marani dokter untu kanggo nemtokké apa sing lagi dialami.,Dokter gigi ngandhani Mark nèk dhèwèké kudu nyopot untu kawicaksanané.,Mark setuju kanggo dioperasi.,Mark ngarep-arep nèk prosedur kuwi bakal ngatasi rasa lara ing untu.,Kanca kerjane Mark ngandhani yen dheweke ora bakal milih ing pemilihan kasebut.,1
115,Lulu lagi waé pindhah menyang omah anyaré.,Dheweke duwe mesin cuci piring kanggo pisanan.,Dhèwèké mutuské kanggo nggunakké piring akèh ing wengi kuwi.,"Ing kompartemen, dhèwèké ngombé sabun cuci piring.",Lulu mateni mesin cuci piring.,Lulu nguripake mesin cuci piring.,2
116,Petani Bill disebut metu sapi ing lapangan.,Wong-wong mau padha mlayu golek pangan.,Bill nglebokaké gandum kanggo sapi ing tongkang gedhé.,Sapi-sapi mau seneng mangan.,Bill bangga karo gawéné.,Bill nggolèki sapi-sapi.,1
117,Terry metu saka rumah sakit kanthi rasa kuciwa lan ora kuwatir.,Dhèwèké ora isa mbukak lawang mobilé merga jempolé rusak.,"Ing omah, dhèwèké njaluk nyilih dhuwit marang adhine kanggo operasi.","Dhèwèké setuju karo syaraté, nèk dhèwèké éntuk kerja ing perusahaan asuransi.","Dhèwèké setuju,",Adhiné Terry mutuské kanggo dioperasi jempolé.,1
118,Mary wis kerja ing dealer mobil kanggo rong taun tanpa sade.,Bosé kandha nèk dhèwèké kudu ngedol mobil.,"Ing sawijining dina, ana wong lanang lan bojoné sing teka ing toko mobil lan njaluk ndelok mobil.",Mary ngedol mobil sing larang banget.,Bosé Mary seneng karo dodolané.,Mary sedhih amarga dheweke adol mobil.,1
119,Brie lan kucingé pindhah ing omahé pacaré lan kucingé.,Kucing loro iku padha sengit.,Padha ngginakaken paling saka wong-wong mau hissing saben liyane.,"Ing sawijining wengi, nem sasi sabanjuré, kucing-kucing mau mutusaké kanggo ngrangkul.",Brie seneng merga wis dadi kanca.,Brie sengit keju.,1
120,Tim butuh lantai pawon sing anyar.,Sing duwèké wis tuwa lan wis retak.,"Mula, dhèwèké lunga tuku genthong anyar.",Dhèwèké nemokké genthong sing apik banget lan nggawa genthong kuwi menyang omahé.,Dheweke nginstal lantai pawon sing apik kanggo omahe.,Tim bali menyang toko ing dina candhake.,1
121,Dave mutusaké siji dina kang wanted kanggo pindhah kanggo ndeleng Nickelback nuduhake.,Dhèwèké pesen sawetara tiket.,Banjur ngundang kanca-kancané.,"Kabeh padha lunga menyang acara, lan seneng-seneng",Dave mriksa internet kanggo konser liyane sing bakal disenengi.,Dave njupuk kontrol helikopter lan ndharat ing lapangan.,1
122,Ana kuburan sing nduwé 199 watu-watu.,12 wong nggawa peti mati.,12 wong ngubur peti mau.,Wong lanang lan wong wadon padha nangis bebarengan.,Wong-wong kuwi padha bungah banget ndelok kuwi.,Wong-wong kuwi sedhih merga wis kélangan.,2
123,Joe rumangsa yakin arep menyang pertandhingan tinju.,Dhèwèké ndominasi patang babak kapisan.,Dheweke entuk pukulan kiwa sing ngiris mripat ing kaping lima.,Pitung babak pungkasan iku dadi urusan bali lan maju.,Joe akhiré menang.,Joe ngrampungké pertarungan kuwi tanpa tatu.,1
124,Bab ingkang paling awon kedadosan kanggo Jimmy.,Dhèwèké njupuk sak kanthong keripik kentang saka lantai kamar turu.,"Nalika arep metu, dhèwèké mangan keripik.","Ing njaba, kanca kandha, ngapa ana semut sing nyusup ing tasmu?",Jimmy krasa lara wetengé.,Jimmy mangan chip liyane saka tas.,1
125,Anakku mèlu ing derbi mobil dolanan pramuka.,Tim bapak lan putra ngrancang mobil kotak korek api cilik.,Ana tim sing nggawé mobil-mobil sing apik.,"Kita ngrancang mobil prasaja, sing bener-bener menang derby.",Aku lan anakku ora apik.,Anakku seneng banget merga kita menang.,2
126,Brian nyoba kanggo tim hoki taun iki.,Sayange dheweke ora mlebu tim.,Pelatihé kandha nèk dhèwèké kudu luwih cepet numpak skating.,Brian ngentèkaké mangsa adhem kanggo latihan skating kecepatan.,Dhèwèké akhiré mlebu tim.,Dhèwèké mutusaké ora nyoba kanggo tim.,1
127,Kelly lagi ski nalika dumadakan dheweke krungu rame ing mburi dheweke.,Dheweke nyawang mburi lan weruh tembok salju teka menyang dheweke.,Dhèwèké panik lan mulai mlayu luwih cepet.,"Nalika longsor nggayuh dheweke, dheweke cepet mlumpat menyang wit-witan.",Kelly nyekel wit lan nggantung kanthi kenceng.,Kelly bisa ski munggah gunung ing longsor.,1
128,Harry kepengin banget nonton film Star Wars sing anyar.,Dhèwèké antri ing kantor box office ing dina pembukaan.,Dhèwèké isa tuku tiket kanggo dhèwèké dhéwé.,Dhèwèké nonton kabèh filem.,Harry seneng banget merga wis nonton film kuwi karo kanca-kancané.,Harry seneng banget karo filem kuwi.,2
129,Mark arep kerja ing kantor anyar.,Dhèwèké gugup merga akèh wong liya.,Dhèwèké mèh ora turu sewengi sakdurungé merga kuwatir.,"Nalika mlebu ing gedhung, dheweke disambut kanthi apik dening akeh wong.","Dheweke dipecat ing dina sing padha, lan metu saka bangunan kasebut.",Dhèwèké ngerti nèk dhèwèké bakal cocog karo tugas anyar kuwi.,2
130,Ellen nduwé anak wadon sing turu ing kandhang ing kamaré dhéwé.,"Ing sawijining dina, Ellen ora krungu bayi kuwi lagi nggronjal, mula dhèwèké lunga kanggo mriksa.",Anaké ora obah utawa ambegan!,Ellen nelpon polisi ing panik banget.,Ellen wedi banget.,Ellen rumangsa ayem.,1
131,Pearl nglumpukké CD sing isiné kaca-kaca sing elek.,Dhèwèké seneng karo CD jazz sing isiné loro lumba-lumba sing di-photoshop bareng-bareng.,Seduluré nyolong CD kuwi merga nesu karo dhèwèké.,Pearl sedhih banget lan njaluk tulung marang kakangné supaya mbalekna.,Seduluré Pearl péngin nyenengké dhèwèké.,Seduluré Pearl péngin mbales.,2
132,Anna lunga menyang pantai.,"Wektu pasang surut, dhèwèké ndelok ana kolam pasang surut.","Dhèwèké lunga kanggo mriksa, lan dhèwèké gumun karo kabèh urip ing kono.","Ana iwak, landak laut, lintang segara - iku luar biasa!",Anna ndelok urip segara lan mikir babagan keajaiban alam.,Anna rumangsa kuciwa amarga lelungané menyang pesisir.,1
133,Brianna sambat banget wektu keluargané lunga kemah.,Iku bakal ngrusak rambute lan kuku lan ora ana TV.,"Nanging, dheweke lali karo perkara kasebut nalika ngrasakake S'MORE sing pertama.",Dhèwèké nggumun-nggumun wektu ndelok langit sing kebak lintang-lintang.,Brianna ora seneng karo s'mores.,Brianna seneng karo s'mores.,2
134,Shay lagi mlaku-mlaku ing alas.,Banjur dhèwèké sadhar nèk dhèwèké wis kesasar!,Dhèwèké ora panik.,Dhèwèké ngetutké dalan sing wis ditemtokké nganti tekan panggonané.,Shay akhiré ditemokké ing alas pirang-pirang minggu sakbanjuré.,Shay ngrasa lega banget.,2
135,Troy iku pemain paling apik ing tim basket.,Timnya main ing pertandingan kejuaraan bengi iki.,Troy damel 56 poin kanggé menangaken pertandingan kanggé timipun.,Dhèwèké nggawa piala gedhé sakwisé pertandingan.,Dhèwèké mutusaké menawa bal-balan ora kanggo dhèwèké.,"Esuk sabanjuré, dhèwèké ngerti nèk wis dadi kaca ngarep koran.",2
136,Simon kena keracunan panganan.,Dhèwèké mikirké manèh restoran-restoran sing wis dhèwèké kunjungi.,Dhèwèké ngundang kanca-kancané sing mangan bareng.,Salah sawijining kancané ngandhani yèn dhèwèké uga lara keracunan panganan.,Wong-wong kuwi ngerti restoran kuwi endi.,Wong loro kuwi bali mangan ing restoran sing padha.,1
137,Arnold wedi karo manuk.,"Ing sawijining dina, dhèwèké lagi ana ing acara piknik.",Ana manuk mabur ing kadohan.,Iku ndharat ing pangan.,Arnold tenang lan seneng ndeleng manuk kasebut.,Arnold njerit merga wedi banget!,2
138,"Ing sawijining dina, Adam tuku loro pistol udara.","Dhèwèké mènèhi siji kanggo anaké, yaiku Christian.",Christian kepéngin dolanan karo bedhil ing omah.,Christian nembak bedhilé lan ngrusak layar ing tivi.,Adam njupuk pistol saka Christian.,Adam bangga banget karo Christian.,1
139,Kip kuciwa amarga ora ana salju.,Dhèwèké nggrundel marang wong tuwané nèk ora kaya Natal nèk ora nduwé kuwi.,Wong-wong kuwi ngongkon dhèwèké turu.,Kip mlaku-mlaku menyang kamaré lan pungkasané turu.,"Kanggo nglipur dhèwèké, wong tuwané Kip nggawa dhèwèké menyang Florida.",Kip ngimpi babagan salju.,2
140,Ben mesthi péngin sinau cara main piano.,"Saiki anak-anaké wis gedhé, dhèwèké nduwé luwih akèh wektu luang.",Ben mlebu kelas piano karo tutor lokal.,"Senajan angel, dhèwèké setya sinau.",Dhèwèké nyerah merga kuwi angèl banget.,Dhèwèké saya apik saben pelajaran.,2
141,Benson diganggu ing sekolah déning bocah lanang liya.,Benson wiwit ilang turu bab iku.,"Akiré, dhèwèké crita karo para guru ing sekolah.",Para guru banjur nyritakké masalahé karo bocah kuwi.,Wong-wong kuwi ngalem dhèwèké.,Wong sing ngganggu kuwi diusir.,2
142,Aku lan bapakku lagi nggawé panggonan kanggo tanduran ing halaman mburi.,Kita nggali pirang-pirang menit kanggo ngupaya ngopèni panggonan.,Aku nemu kothak sing dikubur ing lemah.,"Wektu aku ndelok ing njero, ana kéwan sing mati.",Aku nglebokké kothaké lan nggolèki panggonan liya kanggo nggali.,Aku seneng banget.,1
143,"Karen wis lunga sekolah, ninggalake kanca sekolahé, Sam.","Sam kangen karo Karen, ning dhèwèké nduwé rencana kanggo ndandani kuwi.","Ing akhir minggu sing dawa, Sam numpak sepur menyang lor negara kanggo ngunjungi Karen.","Karen sing kangen karo Sam, uga duwe rencana kanggo ndandani.","Dhèwèké lunga menyang omahé kanggo nemoni Sam, lan wong loro kuwi ora ketemu!","Dhèwèké putus karo Sam, lan ninggalké atiné sing rusak.",1
144,Joey lagi kemah karo kanca-kancane.,Dhèwèké péngin murub kanggo nggorèhaké marshmallow.,Dhèwèké nemokké kayu lan kayu ing alas.,Dhèwèké nggunakké korek api kanggo ngobong kayu.,Joey sengit karo kemah.,Banjur dhèwèké nggoreng marshmallow.,2
145,Diana ngresiki bangunan kantor kanggo urip.,Dhèwèké ngumbah jamban lan nggosok lantai.,Ing dina Jumuah dheweke lara banget lan mual ing papan kerja.,Dheweke ora bisa njupuk dina.,Dhèwèké mangan awan sing akèh banget.,Dheweke muntah ing jamban.,2
146,Kanca paling apik Jason bakal nikah ing India taun ngarep.,Jason mutusaké arep sinau basa Hindi sadurungé nikah.,Dhèwèké nyewa guru lan latihan nganggo basa Hindi saben dina.,"Wektu dina mantènané teka, Jason wis lancar nganggo basa Hindi!",Kabèh wong padha kagum karo Jason sing wis dadi bilingual.,Kanca sing paling apik Jason ora kesengsem.,1
147,Todd lan Ashley pacaran.,Todd nesu karo Ashley.,Dhèwèké ora ngomong karo dhèwèké.,Ashley dadi nesu.,Dhèwèké nesu merga Todd ora gelem mandheg ngomong.,Dhèwèké uga mutuské ora arep ngomong karo Todd.,2
148,Aku lan kanca-kancaku diundang ing pesta ing kuliah.,Kita kabèh ngrasakké seneng banget merga acara sing nyenengké kuwi.,Kita kabèh seneng banget merga seneng-seneng!,"Ing pésta kuwi, awaké dhéwé nari terus.",Kita sengit karo pesta.,Kita seneng-seneng!,2
149,Kelly lan kanca-kancané mutusaké kanggo nduwé pésta panggang.,Bocah-bocah wadon mau mutusaké kanggo nggawé cookie.,Wong-wong kuwi nggawé coklat lan kue oatmeal.,"Sawisé rampung, wong-wong mau dibalèkaké dadi kanthong.",Wong-wong kuwi banjur mbagèkké buku-buku kuwi marang kabèh tangga-tanggané.,Wong-wong kuwi mènèhi kabèh hamburger marang wong-wong sing liwat.,1
150,Bocah-bocah wadon iku akeh masalah.,Kadhang kala wong-wong kuwi ngomong sing ora bener.,Sing terakhir aku omong-omongan karo aku ngapusi aku.,Dheweke kandha yen dheweke sugih.,Dhèwèké dadi mlarat banget.,Iki mbuktèkaké bocah-bocah wadon ngomong bener kabeh wektu.,1
