,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
112,野球 チーム の 投手 に なりたい と いう 少年,彼は兄たちと一緒に練習をしていました,練習では 投手として 練習させてもらった,その少年はうまくいきませんでした.,その少年は失望して家に帰った.,コーチは少年に 投手としてプレーすることを提案した.,1
113,スーが夜中に目覚めたのは ひどい臭いだった.,彼女はそれが何なのか理解できなかった.,彼女は部屋を覗き込んだ.,彼女はそれを見た,サラはテレビを見始めた.,サラは机の上に腐った牛乳を見つけた.,2
114,マークは歯が痛いことに気づきました,歯医者さん に 診察 を する,歯医者 は マーク に 智歯 を 抜く 必要 が ある と 言っ て い ます.,マークは手術に同意した.,マークは手術で歯の痛みが止まるのを望んでいた.,マークの同僚は彼に選挙に投票しないと言った.,1
115,ルルーは新しい家に引っ越したばかりだった.,彼女は初めて皿洗い機を手に入れた.,その夜 皿をたくさん洗って,洗濯機を入れました,ルルーは洗濯機を消した.,ルルーが洗濯機を入れました.,2
116,"農夫のビルが,畑の牛を呼んだ.",食料を求めて駆け寄った,ビルは牛のために大きな箱に穀物を注ぎました.,牛は喜んで夕食を食べた.,ビルは自分の仕事に誇りを持っていました.,ビルは牛を探した.,1
117,"テリーは,挫折し,落ち込んだまま病院を出て行きました.",彼は壊れた親指で車のドアを開けにくかった.,"家に帰って,手術のために妹に金を貸してもらった.",彼女は彼が保険会社で仕事をするという条件で同意した.,彼は同意した,テリーの妹は親指の手術をすることにしました,1
118,メアリーは2年間も売れなかった自動車販売店で働いた.,"店長から車を売らなきゃいけないと聞かれ,","ある日,あるカップルが ディーラーにやってきて,車を見たいと頼んだ.",メアリーは彼らにとても大きくて高価な車を売る.,メアリーの上司は彼女の売り上げに満足している.,メアリーは車を売ったことに悲しんでいる.,1
119,ブリーと彼女の猫は 彼氏と彼の猫と引っ越した,その2匹の猫は互いに憎んでいた.,彼らはほとんどお互いをシスティングに費やした.,6ヶ月後のある夜 猫たちは抱きしめることにしました,"ブリーは,彼らが友達になったことに喜んだ.",ブリーはチーズが嫌いだった,1
120,ティムには新しいキッチン床が必要だった.,古いし 壊れてた,彼は新しいタイルを買いに行った,"彼は素晴らしいタイルを見つけ,家に持って来た.",彼は自宅に美しい新しいキッチン床を設置した.,"ティムは翌日,そのタイルを店に戻した.",1
121,デイブは ある日 ショーを観たいと決めた,彼はいくつかのチケットを注文した.,それから彼は友人の何人かを招いた.,みんなショーに行って 楽しんでた,"デイブはインターネットで,好きなコンサートを探しています.",デイブはヘリコプターを操縦して フィールドに降り立った.,1
122,墓地には199個の墓石がある.,12人の男が棺を運んだ,12人の男が棺を埋めた,男女ともに泣いた.,彼らはその光景に喜びました.,犠牲者を悼んだ,2
123,ジョーはボクシングの試合に出る時自信を持っていました.,最初の4ラウンドは彼が支配した.,5回目に左フックで 目を切り傷つけた,最後の7ラウンドは 往復の関係だった,ジョーは最終的に戦いに勝った.,ジョーは傷も傷もないまま闘いを終えた.,1
124,ジミーに最悪のことが起こった,彼は寝室の床からポテトチップスを拾った.,出て行く途中で チップスを食べた,"外で,彼の友人は言った,なぜアリがあなたのバッグに這い回っている?",ジミーは腹が立つように感じました.,ジミーが袋からチップスを食べた,1
125,"息子は,子探偵のトイカーダービーに参加した.",父と息子のチームが 小さなマッチボックス車を設計した.,デザインチームもありました,シンプルな車をデザインし 実際にはダービーに勝ったのです,息子と僕はうまくいきませんでした,息子は私たちが勝ったことに喜んでいました.,2
126,ブライアンは今年ホッケーチームに 試行錯誤した.,残念ながら彼はチームに入れなかった.,コーチは彼がスケートで速くなる必要があると言った.,"ブライアンは冬の間,スピードスケートに精一杯取り組んだ.",彼は最終的にチームに入りました.,彼はチームに挑戦しないことに決めた.,1
127,"ケリーはスキーをしていたとき,突然後ろから大きな騒音が聞こえた.","彼女は振り返って,雪の壁が彼女に向かって来るのを見た.","彼女はパニックに陥り,斜面を下りてより速くスキーを始めた.","雪崩が彼女を追い付いたので,彼女はすぐにいくつかの木に飛び込んだ.",ケリーは木をつかんでしっかりとぶら下がった.,ケリーは雪崩で登山をスキーをすることができた.,1
128,ハリーは新しいスター・ウォーズ映画を本当に見たいと思った.,彼は開幕日に票房で列に並んだ.,彼は自分のためにチケットを買えるようになった.,彼は映画を全部見ました.,ハリーは友達と映画を観て嬉しかった.,ハリーは映画を本当に気に入った.,2
129,マークは翌日新しい仕事に就く予定だった.,"彼は,たくさんの見知らぬ人達の周りで緊張していた.","彼はその前の夜,不安のためにほとんど眠れなかった.","彼は建物に入ると,多くの人から熱烈に歓迎された.",同じ日に解雇され 建物から 出て行った,彼は新しい仕事には完璧に適合すると気づいた.,2
130,エレンは自分の部屋のベッドで寝た小さな娘を産んだ,赤ちゃん の 騒ぎ を 聞か ない,娘は動かない 呼吸もできない,エレンは恐慌に警察に電話した.,エレンはひどく怖かった.,エレンは本当に落ち着いてた,1
131,パールが集めたCDには 醜い表紙が付いていた,彼女は2匹のイルカが一緒にフォトショップした ジャズCDを重んじました,妹は彼女に怒ってCDを盗んだ.,ピアルの心は沈み 彼女はその妹に返してくよう嘆願した.,ピアルの妹は彼女を喜ばせようとした.,ピアルの妹は復讐を企てた,2
