,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
107,Min yndlingsfilm er Troldmanden fra Oz.,"Jeg troede, det var ægte, da jeg var ung.","Hver gang jeg så den, følte jeg mig helt ind i filmen.",Tegnene tog mig med til Oz-landet.,En dag besluttede jeg at købe filmen.,Jeg kunne ikke lide Troldmanden fra Oz.,1
108,Mary Ann gik en tur på en sti i parken.,Hun passerede folk med børn og dyr.,"Hun gik forbi folk, der joggede og cyklede.",Hun så mange planter.,"Mary Ann fik udslæt af en af dem, fordi det var giftluft.",Mary Ann var færdig med at lave sin salat og nød at spise den.,1
109,En dag flyttede en hund ind i en familie der havde to katte.,"Den ene kat var ikke ked af den nye hund, men den anden var bange.",Han miav højt og klødte hundens næse.,Han sprang fra den ene side af rummet til den anden for at undslippe hunden.,Han kramede sig til hunden.,Hunden fandt ham og rev ham.,2
110,Mit yndlingsdyr er den arabiske oriks.,"Jeg kan ikke se dem, fordi det er en afrikansk antilope.",Jeg skal i zoologiske haver.,Min familie har købt en fin gave til mig til min fødselsdag i år.,De gav mig en stor illustreret bog om afrikanske dyr.,De gav mig en bog om computerens historie.,1
111,Hver dag nisser jeg min datter om at lave hendes lektier.,"Jeg besluttede endelig, at det er hendes eget ansvar.",Hun gjorde det ikke bare en aften.,"Jeg sendte hende i seng alligevel, fordi jeg vidste, hun ville få problemer i skolen.",Hun fik en dårlig karakter i opgaven.,Hun spillede basketball med sine venner hele eftermiddagen.,1
112,En dreng ville være pitcher for sit baseballhold.,Han øvede sig meget med sine brødre.,På træningen lod hans træner ham prøve som kaster.,Drengen klarede sig ikke godt.,Den unge dreng gik skuffet hjem.,Træneren tilbød drengen at blive udgangspunkt i pitchers.,1
113,Sue vågnede midt om natten til en frygtelig lugt.,Hun kunne ikke finde ud af hvad det var.,Hun kiggede rundt i lokalet.,Så lagde hun mærke til det.,Sarah begyndte at se tv.,Sarah fandt skadet mælk på sit skrivebord.,2
114,En dag bemærker Mark at hans tænder begynder at gøre ondt.,Han beslutter sig for at besøge sin tandlæge for at se hvad der er galt.,Tandlægen fortæller Mark at han skal have sine visdomstænder fjernet.,Mark er enig i at få operationen udført.,"Mark håbede, at operationen ville stoppe hans tandpine.","Marks kollega fortalte ham, at han ikke ville stemme ved valget.",1
115,Lulu var lige flyttet ind i sit nye hjem.,Hun havde en opvaskemaskine for første gang.,Hun besluttede at tage en masse opvask den aften.,I rummet hældte hun opvaskemiddel.,Lulu slukkede opvaskemaskinen.,Lulu tændte opvaskemaskinen.,2
116,Farmer Bill kaldte på køerne på marken.,De kom løbende efter deres mad.,Bill hældte korn ud til køerne i store beholdere.,Køerne spiste deres middag med glæde.,Bill var stolt af sit arbejde.,Bill søgte efter køerne.,1
117,Terry forlod hospitalet frustreret og nedtrykt.,Han havde problemer med at åbne sin bil dør med en brækket tommelfinger.,Derhjemme bad han sin søster om at låne ham penge til operationen.,"Hun gik med på, at han skulle få et job i forsikringsselskabet.",Han gik med til det.,Terrys søster besluttede at få opereret tommelen.,1
118,Mary har arbejdet i to år uden at sælge.,Hendes chef siger at hun snart skal sælge en bil.,En dag kommer et par ind i forhandleren og beder om at se en bil.,"Mary sælger dem en meget stor, dyr bil.",Marys chef er glad for hendes salg.,Mary er ked af at hun har solgt en bil.,1
119,Brie og hendes kat flyttede ind hos hendes kæreste og hans kat.,De to katte hadede hinanden.,De brugte det meste af deres tid på at synge på hinanden.,"En nat, seks måneder senere, besluttede kattene at kramme hinanden.","Brie var glad for, at de var blevet venner.",Brie hadede ost.,1
120,Tim havde brug for et nyt køkkengulv.,Hans var gammel og revnet.,Så han gik ud og købte nye fliser.,Han fandt nogle flotte fliser og tog dem med hjem.,Han har installeret et smukt nyt køkkengulv til sit hjem.,Tim returnerede fliserne til butikken dagen efter.,1
121,"Dave besluttede en dag, at han ville se et show.",Han bestilte et par billetter.,Han inviterede derefter nogle af sine venner.,De gik alle sammen til forestillingen og havde det sjovt.,"Dave tjekker på internettet efter flere koncerter, han vil kunne lide.",Dave tog kontrollen over helikopteren og landede på banen.,1
122,Der er en kirkegård med 199 gravsten.,12 mænd bragte en kiste.,12 mænd tog kisten ned i jorden.,Mænd og kvinder græd sammen.,De frydede sig over synet.,De sørgede over tab.,2
123,"Joe følte sig selvsikker, da han gik ind i sin boksekamp.",Han dominerede de første fire runder.,"Han fik et venstre slag, der skar hans øje i femte omgang.",De sidste syv runder var en frem og tilbage affære.,Joe vandt kampen.,Joe sluttede kampen uden skår eller skader.,1
124,Det værste skete med Jimmy.,Han tog en pose kartoffelchips op fra gulvet i soveværelset.,"På vej ud af døren, spiste han nogle chips.",Udenfor spurgte hans ven hvorfor der kravlede myrer på din taske.,Jimmy følte sig syg i maven.,Jimmy spiste en anden chip fra posen.,1
125,Min søn deltog i et legetøjsbilderby.,Far og søn designede sammen små tændstikke-biler.,Nogle hold designede flotte biler.,"Vi designede en simpel bil, som faktisk vandt derbyet.",Min søn og jeg klarede det ikke.,"Min søn var glad for, at vi vandt.",2
126,Brian prøvede på ishockeyholdet i år.,Desværre kom han ikke med på holdet.,"Træneren sagde, han skulle være hurtigere på skøjteløfter.",Brian brugte hele vinteren på at træne på speedskating.,Han kom til sidst på holdet.,Han besluttede ikke at prøve for holdet.,1
127,"Kelly var på ski, da hun pludselig hørte en stor opstand bag sig.",Hun så sig om og så en mur af sne komme mod hende.,Hun gik i panik og begyndte at ski hurtigere ned ad bakken.,"Da lavinen nåede hende, sprang hun hurtigt op i nogle træer.",Kelly greb fat i et træ og hængte fast.,Kelly var i stand til at stå på ski i lavinen.,1
128,Harry ville virkelig se den nye Star Wars-film.,Han stod i kø ved billetkontoret på åbningsdagen.,Han kunne købe en billet til sig selv.,Han så hele filmen.,Harry var glad for at se filmen med sine venner.,Harry kunne virkelig lide filmen.,2
129,Mark skulle på et nyt job næste dag.,Han var nervøs over at være omkring så mange fremmede.,Han sov knap nok natten før på grund af angst.,"Da han kom ind i bygningen, blev han varmt hilst velkommen af mange mennesker.",Han blev fyret samme dag og gik ud af bygningen.,Han indså at han ville passe perfekt ind på det nye job.,2
130,"Ellen havde en lille datter, der sov i en barneseng i sit eget værelse.","En morgen hørte Ellen ikke at hendes baby var ved at bryde ud, så hun gik ud for at tjekke det.",Hendes datter bevægede sig ikke og åndede ikke!,Ellen ringede til politiet i panik.,Ellen var frygtelig bange.,Ellen følte sig virkelig rolig.,1
131,Pearl samlede cd'er med grimme omslag.,"Hun elskede en jazz-CD med to delfiner, der var photoshoppet sammen.","Hendes søster stjal cd'en, mens hun var vred på hende.","Perls hjerte sank, og hun bad sin søster om at give den tilbage.",Perls søster håbede at gøre hende glad.,Perls søster søgte hævn.,2
132,Anna er taget til stranden.,"Tiden gik, og hun så en tidevandsbassin.","Hun gik hen for at inspicere den, og hun var forbløffet over alt det liv der var i den.","Der var fisk, søorker, søstjerner - det var utroligt!",Anna så på havets liv og tænkte på naturens vidundere.,Anna var skuffet over sin tur til kysten.,1
133,Brianna klagede bitterligt når hendes familie tog på campingtur.,"Det ville ødelægge hendes hår og negle, og der var ikke noget tv.",Men hun glemte alt dette da hun smagede sin første S'more.,"Hun slugte sin godbid og stirrede med ærefrygt på den enorme, stjernerige himmel.",Brianna hadede s'mores.,Brianna elskede s'mores.,2
134,Shay var på vandretur i skoven.,Så indså hun at hun var fortabt!,Hun prøvede ikke at gå i panik.,"Hun gik tilbage, indtil hun fandt vejen tilbage til lejren.",Shay blev fundet i skoven.,Shay følte sig overvældende lettet.,2
135,Troy var den bedste spiller på hans basketballhold.,Hans hold spillede i mesterskabsmatchen i aften.,Troy scorede 56 point for at vinde kampen for sit hold.,Han bar et stort trofæ efter kampen.,"Han besluttede, at basketball måske ikke var noget for ham.","Næste morgen fandt han ud af, at han var på forsiden af avisen.",2
136,Simon fik madforgiftning.,Han tænkte på alle de restauranter han for nylig har besøgt.,"Han kaldte sine venner, som spiste sammen med ham ved disse lejligheder.",En af hans venner fortalte ham at han også havde fået madforgiftning.,"De fandt ud af, hvilken restaurant det var.",De gik tilbage for at spise på den samme restaurant.,1
137,Arnold var bange for fugle.,En dag var han på en picnic.,En fugl fløj i det fjerne.,Det landede på hans mad.,Arnold var rolig og glad for at se fuglen.,Arnold skreg af skræk!,2
138,En dag købte Adam to luftgeværer.,"Han gav sin søn en, Christian.",Christian ville lege med våbnene i huset.,Christian skød og knuste skærmen på fjernsynet.,Adam tog pistolen fra Christian.,Adam var meget stolt af Christian.,1
139,"Kip var skuffet over, at der ikke var noget sne.","Han klagede over for sine forældre, at det ikke var jul uden den.","De sagde, han skulle gå i seng.",Kip gik til sit værelse og faldt til sidst i søvn.,For at muntre ham op tog Kips forældre ham med til Florida.,Kip drømte om snefnug.,2
140,Ben har altid ønsket at lære at spille klaver.,"Nu hvor hans børn er vokset op, har han mere fritid.",Ben går på klaverkursus med en lokal lærer.,"Selv om det er svært, er han optaget af at lære.","Han giver op, fordi det er for svært.",Han bliver bedre med hver lektion.,2
141,Benson blev mobbet i skolen af en anden dreng.,Benson begyndte at miste søvn over det.,Han fortalte endelig sine lærere om det.,Lærerne talte med mobberen om problemet.,De roste ham.,Mobberen blev bortvist.,2
142,Min far og jeg lavede plads til planter i baghaven.,Vi gravede i flere minutter for at få plads.,"Jeg fandt en kasse, der var begravet i jorden.","Da jeg kiggede ind, var der et dødt dyr.",Jeg lagde æsken tilbage og fandt et andet sted at grave.,Jeg var så glad.,1
143,Karen var rejst i skole og havde efterladt sin partner Sam.,"Sam savnede Karen, men han havde en plan for at løse det.",En lang weekend tog Sam toget nordpå for at besøge Karen.,"Karen, der savnede Sam, havde også en plan for at ordne det.","Hun rejste hjem for at se Sam, og de savnede hinanden!","Hun slog op med Sam, og han blev knust.",1
144,Joey var på camping med sine venner.,Han ville lave ild til at stege marshmallows.,Han fandt nogle pinde og tømmer i skoven.,Han brugte en tændstik til at tænde tømmerstokkene.,Joey hadede camping.,Så grillede han marshmallows.,2
145,Diana er kontorrengøringsmand.,Hun vasker toiletter og skrubber gulve.,Fredag var hun virkelig syg og kvalm på arbejde.,Hun kunne ikke tage fri.,Hun spiste en stor frokost.,Hun kastede op i toilettet.,2
146,Jasons bedste ven skal giftes i Indien næste år.,Jason beslutter at han vil lære hindi før brylluppet.,Han ansætter en privatlærer og øver sig i at tale hindi hver dag.,"Da bryllupsdagen kommer, taler Jason flydende hindi!",Alle var imponeret over at Jason var blevet tosproget.,Jasons bedste ven var ikke imponeret.,1
147,Todd og Ashley var sammen.,Todd blev irriteret på Ashley.,Han behandlede hende med tavshed.,Ashley blev vred.,"Hun var vred, fordi Todd ikke ville holde op med at tale.",Hun besluttede sig for heller ikke at tale med Todd.,2
148,Mine venner og jeg blev inviteret til en fest på college.,Vi var alle klædt op til den spændende begivenhed.,Vi var alle så glade for at have det sjovt!,Vi dansede hele tiden.,Vi hader fester.,Vi havde det sjovt!,2
149,Kelly og hendes venner besluttede at holde en bagning fest.,Pigerne besluttede at bage nogle kager.,De bagte chokolade- og havregrynskager.,"Efter de var færdige, pakkede de dem ind i poser.",De gav dem rundt til alle naboerne.,De gav alle hamburgere til forbipasserende.,1
150,Piger er en masse besvær.,Nogle gange siger de ting de ikke mener.,"Den sidste, jeg talte med, løj for mig.","Hun fortalte mig, at hun var rig.",Hun endte med at være meget fattig.,"Det beviser, at piger altid siger sandheden.",1
151,Det var en meget kold dag.,Sneen faldt meget hårdt i mange timer.,Folk i Lansing var uden strøm.,Stormen bragte en meter sne til byen.,Skolen var åben længere end normalt.,Skolen blev aflyst.,2
152,Larry spillede golf med sin far.,Larry følte sig energisk efter sin kaffe.,Han slog bolden så hårdt han kunne på sit første slag.,Larry fik et hul i et!,Larry var sur over sin score.,Larry var begejstret for at have scoret sit første hul i en.,2
153,"Candy vågnede opstemt, fordi det var hendes fødselsdag.","Men hele dagen gik, og ingen gav hende nogen gaver.",Hun begyndte at føle sig deprimeret og troede at alle havde glemt hende.,"Senere blev hun sulten og gik mod køkkenet, men stoppede.",Hun ville ikke spise for meget af depression.,"Hun er meget glad for, at ingen gav hende gaver.",1
154,For nylig blev jeg meget utilfreds med mit arbejde.,"Jeg besluttede at kigge mig om efter en ny, så jeg kunne være lykkelig.",Jeg søgte på mange forskellige steder.,"Et sted ringede tilbage, og jeg tog til et interview.",Jeg besluttede at gå en tur.,Jeg gik til jobsamtalen og var glad for at få jobbet.,2
155,Lindsey ville have et par nye sko.,Skoene var meget dyre.,Hun besluttede at spare op.,Efter flere uger kunne hun få skoene.,Hun brugte pengene på at spise ude.,Hun købte skoene og nød dem.,2
156,Ora havde turdet undlade at tage et bad for at blive medlem af et søsterforbund.,Hun kunne ikke forestille sig at være uden rent vand i en uge!,Så fandt hun på et smuthul.,"De havde ikke sagt, at Ora ikke kunne tage et bad!",Ora tog et bad.,Ora tog et bad.,1
157,På Allisons 25-års fødselsdag tog hendes familie hende med til bingo.,Hun havde aldrig spillet før og var nervøs.,"Da de havde vist hende hvordan man spiller, var hun begejstret for at begynde.",I fjerde spil fik hun en bingo.,Allison vil betale bingo igen i fremtiden.,"Allison synes, bingo er kedeligt.",1
158,Nya ville se paraden i centrum.,Hun tog tre busser.,Så tog hun metroen.,Hun nåede ned til byen lige i tide.,Nya missede helt paraden.,Nya var begejstret for at kunne se paraden.,2
159,Madeline var begejstret for at få en ny taske hos Saks.,Hendes mor tog hende med til taskeafdelingen.,"Madeline så straks en lyserød taske, hun elskede.",Hun kunne ikke tro hvor fantastisk det var.,Madeline var ked af sit nye køb.,Madelines mor købte med glæde posen til hende.,2
160,Tom købte en ny plante.,Han havde den ved sin seng.,Planten holdt op med at vokse.,"Hans mor sagde, at den havde brug for sollys.",Tom flyttede planten til et vindue.,Tom lukkede vinduerne for at blokere for så meget sollys som muligt.,1
161,Yu Darvish er kaster for Texas Rangers.,De sidste to sæsoner har han været skadet.,Ifølge rapporter er han endelig rask og i stand til at spille.,"Ranger-fans håber, han bliver leder for deres kasser.",Ranger fans vil have ham væk.,Ranger-fans ser frem til hans tilbagevenden.,2
