,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
92,John dan Meg telah berkencan selama lima tahun.,"John mencintai Meg, dan ingin menikahinya.","Dia memutuskan untuk memintanya menikah malam ini, setelah kencan film.","Ketika mereka keluar dari bioskop, dia tiba-tiba berlutut.",Dia mulai meneriakkan kata-kata kotor pada Meg.,Dia memintanya untuk menikah dengannya.,2
93,Sekumpulan pisang yang indah bergelantungan di luar jangkauan.,"Bobby mencoba melempar sepatunya, tapi itu terjebak.","Dia mencoba memanjat pohon, tapi dia jatuh.","Selanjutnya, dia memukul dengan marah dengan sekop, tapi itu terlalu pendek untuk mencapai.",Bobby marah karena dia mendapat pisang.,Bobby pergi ke gudang untuk mendapatkan tangga untuk mendapatkan pisang.,2
94,Beth sedang sembuh dari penyakit.,Dia akhirnya bisa makan makanan setelah 4 hari.,Meskipun dia lebih baik dia tidak baik.,Dia memutuskan untuk mengambil hari Jumat dari sekolah dan mengambil waktu untuk menyembuhkan.,Beth perlu istirahat.,Beth bermain sepak bola pada hari Jumat nya.,1
95,Rhonda membeli kaus kaki merah muda baru untuk dipakai.,Dia menyukainya.,"Namun, saat dia melepaskannya, pakaian itu bercampur dengan pakaian lain.",Pada hari cucian dia mencuci pakaiannya tanpa menyortirnya.,Rhonda kemudian memutuskan untuk makan siang dan membalas email.,"Sayangnya, mereka hancur dan Rhonda harus membeli sepasang baru.",2
96,Laut itu menakutkan selama badai.,Marcus benci cara perahu naik dan jatuh.,Itu membuat dia sakit perut.,Dia berbaring di kabin dan menutup matanya tapi itu tidak membantu.,Marcus sangat senang sehingga dia mulai menari.,Marcus kemudian muntah karena sakit laut.,2
97,"Kemarin, Anna memutuskan untuk tidur siang.",Dia duduk nyaman di kursi dan menutup matanya.,"Saat dia tertidur, anak anjing putrinya melompat ke pangkuan!",Dia sangat terkejut.,"Dia memeluk anak anjing yang lucu itu, senang melihatnya.",Anak kucingnya sangat lucu.,1
98,Chuck suka bar ini di dekat rumahnya.,Dia pergi ke sana sepanjang waktu dengan teman-temannya.,Dia sedang dalam perjalanan ke sana suatu hari dan melihat itu ditutup.,Itu sudah ditutup.,Chuck marah.,Chuck senang tempat itu akhirnya ditutup.,1
99,Steve sedang duduk di kafe.,"Saat di kafe, dia biasanya membaca buku.","Namun, hari ini dia lupa bukunya.",Dia tidak punya pilihan selain melakukan banyak berpikir.,Steve menyelesaikan teka-teki silang dalam waktu yang singkat.,"Saat berpikir, Steve datang dengan ide untuk sebuah novel.",2
100,John sedang mengemudi ke toko ketika dia menyadari dia lupa dompetnya.,SIM-nya ada di dompet.,Lampu polisi mulai berkedip di belakangnya.,"Setelah berhenti, dia bilang pada petugas bahwa dia lupa dompetnya di rumah.",John kemudian menyerang petugas itu.,Petugas itu mengerti.,2
101,Tom menikmati teka-teki saat tumbuh dewasa.,Dia tidak hanya berada di luar petualangan escape room.,Dia menenangkan pernafasan dan mempersiapkan dirinya secara mental.,"Tiga puluh menit kemudian, dia keluar dari ruang pelarian dalam waktu yang singkat.",Dia merasa bangga dengan prestasinya.,Tom marah karena dia tidak berhasil.,1
102,Gina bosan saat membersihkan kamarnya.,Tapi itu harus dilakukan.,Dia memutuskan untuk menyalakan radio.,Ada lagu yang belum pernah dia dengar sebelumnya.,Dia menikmati lagu itu.,Gina berpakaian dan pergi bekerja.,1
103,Sebuah badai salju kecil datang melalui sebuah kota.,Atap sekolah terkulai di bawah beban.,Seorang petugas kebersihan naik ke atas untuk memeriksa.,Atap bergetar di bawah beban baru.,Atapnya benar-benar baik-baik saja.,Penjaga itu takut.,2
104,Ulang tahunku kemarin.,Saya terkejut karena teman-teman saya merencanakan pesta untuk saya.,Aku tidak percaya.,Pesta itu sangat menyenangkan.,Aku benci ulang tahunku.,Itu adalah pesta ulang tahun terbaik yang pernah ada.,2
105,Ibuku membuang kamus lamanya.,Aku mengambilnya dari tempat sampah.,"Duduk dengan itu, aku menemukan diriku mencium baunya.",Itu mengingatkanku pada bau perpustakaan lama.,Itu menjijikkan.,"Baunya enak sekali, jadi aku memakannya.",1
106,Orang tua kami membawa kami ke Paragon Park pada tahun 1963.,Kami naik feri dari Rowes Wharf di Boston.,"Kami naik karusel, cambuk, dan ulat.",Kami bermain skeeball.,Kami memiliki banyak kenangan indah dari perjalanan masa kecil ini.,Aku tidak ingat pernah ke Paragon Park.,1
107,Film favoritku adalah The Wizard of Oz.,Aku dulu berpikir itu nyata ketika aku masih muda.,"Setiap kali saya menontonnya, saya merasa terbenam dalam film.",Karakter-karakter itu membawa saya pergi ke Tanah Oz.,"Suatu hari, aku memutuskan untuk membeli film itu.",Aku tidak suka Wizard of Oz.,1
108,Mary Ann berjalan-jalan di taman.,Dia melewati orang-orang dengan anak-anak dan hewan.,Dia melewati orang-orang jogging dan bersepeda.,Dia melihat banyak tanaman.,Mary Ann mendapat ruam dari salah satu dari mereka karena itu racun ivy.,Mary Ann selesai membuat saladnya dan menikmati memakannya.,1
109,"Suatu hari, seekor anjing pindah ke sebuah keluarga yang memiliki dua kucing.","Satu kucing tidak keberatan dengan anjing baru, tapi kucing lainnya takut.",Dia meowing keras dan menggaruk hidung anjing.,Dia melompat dari satu sisi ruangan ke sisi lain untuk melarikan diri dari anjing.,Dia berpelukan dengan anjing itu.,Anjing itu menemukannya dan menghajarnya.,2
110,Hewan favoritku adalah Oryx Arab.,Aku biasanya tidak bisa melihat mereka karena itu adalah antelop Afrika.,Aku harus pergi ke kebun binatang.,Keluarga saya membelikan saya hadiah yang bagus untuk ulang tahun saya tahun ini.,Mereka memberi saya buku besar berilustrasi tentang hewan Afrika.,Mereka memberi saya sebuah buku tentang sejarah komputer.,1
111,"Setiap hari, aku memarahi putriku untuk mengerjakan PR-nya.",Akhirnya aku memutuskan bahwa itu adalah tanggung jawabnya sendiri.,"Tentu saja, dia tidak melakukannya satu malam.","Aku mengirimnya ke tempat tidur, mengetahui dia akan mendapat masalah di sekolah.",Dia mendapat nilai buruk dalam tugasnya.,Dia bermain basket dengan teman-temannya sepanjang sore.,1
112,Seorang anak muda ingin menjadi pemain baseball timnya.,Dia banyak berlatih dengan saudara-saudaranya.,Pada latihan pelatihnya membiarkan dia mencoba sebagai pitcher.,Anak itu tidak baik.,Anak muda itu pulang ke rumah dengan kecewa.,Pelatih menawarkan anak itu posisi pitcher awal.,1
113,Sue terbangun di tengah malam dengan bau yang mengerikan.,Dia tidak bisa mencari tahu apa itu.,Dia melihat sekeliling ruangan.,Lalu dia melihat itu.,Sarah mulai menonton TV.,Sarah menemukan susu yang sudah rusak di mejanya.,2
114,Mark memperhatikan bahwa giginya mulai sakit.,Ia memutuskan untuk mengunjungi dokter giginya untuk melihat apa masalahnya.,Dokter gigi mengatakan kepada Mark bahwa ia perlu mengeluarkan gigi perutnya.,Mark setuju untuk melakukan operasi.,Mark berharap prosedur itu akan menghentikan sakit giginya.,Rekan kerja Mark mengatakan kepadanya bahwa dia tidak akan memilih dalam pemilihan.,1
115,Lulu baru saja pindah ke rumah barunya.,Dia memiliki mesin pencuci piring untuk pertama kalinya.,Dia memutuskan untuk menjalankan beban piring malam itu.,"Di kompartemen, dia menuangkan beberapa sabun cuci piring.",Lulu mematikan mesin pencuci piring.,Lulu menyalakan mesin pencuci piring.,2
116,Petani Bill memanggil sapi di ladang.,Mereka datang untuk mencari makanan.,Bill menuangkan beberapa biji-bijian untuk sapi di tong besar.,Sapi-sapi dengan senang hati makan malam mereka.,Bill bangga dengan pekerjaannya.,Bill mencari sapi-sapi.,1
117,Terry meninggalkan rumah sakit dengan perasaan frustrasi dan putus asa.,Dia kesulitan membuka pintu mobilnya dengan jempol yang patah.,"Di rumah, dia meminta kakaknya meminjamkan uang untuk operasi.",Dia setuju dengan syarat dia mendapatkan pekerjaan dengan asuransi.,"Dia setuju,",Adik Terry memutuskan untuk melakukan operasi pada ibu jarinya.,1
118,Mary telah bekerja di dealer mobil selama dua tahun tanpa menjual.,Bosnya mengatakan bahwa dia perlu menjual mobil segera.,"Suatu hari, sepasang suami istri datang ke dealer dan meminta untuk melihat mobil.",Mary menjual mobil yang sangat besar dan mahal.,Bos Mary senang dengan penjualannya.,Mary sedih karena menjual mobilnya.,1
119,Brie dan kucingnya pindah bersama pacarnya dan kucingnya.,Kedua kucing itu saling membenci.,Mereka menghabiskan sebagian besar waktu mereka saling mendesis.,"Suatu malam, enam bulan kemudian, kucing-kucing memutuskan untuk berpelukan.",Brie senang mereka telah menjadi teman.,Brie benci keju.,1
120,Tim membutuhkan lantai dapur baru.,Itu sudah tua dan retak.,Jadi dia pergi membeli ubin baru.,Dia menemukan ubin yang bagus dan membawanya pulang.,Dia memasang lantai dapur baru yang indah untuk rumahnya.,Tim mengembalikan ubin ke toko keesokan harinya.,1
121,Dave memutuskan suatu hari dia ingin pergi melihat acara uang.,Dia memesan beberapa tiket.,Kemudian ia mengundang beberapa temannya.,"Mereka semua pergi ke pertunjukan, dan memiliki waktu yang baik",Dave memeriksa internet untuk konser yang lebih ia akan suka.,Dave mengambil kendali helikopter dan mendarat di lapangan.,1
122,Ada sebuah kuburan dengan 199 batu nisan.,12 orang membawa peti mati.,12 orang menguburkan peti mati itu.,Pria dan wanita menangis bersama.,Mereka bersukacita melihat pemandangan itu.,Mereka berduka atas kerugian.,2
123,Joe merasa percaya diri saat akan bertanding tinju.,Dia mendominasi empat putaran pertama.,Dia terkena pukulan kiri yang melukai matanya di babak kelima.,Tujuh putaran terakhir adalah urusan bolak-balik.,Joe akhirnya memenangkan pertarungan.,Joe menyelesaikan pertarungan tanpa luka atau luka.,1
124,Hal yang paling buruk terjadi pada Jimmy.,Dia mengambil sekantong keripik kentang dari lantai kamar tidurnya.,"Dalam perjalanan keluar, dia makan beberapa keripik.","Di luar, kata temannya, mengapa ada semut merangkak di tas Anda?",Jimmy merasa sakit perut.,Jimmy makan chip lain dari tas.,1
125,Anakku berpartisipasi dalam derby mobil mainan pramuka.,Tim ayah dan anak merancang mobil kotak korek api kecil.,Beberapa tim merancang mobil mewah.,"Kami merancang mobil sederhana, yang benar-benar memenangkan derby.",Aku dan anakku tidak melakukannya dengan baik.,Anakku senang karena kita menang.,2
126,Brian mencoba untuk tim hoki tahun ini.,Sayangnya dia tidak masuk tim.,Pelatih mengatakan bahwa dia harus lebih cepat pada skates.,Brian menghabiskan seluruh musim dingin bekerja pada skating kecepatan nya.,Dia akhirnya masuk tim.,Dia memutuskan untuk tidak mencoba untuk tim.,1
127,Kelly sedang bermain ski ketika tiba-tiba dia mendengar keributan besar di belakangnya.,Dia melihat ke belakang dan melihat dinding salju datang ke arahnya.,Dia panik dan mulai ski lebih cepat menuruni lereng.,Ketika longsor menangkapnya dia dengan cepat melompat ke beberapa pohon.,Kelly meraih pohon dan menggantungnya dengan kuat.,Kelly mampu menanjak di atas longsor.,1
128,Harry sangat ingin melihat film Star Wars yang baru.,Dia menunggu di antrian di box office pada hari pembukaan.,Dia mampu membeli tiket untuk dirinya sendiri.,Dia menonton seluruh film.,Harry senang dia melihat film dengan teman-temannya.,Harry sangat menyukai film itu.,2
129,Mark akan mulai pekerjaan baru keesokan harinya.,Dia gugup karena berada di sekitar begitu banyak orang asing.,Dia hampir tidak tidur malam sebelumnya karena kecemasan.,Ketika ia memasuki gedung ia disambut hangat oleh banyak orang.,"Dia dipecat hari itu, dan keluar dari gedung.",Dia menyadari bahwa dia akan cocok dengan pekerjaan baru.,2
130,Ellen memiliki seorang bayi perempuan yang tidur di tempat tidur di kamarnya sendiri.,"Suatu pagi Ellen tidak mendengar bayi berderu, jadi ia pergi memeriksa.",Putrinya tidak bergerak atau bernapas!,Ellen menelepon polisi dalam kepanikan yang mengerikan.,Ellen sangat takut.,Ellen merasa benar-benar tenang.,1
131,Pearl mengumpulkan CD dengan sampul yang jelek.,Dia menghargai CD jazz dengan dua lumba-lumba yang di-photoshop bersama.,Adiknya mencuri CD itu saat marah padanya.,Pearl merasa sedih dan ia memohon kepada kakaknya untuk mengembalikannya.,Adik Pearl berharap untuk menyenangkannya.,Adik Pearl mencari balas dendam.,2
132,Anna pergi ke pantai.,"Air pasang surut, dan dia melihat kolam air pasang.","Dia pergi untuk memeriksa, dan dia kagum dengan semua kehidupan di dalamnya.","Ada ikan, landak laut, bintang laut - luar biasa!",Anna melihat kehidupan laut dan berpikir tentang keajaiban alam.,Anna merasa kecewa dengan perjalanannya ke pantai.,1
133,Brianna mengeluh pahit ketika keluarganya pergi berkemah.,Itu akan merusak rambut dan kuku dan tidak ada TV.,"Namun, ia lupa hal-hal ini ketika ia mencicipi S'MORE pertamanya.","Saat makan makanan itu, ia menatap langit yang penuh bintang dengan takjub.",Brianna benci s'mores.,Brianna suka s'mores.,2
134,Shay sedang hiking di hutan.,Lalu dia menyadari dia tersesat!,Dia mencoba untuk tidak panik.,Dia kembali ke langkahnya sampai dia menemukan jalan kembali ke kamp.,Shay akhirnya ditemukan beberapa minggu kemudian di hutan.,Shay merasa lega.,2
135,Troy adalah pemain terbaik di tim basketnya.,Timnya bermain di pertandingan kejuaraan malam ini.,Troy mencetak 56 poin untuk memenangkan pertandingan untuk timnya.,Dia membawa trofi besar setelah pertandingan.,Dia memutuskan mungkin basket bukan untuknya.,Keesokan paginya dia menemukan dia telah membuat halaman depan koran.,2
136,Simon mengalami keracunan makanan.,Dia memikirkan kembali semua restoran yang baru-baru ini dia kunjungi.,Dia memanggil teman-temannya yang makan bersamanya pada kesempatan ini.,Salah satu temannya memberitahunya bahwa ia juga sakit karena keracunan makanan.,Mereka tahu restoran mana itu.,Mereka kembali makan di restoran yang sama.,1
137,Arnold takut pada burung.,Suatu hari dia sedang piknik.,Seekor burung terbang di kejauhan.,Itu mendarat di makanannya.,Arnold tenang dan senang melihat burung itu.,Arnold berteriak ketakutan!,2
138,Suatu hari Adam membeli dua senapan udara.,"Dia memberikan satu untuk anaknya, Christian.",Christian ingin bermain dengan senjata di rumah.,Christian menembak pistol dan menghancurkan layar televisi.,Adam mengambil pistol dari Christian.,Adam sangat bangga dengan Christian.,1
139,Kip kecewa karena tidak ada salju.,Dia merengek kepada orang tuanya bahwa itu hanya tidak Natal tanpa itu.,Mereka menyuruhnya tidur.,Kip berjalan ke kamarnya dan akhirnya tertidur.,"Untuk menghiburnya, orang tua Kip membawanya ke Florida.",Kip bermimpi tentang kepingan salju.,2
140,Ben selalu ingin belajar bermain piano.,"Sekarang anak-anaknya sudah dewasa, ia memiliki lebih banyak waktu luang.",Ben mendaftar di kelas piano dengan tutor lokal.,"Meskipun sulit, dia berdedikasi untuk belajar.",Dia menyerah karena terlalu sulit.,Dia semakin baik dengan setiap pelajaran.,2
141,Benson diganggu di sekolah oleh anak laki-laki lain.,Benson mulai kehilangan tidur tentang hal itu.,Akhirnya ia menceritakan hal itu kepada para guru di sekolah.,Para guru mendekati pengganggu itu untuk membicarakan masalahnya.,Mereka memujinya.,Pengganggu itu diusir.,2
142,Ayahku dan aku membuat ruang untuk tanaman di halaman belakang.,Kami menggali selama beberapa menit mencoba untuk membuat ruang.,Aku menemukan sebuah kotak yang terkubur di tanah.,"Ketika aku melihat ke dalam, ada seekor hewan mati.",Aku meletakkan kotak kembali dan menemukan tempat lain untuk menggali.,Aku sangat bahagia.,1
143,"Karen pergi ke sekolah, meninggalkan rekannya Sam.","Sam merindukan Karen, tapi dia punya rencana untuk memperbaikinya.","Pada akhir pekan yang panjang, Sam naik kereta ke utara untuk mengunjungi Karen.","Karen yang kehilangan Sam, punya rencana untuk memperbaikinya juga.","Dia pulang ke rumah untuk bertemu Sam, dan mereka saling merindukan!","Dia putus dengan Sam, meninggalkan dia patah hati.",1
144,Joey berkemah dengan teman-temannya.,Dia ingin menyalakan api untuk memanggang marshmallow.,Dia menemukan beberapa tongkat dan kayu di hutan.,Dia menggunakan korek api untuk menyalakan kayu.,Joey benci berkemah.,Lalu dia memanggang marshmallow.,2
145,Diana membersihkan gedung kantor untuk mencari nafkah.,Dia mencuci toilet dan menggosok lantai.,Pada hari Jumat dia benar-benar sakit dan mual di tempat kerja.,Dia tidak bisa mengambil hari libur.,Dia makan siang besar.,Dia muntah di toilet.,2
146,Teman baik Jason akan menikah di India tahun depan.,Jason memutuskan bahwa dia ingin belajar bahasa Hindi sebelum pernikahan.,Dia menyewa tutor dan berlatih berbicara bahasa Hindi setiap hari.,"Pada hari pernikahan, Jason sudah fasih berbahasa Hindi!",Semua orang terkesan bahwa Jason telah menjadi bilingual.,Teman baik Jason tidak terkesan.,1
147,Todd dan Ashley berkencan.,Todd terganggu dengan Ashley.,Dia memberinya perawatan diam.,Ashley marah.,Dia marah karena Todd tidak berhenti bicara.,Dia memutuskan untuk tidak berbicara dengan Todd juga.,2
148,Aku dan teman-temanku diundang ke pesta di kampus.,Kami berpakaian rapi untuk acara yang menarik.,Kami semua sangat senang untuk bersenang-senang!,"Di pesta, kami menari sepanjang waktu.",Kami benci pesta.,Kita bersenang-senang!,2
149,Kelly dan teman-temannya memutuskan untuk mengadakan pesta baking.,Gadis-gadis memutuskan untuk membuat beberapa kue.,Mereka membuat kue coklat dan oatmeal.,Setelah mereka selesai mereka membungkus mereka dalam tas.,Mereka membagikannya kepada semua tetangga.,Mereka memberikan semua hamburger kepada orang yang lewat.,1
150,Gadis-gadis itu banyak masalah.,Kadang-kadang mereka mengatakan hal-hal yang tidak mereka maksudkan.,Yang terakhir aku bicara berbohong padaku.,Dia bilang dia kaya.,Dia akhirnya menjadi sangat miskin.,Ini membuktikan gadis mengatakan yang sebenarnya sepanjang waktu.,1
151,Hari itu sangat dingin.,Salju turun sangat keras selama berjam-jam.,Orang-orang Lansing terjebak di rumah mereka tanpa listrik.,Badai membawa tiga kaki salju ke kota.,Sekolah tetap buka lebih lama dari biasanya.,Sekolah dibatalkan.,2
