,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
89,لقد أكملتُ ماراثوني الأول اليوم,لقد كانت مسافة ستة أميال و عملت بجد,تدربت على ذلك لمدة ثلاثة أشهر,لقد كان دائما على قائمة عملي في الحياة,لم أكن أبداً أكثر سعادة,أنا حقاً خاب أملي في نفسي,1
90,بوبي طوّى لفائف الفاكهة الخاصة به على شكل طائرة,لقد أصاب ذراعيه ورمى الطائرة بأقصى ما يستطيع,كان ثقيلاً جداً، و سقط مثل الطوب,قرر (بوبي) أن الطائرات يجب أن تكون مصنوعة من الورق,كان (بوبي) في الخامسة من عمره,كان بوبي في الخامسة والثلاثين من عمره.,1
91,كان (سام) يراقب النجوم في إحدى الليالي,فجأة جلس المسمار مستقيم.,لقد رأى نجمة متوهجة ومتحركة,لقد هرب ليريها لوالده,أبوه ضحك لأن النجمة كانت حقا طائرة ذات أضواء,والد (سام) كان سعيداً أن ابنه مهتم بالجيولوجيا,1
92,جون و ميج كانا يتواعدان منذ خمس سنوات,جون أحب ميج، وأراد أن يتزوجها.,قرر أن يطلبها للزواج الليلة بعد موعد في السينما,عندما خرجوا من السينما، سقط فجأة على ركبتيه.,بدأ يصرخ في الكلام الفاحش على ميج,لقد طلب منها الزواج منه,2
93,مجموعة جميلة من الموز تتدلى بعيداً عن متناول اليد,حاول (بوبي) رمي حذائه لكنه علق,حاول تسلق الشجرة لكنه سقط,ثم ضرب بقوة بمجرفة، لكنها كانت قصيرة جداً للوصول إليها.,بوبي كان منزعجاً لأنه حصل على الموز,ذهب بوبي إلى السقيفة للحصول على سلم للحصول على الموز.,2
94,(بيث) كانت تتعافى من مرضها,لقد كانت قادرة أخيراً على تناول الطعام بعد 4 أيام,على الرغم من أنها كانت أفضل لم تكن بخير,قررت أن تأخذ يوم الجمعة من المدرسة وتأخذ وقتاً للتعافي,بيت) بحاجة للراحة),(بيث) لعبت كرة القدم في يوم الجمعة الخاص بها,1
95,روندا اشترت بعض الجوارب الوردية الجديدة لارتدائها,لقد أحبتهم,عندما خلعتهم، تم خلطهم مع الغسيل الآخر,في يوم الغسيل كانت تغسل ملابسها دون فرزها,قررت (روندا) أن تتناول الغداء وترد على رسائل البريد الإلكتروني,لسوء الحظ، لقد دمرت و (روندا) اضطرت لشراء زوج جديد,2
96,كان البحر مخيفاً أثناء العاصفة,ماركوس كره الطريقة التي ارتفع بها القارب و تحطم,لقد جعلته يشعر بالغثيان,لقد كان في كابينه و أغلق عينيه و لكن هذا لم يساعد,ماركوس كان متحمسا جدا لدرجة أنه بدأ الرقص,ثم تقيأ (ماركوس) بسبب مرض البحر,2
97,أمس، قررت (آنا) أن تأخذ قيلولة,لقد ارتحت في كرسيها وأغلقت عينيها,عندما غابت عن النوم قفز جرو ابنتها في حضنها,لقد كانت مندهشة جداً,لقد عانقت الجرو الرائع، سعيدة لرؤيته,القطة كانت لطيفة جداً,1
98,تشاك يحب هذا الحانة بجانب منزله,إنه يذهب إلى هناك دائماً مع أصدقائه,كان في طريقه إلى هناك يومًا ما ولاحظ أنه كان مغلقاً,لقد أُغلقت.,تشاك) كان منزعجاً),تشاك كان سعيداً أن ذلك المكان قد أغلق أخيراً,1
99,(ستيف) كان يجلس في المقهى,بينما كان في المقهى، كان عادة يقرأ كتاباً.,ومع ذلك، اليوم، نسي كتابه.,لم يكن لديه خيار سوى التفكير كثيراً,استكمل ستيف لغز الكلمات المتقاطعة في وقت قياسي,أثناء التفكير، جاء (ستيف) بفكرة لرواية.,2
100,كان جون يقود سيارته إلى المتجر عندما أدرك أنه نسي محفظته,رخصة قيادته كانت في المحفظة,أضواء الشرطة بدأت تضيء خلفه,بعد أن توقف، قال للضابط أنه نسي محفظته في المنزل.,ثم بدأ جون في الاعتداء على الضابط,الضابط كان متفهم,2
101,استمتع توم بالألغاز وهو يكبر.,لم يكن خارج مغامرة غرفة الهروب,هدأ من تنفسه وأعد نفسه عقلياً,بعد ثلاثين دقيقة، خرج من غرفة الهروب في وقت قياسي.,شعر بالفخر في إنجازاته.,توم كان منزعجاً لأنه أدى بشكل سيء.,1
102,كانت جينا تشعر بالملل أثناء تنظيف غرفتها.,لكن كان يجب أن يتم ذلك,قررت تشغيل الراديو,كانت هناك أغنية لم تسمعها من قبل,لقد استمتعت بالأغنية,جينا ارتدت ملابسها وذهبت للعمل,1
103,عاصفة ثلجية صغيرة جاءت عبر بلدة.,سقف المدرسة انحنى تحت الوزن,صعد حارس إلى الأعلى للتفتيش,لقد هز السقف تحت الوزن الجديد,السقف كان بخير تماماً,كان البواب خائفاً,2
104,عيد ميلادي كان بالأمس,إلى مفاجأتي، أعدّ أصدقائي حفلة لي.,لم أستطع تصديق ذلك,الحفلة كانت ممتعة جداً,لقد كرهت عيد ميلادي,لقد كانت أفضل حفلة عيد ميلاد على الإطلاق,2
105,ألقت أمي قاموسها القديم.,لقد إستعرتها من القمامة,جلست معه، وجدت نفسي أشم رائحته,ذكرتني برائحة مكتبة قديمة,كان مقززاً,رائحتها كانت جيدة جداً لدرجة أني أكلتها,1
106,أخذنا والدانا إلى باراجون بارك في عام 1963,لقد أخذنا العبارة من ريوز وارف في بوسطن,ركبنا الدراجة المتحركة، والسوط، واليرقة.,لعبنا كرة السكي.,لدينا العديد من الذكريات الجميلة من رحلة الطفولة هذه.,لا أتذكر الذهاب إلى باراجون بارك,1
107,"فيلم ""ساحر أوز"" هو الفيلم المفضل لدي",اعتدت أن أعتقد أنه كان حقيقيا عندما كنت صغيرا.,كلما شاهدتها، شعرت بأنني غارقة في الفيلم.,الشخصيات أخذتني بعيداً إلى أرض أوز,في يوم ما قررت شراء الفيلم,لم أحب ساحر أوز,1
108,ذهبت ماري آن للتنزه على مسار في الحديقة.,لقد مرّت على أشخاص مع أطفال و حيوانات,لقد مررت على الناس وهم يركبون الدراجات,لقد رأت الكثير من النباتات,(ماري آن) أصيبت بطفح جلدي من أحدهم لأنه كان من العشب السام,انتهت ماري آن من صنع سلطة ومتمتّعت بأكلها.,1
109,ذات يوم، إنتقل كلب إلى عائلة لديها قطتان.,قطة واحدة لم تمانع الكلب الجديد، لكن القطة الأخرى كانت خائفة.,لقد نعّى بصوت عالٍ و خدش أنف الكلب,قفز من جانب إلى آخر من الغرفة للهروب من الكلب.,لقد حضن الكلب,الكلب وجدته و قام بتمزيقه,2
110,حيواني المفضل هو البطّار العربي.,لا أستطيع رؤيتها عادةً لأنها حيوانات الأنتيلوب الأفريقية,يجب أن أذهب إلى حدائق الحيوان,عائلتي إشترت لي هدية لطيفة لعيد ميلادي هذا العام,أعطوني كتاباً مصوراً كبيراً عن الحيوانات الأفريقية,أعطوني كتاباً عن تاريخ الحاسوب,1
111,كل يوم، أزعج ابنتي لتقوم بواجبها المنزلي,قررت أخيراً أنّها مسؤولة عن ذلك.,بالتأكيد، لم تفعل ذلك في ليلة واحدة.,أرسلتها إلى الفراش على أي حال، مع العلم أنها ستقع في ورطة في المدرسة.,انتهى بها الأمر بأخذ درجة سيئة في المهمة,لعبت كرة السلة مع أصدقائها طوال فترة الظهيرة.,1
112,فتى صغير أراد أن يكون لاعب فريق البيسبول,لقد تدرب كثيراً مع إخوته,في التدريب، مدربه سمح له أن يجرب كراية.,لم ينجح الفتى,ذهب الفتى الصغير إلى البيت خائب الظن,المدرب عرض على الفتى أن يكون البداية,1
113,استيقظت سو في منتصف الليل لرائحة فظيعة,لم تستطع أن تعرف ما كان.,لقد نظرت حولها في الغرفة,ثم لاحظت أنها رأت ذلك,بدأت (سارة) بمشاهدة التلفاز,وجدت (سارة) حليب فاسد على مكتبها,2
114,لاحظ مارك أن أسنانه بدأت تؤلمه في يوم من الأيام.,قرر زيارة طبيب أسنانه لمعرفة ما هي المشكلة.,طبيب الأسنان يخبر مارك أنه يحتاج إلى إزالة أسنان العقل,(مارك) وافق على إجراء الجراحة,(مارك) كان يأمل أن يُوقف العملية ألم أسنانه,زميل مارك في العمل قال له أنه لن يصوت في الانتخابات,1
