,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
96,Morze było przerażające podczas burzy.,"Marcus nienawidził tego, jak łódź podnosiła się i spadała.",To go rozchorowało.,"Zatrzymał się w swojej kajutce i zamknął oczy, ale to nie pomogło.","Marcus był tak podekscytowany, że zaczął tańczyć.",Marcus potem wymiotował z powodu choroby morskiej.,2
97,Wczoraj Anna postanowiła się zdrzemnąć.,Usiadła wygodnie w swoim krześle i zamknęła oczy.,"Gdy tylko zasnęła, szczeniak jej córki wskoczył jej na kolana!",Była bardzo zaskoczona.,"Przytuliła się do uroczego szczeniaka, szczęśliwa, że go widzi.",Kociak był bardzo słodki.,1
98,Chuck uwielbia ten bar przy swoim domu.,Zawsze tam chodzi z przyjaciółmi.,"Pewnego dnia, gdy tam jechał, zauważył, że jest zamknięte.",Zlikwidowano ją.,Chuck był zdenerwowany.,"Chuck był szczęśliwy, że to miejsce w końcu zostało zamknięte.",1
99,Steve siedział w kawiarni.,"Kiedy był w kawiarni, zwykle czytał książkę.",Jednak dzisiaj zapomniał o swojej książce.,"Nie miał wyboru, musiał dużo myśleć.",Steve ukończył krzyżówkę w rekordowym czasie.,"W trakcie myślenia, Steve wpadł na pomysł na powieść.",2
100,"John jechał do sklepu, kiedy zdał sobie sprawę, że zapomniał portfela.",W portfelu było jego prawo jazdy.,Za nim zaczęły migać policyjne światła.,"Po zatrzymaniu powiedział policjantowi, że zapomniał portfela w domu.",John zaczął atakować oficera.,Oficer był zrozumiały.,2
101,"Tom lubił układanki, gdy dorastał.","Nie był tylko poza tą przygodą z ""Pokojem Ucieczki"".",Uspokoił oddech i przygotował się umysłowo.,"30 minut później, wyszedł z pokoju ucieczki w rekordowym czasie.","Czuł dumę z tego, co osiągnął.","Tom był zdenerwowany, że źle się spisał.",1
102,"Gina była znudzona, kiedy sprzątała swój pokój.",Ale to musiało być zrobione.,Zdecydowała się włączyć radio.,"Była piosenka, której nigdy wcześniej nie słyszała.",Podobała jej się piosenka.,Gina się ubrała i poszła do pracy.,1
103,Mała śnieżyca przeszła przez miasto.,Dach szkoły wychylił się pod ciężarem.,"Właściciel podszedł na górę, żeby to sprawdzić.",Dach się trząsł pod nowym ciężarem.,Dach był w porządku.,Dozorca się przestraszył.,2
104,Moje urodziny były wczoraj.,Ku mojemu zaskoczeniu moi przyjaciele zaplanowali dla mnie przyjęcie.,Nie mogłam w to uwierzyć.,Impreza była bardzo zabawna.,Nienawidziłam swoich urodzin.,To była najlepsza impreza urodzinowa.,2
105,Moja matka wyrzuciła swój stary słownik.,Wyciągnąłem ją z kosza.,"Siedząc z nim, poczułem jego zapach.",Przypominał mi zapach starej biblioteki.,To było obrzydliwe.,"Pachniało tak dobrze, że zjadłem.",1
106,Rodzice zabrali nas do Paragon Park w 1963.,Wsiedliśmy na prom z Rowes Wharf w Bostonie.,"Jechaliśmy na karuzeli, chłosty i gąsienice.",Graliśmy w skeeball.,Mamy wiele miłych wspomnień z tej wycieczki z dzieciństwa.,"Nie pamiętam, żebym był w Paragon Park.",1
107,Mój ulubiony film to Czarnoksiężnik z krainy Oz.,"Kiedyś myślałam, że to prawdziwe, kiedy byłam młoda.","Kiedy tylko go oglądałem, czułem się zanurzony w filmie.",Postacie zabrały mnie do Krainy Oz.,Pewnego dnia postanowiłem kupić film.,Nie lubiłem Czarnoksiężnika z Oz.,1
108,Mary Ann poszła na spacer po szlaku w parku.,Przechodziła obok ludzi z dziećmi i zwierzętami.,"Przechodziła obok ludzi, którzy biegali i jeździli na rowerach.",Widziała dużo roślin.,"Mary Ann dostała wysypki od jednego z nich, bo był to trujący bluszcz.",Mary Ann skończyła robić sałatkę i z przyjemnością ją zjadła.,1
109,"Pewnego dnia pies wprowadził się do rodziny, która miała dwa koty.","Jeden kot nie miał nic przeciwko nowemu psu, ale drugi był przerażony.",Miaukał głośno i drapał psa po nosie.,"Skakał z jednej strony pokoju na drugą, żeby uciec przed psem.",Przytulił się do psa.,Pies go znalazł i go rozszarpał.,2
110,Moje ulubione zwierzę to oryk arabski.,"Zwykle ich nie widzę, bo to afrykańska antilopa.",Muszę jechać do zoo.,Moja rodzina kupiła mi ładny prezent na moje urodziny w tym roku.,Dali mi wielką ilustrowaną książkę o afrykańskich zwierzętach.,Dali mi książkę o historii komputera.,1
111,"Każdego dnia, dręczę moją córkę, żeby robiła lekcje.","W końcu zdecydowałem, że to jej odpowiedzialność.",I nie zrobiła tego jednego wieczoru.,"I tak wysłałem ją do łóżka, wiedząc, że będzie miała kłopoty w szkole.",Skończyła z kiepską oceną.,Grała w kosza z przyjaciółmi całe popołudnie.,1
112,Pewien chłopiec chciał być piłkarzem w swojej drużynie baseballowej.,Dużo ćwiczył z braćmi.,Na treningu jego trener pozwolił mu spróbować jako miotacz.,Chłopak nie radził sobie dobrze.,Chłopiec wrócił do domu rozczarowany.,Trener zaoferował chłopcu pozycję na początkującego miotacza.,1
113,"Sue obudziła się w środku nocy, bo coś strasznie śmierdziło.","Nie mogła się domyślić, co to było.",Rozejrzała się po pokoju.,"Wtedy zauważyła, że to widziała.",Sarah zaczęła oglądać telewizję.,Sarah znalazła zepsute mleko na biurku.,2
114,"Pewnego dnia Mark zauważa, że zaczyna go boleć ząb.","Postanawia odwiedzić dentystę, by sprawdzić, co się stało.","Dentysta mówi Markowi, że musi usunąć zęby mądrości.",Mark zgodził się na operację.,"Mark miał nadzieję, że zabieg powstrzyma jego ból zębów.","Współpracownik Marka powiedział mu, że nie będzie głosował w wyborach.",1
115,Lulu właśnie wprowadziła się do nowego domu.,Po raz pierwszy miała zmywarkę.,"Postanowiła, że będzie zmywać naczynia.","W przedziale, nalila trochę myjka na naczynia.",Lulu wyłączyła zmywarkę.,Lulu włączyła zmywarkę.,2
116,Farmer Bill zawołał krowy na polu.,Przybiegli po jedzenie.,Bill wrzucił ziarno do wielkich koszy dla krów.,Krowy z radością zjadły obiad.,Bill był dumny ze swojej pracy.,Bill szukał krów.,1
117,Terry opuścił szpital z frustracją i zniechęceniem.,Miał problemy z otwarciem drzwi samochodu ze złamanym kciukiem.,W domu poprosił siostrę o pożyczkę na operację.,"Zgodziła się pod warunkiem, że on dostanie pracę w ubezpieczeniu.",Zgodził się.,Siostra Terry'ego zdecydowała się na operację kciuka.,1
118,Mary pracowała w salonie samochodowym przez dwa lata bez sprzedaży.,"Jej szef mówi jej, że musi sprzedać samochód wkrótce.","Pewnego dnia do salonu pojawiła się para, która chciała zobaczyć samochód.","Mary sprzedaje im bardzo duży, drogi samochód.",Szef Mary jest zadowolony z jej sprzedaży.,"Mary jest smutna, że sprzedała samochód.",1
119,Brie i jej kot wprowadzili się do jej chłopaka i jego kota.,Te dwa koty nienawidziły się nawzajem.,Większość czasu spędzili na sycząc sobie nawzajem.,"Pewnej nocy, sześć miesięcy później, koty postanowiły się przytulić.","Brie była szczęśliwa, że się zaprzyjaźniły.",Brie nienawidził sera.,1
120,Tim potrzebował nowej podłogi w kuchni.,Jego był stary i popękany.,Więc poszedł kupić nowe płytki.,Znalazł świetne płytki i przyniósł je do domu.,Zainstalował piękną podłogę w kuchni.,Tim zwrócił płytki do sklepu następnego dnia.,1
121,"Dave postanowił pewnego dnia, że chce zobaczyć show.",Zamówił kilka biletów.,Potem zaprosił kilku przyjaciół.,Wszyscy poszli na pokaz i dobrze się bawili.,"Dave sprawdza w internecie, czy nie ma jeszcze koncertów, które mu się spodobają.",Dave przejął kontrolę nad helikopterem i wylądował na boisku.,1
122,Jest tam cmentarz z 199 nagrobkami.,12 mężczyzn przyniosło trumnę.,12 ludzi zakopało trumnę.,Mężczyźni i kobiety płakali razem.,Cieszyli się widokiem.,Opłakiwali straty.,2
123,"Joe był pewny siebie, kiedy wchodził do meczu bokserskiego.",Dominował w pierwszych czterech rundach.,"Dostał lewym hakem, który odciął mu oko w piątej rundzie.",Ostatnie siedem rund było sprawą wzajemną.,Joe ostatecznie wygrał walkę.,Joe zakończył walkę bez żadnych ran.,1
124,Najgorsza rzecz przydarzyła się Jimmy'emu.,Podniósł worek chipsów z podłogi w sypialni.,W drodze do domu zjadł chipsy.,"Na zewnątrz, jego przyjaciel powiedział, dlaczego są mrówki pełzające po twojej torbie?",Jimmy miał mdłości żołądka.,Jimmy zjadł kolejny chip z worka.,1
125,Mój syn wziął udział w derby samochodowym.,Ojciec i syn wspólnie projektowali małe samochody z pudełkami zapałek.,Niektóre zespoły projektowały wyśmienite samochody.,"Zaprojektowaliśmy prosty samochód, który faktycznie wygrał derby.",Mój syn i ja nie radziliśmy sobie dobrze.,"Mój syn był szczęśliwy, że wygraliśmy.",2
126,Brian próbował w tym roku w drużynie hokejowej.,Niestety nie dostał się do drużyny.,"Trener powiedział, że musi być szybszy na łyżwach.",Brian spędził całą zimę na treningu łyżwiarstwa.,W końcu dostał się do drużyny.,Postanowił nie próbować w drużynie.,1
127,"Kelly była na nartach, kiedy nagle usłyszała za sobą hałas.",/Oglądała się i zobaczyła /ściane ściany zbliżające się do niej.,Wpadła w panikę i zaczęła szybciej zjeżdżać na nartach.,"Gdy lawinę do niej nadciągnęła, szybko wskoczyła na drzewa.",Kelly złapała drzewo i mocno się przytrzymała.,Kelly była w stanie jechać na narty w górę po lawinie.,1
128,Harry naprawdę chciał zobaczyć nowy film Gwiezdnych Wojen.,Czekał w kolejce w kasie w dniu premiery.,Mógł kupić sobie bilet.,Oglądał cały film.,"Harry był szczęśliwy, że obejrzał film ze swoimi przyjaciółmi.",Harry naprawdę polubił ten film.,2
129,Mark miał zacząć pracę następnego dnia.,"Był zdenerwowany, że jest wśród tak wielu obcych.",Wcześniej ledwo spał z powodu niepokoju.,"Kiedy wszedł do budynku, wielu ludzi go serdecznie powitało.",Wyrzucono go tego samego dnia i wyszedł z budynku.,"Zrozumiał, że będzie idealnie pasował do nowej pracy.",2
130,"Ellen miała małą córkę, która spała w łóżeczku w swoim pokoju.","Pewnego ranka Ellen nie usłyszała, jak jej dziecko się czepia, więc poszła sprawdzić.",Jej córka nie ruszała się ani nie oddychała!,Ellen wezwała policję w strasznej paniki.,Ellen była przerażona.,Ellen czuła się naprawdę spokojna.,1
131,Pearl zbierała płyty CD z brzydkimi okładkami.,"Ceniła płytę jazzową z dwoma delfinami, które zostały razem zmodyfikowane.","Jej siostra ukradła płytę, gdy była na nią zła.","Serce Pearl było wstrząśnięte i błagała siostrę, by ją zwróciła.",Siostra Pearl chciała ją zadowolić.,Siostra Pearl szukała zemsty.,2
132,Anna poszła na plażę.,Przypływ się wycofał i zobaczyła basen przypływowy.,"Poszła go zbadać i była zdumiona tym, jak wiele w nim życia.","Były tam ryby, jeżowce, gwiazdy morskie - to było niesamowite!",Anna obserwowała morskie życie i myślała o cudzie natury.,Anna była rozczarowana podróżą na brzeg.,1
133,"Brianna gorzko narzekała, gdy jej rodzina wyjeżdżała na kemping.","Zniszczyłoby jej włosy i paznokcie, a nie było telewizora.","Jednak zapomniała o tym, kiedy spróbowała swojego pierwszego S'MORE.","W trakcie jedzenia, z podziwem wpatrywała się w ogromne, gwiezdne niebo.",Brianna nienawidziła s'mores.,Brianna uwielbiała s'mores.,2
134,Shay wędrował po lesie.,"Wtedy zrozumiała, że się zgubiła!",Próbowała nie panikować.,"Wróciła do swoich kroków, aż znalazła drogę powrotną do obozu.",W końcu kilka tygodni później znaleziono Shay w lesie.,Shay poczuła ogromną ulgę.,2
135,Troy był najlepszym graczem w jego drużynie koszykówki.,Jego drużyna grała dziś w meczu o mistrzostwo.,"Troy zdobył 56 punktów, by wygrać mecz dla swojej drużyny.",Po meczu nosił ogromny trofeum.,"Postanowił, że może koszykówka nie jest dla niego.","Następnego ranka odkrył, że znalazł się na pierwszej stronie gazety.",2
136,Simon dostał zatrucia pokarmowego.,"Pomyślał o wszystkich restauracjach, które odwiedził ostatnio.","Wzywał swoich przyjaciół, którzy z nim jedli przy tych okazjach.","Jeden z jego przyjaciół poinformował go, że również zachorował na zatrucie pokarmowe.","Zgadli, która to restauracja.",Wrócili do tej samej restauracji.,1
137,Arnold bał się ptaków.,Pewnego dnia był na pikniku.,Ptak latał w oddali.,Wylądowało na jego jedzeniu.,"Arnold był spokojny i szczęśliwy, że zobaczył ptaka.",Arnold krzyczał ze strachu!,2
138,Pewnego dnia Adam kupił dwie pistolety.,"Dał jedną swojemu synowi, Christianowi.",Christian chciał bawić się bronią w domu.,Christian strzelił z broni i rozbił ekran telewizora.,Adam zabrał broń Christianowi.,Adam był bardzo dumny z Christiana.,1
139,"Kip był rozczarowany, że nie było śniegu.","Płakał do rodziców, że bez niego to nie byłyby święta.",Kazali mu iść do łóżka.,Kip podążał do swojego pokoju i w końcu zasnął.,"Rodzice Kipa zabrali go na Florydę, żeby go rozweselić.",Kip śnił o płatkach śniegu.,2
140,Ben zawsze chciał nauczyć się grać na pianinie.,"Teraz, gdy dzieci są już dorosłe, ma więcej wolnego czasu.",Ben zapisuje się na lekcje gry na pianinie u lokalnego nauczyciela.,"Choć jest to trudne, jest oddany nauce.","On się poddaje, bo to zbyt trudne.",Z każdą lekcją staje się lepszy.,2
141,Benson był nękany w szkole przez innego chłopca.,Benson zaczął tracić sen z tego powodu.,W końcu powiedział o tym nauczycielom w szkole.,Nauczyciele podeszli do tego agresora i opowiedzieli mu o problemie.,Chwalili go.,- Zdręczacz został wydalony.,2
142,Mój ojciec i ja zrobiliśmy miejsce na rośliny na podwórku.,"Kopaliśmy kilka minut, próbując zrobić miejsce.","Znalazłem pudełko, które było zakopane w ziemi.","Kiedy spojrzałem do środka, było tam martwe zwierzę.",Odłożyłem pudełko i znalazłem inne miejsce do kopania.,Byłam taka szczęśliwa.,1
143,"Karen wyjechała do szkoły, zostawiając swojego partnera Sama.","Sam tęsknił za Karen, ale miał plan, by to naprawić.","W długi weekend, Sam wsiadł do pociągu, żeby odwiedzić Karen.","Karen, która tęskniła za Samem, też miała plan, by to naprawić.","Pojechała do domu, żeby zobaczyć się z Samem, a oni się nie spotkali!","Zerwała z Samem, zostawiając go złamanym sercem.",1
144,Joey był na kempingu z przyjaciółmi.,"Chciał rozpalić ogień, żeby usmażyć cukierki.",Znalazł w lesie kilka pałek i kłód.,"Użył zapałki, by podpalić kłody.",Joey nienawidził kempingu.,Potem usmażył cukierki.,2
145,Diana zajmuje się sprzątaniem budynków biurowych.,Myje toalety i szorowała podłogi.,W piątek była bardzo chora i miała mdłości w pracy.,Nie mogła wziąć wolnego dnia.,Zjadła ogromny obiad.,Zwymiotowała w toalecie.,2
146,Najlepszy przyjaciel Jasona bierze ślub w Indiach w przyszłym roku.,"Jason postanawia, że chce nauczyć się hindi przed ślubem.",Zatrudnił sobie nauczyciela i codziennie ćwiczył mówienie po hindusku.,"Kiedy przychodzi dzień ślubu, Jason mówi płynnie po hindusku!","Wszyscy byli pod wrażeniem, że Jason stał się dwujęzyczny.",Najlepszy przyjaciel Jasona nie był pod wrażeniem.,1
147,Todd i Ashley spotykali się.,Todd był zdenerwowany Ashley.,Nie mówił do niej.,Ashley się zdenerwowała.,"Była wściekła, bo Todd nie przestawał mówić.","Zdecydowała też, że nie będzie rozmawiać z Toddem.",2
148,Moi przyjaciele i ja zostaliśmy zaproszeni na imprezę w college'u.,Ubraliśmy się na to ekscytujące wydarzenie.,"Wszyscy byliśmy podekscytowani, że się dobrze bawiliśmy!",Na przyjęciu cały czas tańczyliśmy.,Nienawidzimy imprez.,Świetnie się bawiliśmy!,2
149,Kelly i jej przyjaciele postanowili zorganizować imprezę z piekarniami.,Dziewczyny postanowiły upiec ciasteczka.,Piekły ciasteczka czekoladowe i owsiane.,"Po tym jak skończyli, zawinęli je w worki.",Rozdawali je wszystkim sąsiadom.,Dali wszystkie hamburgery przechodniom.,1
150,Dziewczyny to dużo kłopotów.,"Czasami mówią rzeczy, których nie mają na myśli.","Ostatni, z którym rozmawiałem, mnie okłamał.","Powiedziała mi, że jest bogata.",Skończyła jako bardzo biedna.,"To dowodzi, że dziewczyny mówią prawdę.",1
151,Był bardzo zimny dzień.,Śnieg padał bardzo mocno przez wiele godzin.,Mieszkańcy Lansing utknęli w domach bez prądu.,Burza przyniosła do miasta metr śniegu.,Szkoła była otwarta dłużej niż zwykle.,Szkoła została odwołana.,2
152,Larry grał w golfa z ojcem.,Larry czuł się naprawdę energiczny po kawie.,"Uderzył piłkę tak mocno, jak tylko mógł, w pierwszym uderzeniu.",Larry ma dziurę w pierwszym!,Larry był wściekły na swój wynik.,"Larry był podekscytowany, że zdobył swój pierwszy punkt w jednym.",2
153,"Candy obudziła się podekscytowana, bo to były jej urodziny.",Ale cały dzień minął i nikt jej nie dał żadnych prezentów.,"Zaczęła się czuć przygnębiona i myślała, że wszyscy o niej zapomnieli.","Później, kiedy poczuła głód, poszła do kuchni, ale się zatrzymała.",Nie chciała się przejadać z depresji.,"Jest bardzo szczęśliwa, że nikt jej nie dał prezentów.",1
