,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
101,"Tom je užival v sestavljankah, ko je odraščal.",Ni bil samo zunaj avanture v sobi za pobeg.,Umiril je dihanje in se umsko pripravil.,Po 30 minutah je izstopil iz sobe za pobeg v rekordnem času.,Bil je ponosen na svoje dosežke.,"Tom je bil razburjen, ker je slabo opravil.",1
102,"Gina se je dolgočasila, ko je čistila sobo.",Ampak to je bilo treba storiti.,"Odločila se je, da bo vklopila radio.","Bila je pesem, ki je še nikoli ni slišala.",Všeč ji je bila pesem.,Gina se je oblekla in odšla v službo.,1
103,Majhna snežna nevihta je prišla skozi mesto.,Šolska streha se je pod težo podvijala.,"Čistilka je šla na vrh, da bi preverila.",Streha se je tresla pod novo težo.,Streha je bila popolnoma v redu.,Hišnik se je prestrašil.,2
104,Včeraj sem imel rojstni dan.,Na moje presenečenje so prijatelji pripravili zabavo zame.,Nisem mogla verjeti.,Zabava je bila zelo zabavna.,Sovražila sem svoj rojstni dan.,Bila je najboljša zabava za rojstni dan.,2
105,Moja mama je vrgla ven svoj stari slovar.,Iz smetnjaka sem ga pobral.,Sedel sem z njim in začutil njegov vonj.,Spominjal me je na vonj stare knjižnice.,Grozno je bilo.,"Tako dobro je vonjalo, da sem ga pojedla.",1
106,Leta 1963 so nas starši peljali v Paragon Park.,Z trajektom smo prišli iz Rowes Wharfa v Bostonu.,"Vozili smo se na vrtulniku, biču in gosenice.",Igrala sva skeeball.,Veliko lepših spominov imamo na ta izlet iz otroštva.,"Ne spomnim se, da bi šel v Paragon Park.",1
107,Moj najljubši film je Čarovnik iz Oza.,"Ko sem bil mlad, sem mislil, da je resnična.","Kadarkoli sem ga gledal, sem se počutil, kot da sem v filmu.",Postave so me odpeljale v deželo Oz.,"Nekega dne sem se odločil, da bom kupil film.",Čarovnik iz Oza mi ni bil všeč.,1
108,Mary Ann je šla na sprehod po poti v park.,Skozi je šla z otroki in živalmi.,Skozi ljudi je tekla in se vozila na kolesu.,Videla je veliko rastlin.,"Mary Ann je dobila izpuščaj od enega od njih, ker je bil strupeni bršljan.",Mary Ann je naredila solato in jo uživala.,1
109,"Nekega dne se je pes preselil v družino, ki je imela dve mački.","Ena mačka ni imela nič proti novemu psu, druga pa se je bala.",Glasno je meaval in praskal psa po nosu.,"Skočil je iz ene strani sobe na drugo, da bi pobegnil psu.",Približal se je psu.,Pes ga je našel in ga raztrgal.,2
110,Moja najljubša žival je arabski oriks.,"Običajno jih ne vidim, ker gre za afriško antilopo.",Moram iti v živalski vrt.,Moja družina mi je letos kupila lepo darilo za rojstni dan.,Dali so mi veliko ilustrirano knjigo o afriških živalih.,Dali so mi knjigo o zgodovini računalništva.,1
111,"Vsak dan, jaz nag mojo hčerko, da naredijo domačo nalogo.","Končno sem se odločil, da je to njena odgovornost.",Ni to storila samo na en večer.,"Vseeno sem jo poslal v posteljo, ker sem vedel, da bo v šoli imela težave.",Na koncu je dobila slabo oceno.,Ves popoldne je igrala košarko s prijatelji.,1
112,Neki fant je hotel biti igralec za svojo bejzbolsko ekipo.,Veliko je vadil s svojimi brati.,Na treningu ga je trener izkusil kot vrgelca.,Fant ni bil dober.,Mladenič je šel domov razočaran.,Trener mu je ponudil mesto začetnega vrgla.,1
113,Sue se je sredi noči zbudila zaradi groznega vonja.,"Ni mogla ugotoviti, kaj je bilo.",Pogledala je po sobi.,"Potem je opazila, da je videla.",Sarah je začela gledati televizijo.,Sarah je našla pokvarjeno mleko na svoji mizi.,2
114,"Mark opazi, da ga zobje nekega dne začnejo boleči.","Odloči se, da bo šel k zobozdravniku, da bi ugotovil, kaj je narobe.","Zobozdravnik mu pove, da mu je treba odstraniti modrostne zobe.","Mark se strinja, da bo operiral.","Mark je upal, da bo postopek ustavil njegove zobne bolečine.","Markov sodelavec mu je povedal, da ne bo glasoval na volitvah.",1
115,Lulu se je pravkar preselila v svoj novi dom.,Prvič je imela pomivalni stroj.,"Tisto noč je odločila, da bo pomila posodo.",V predalu je nalila malo pomirjevalnika.,Lulu je ugasnila pomivalni stroj.,Lulu je vklopila pomivalni stroj.,2
116,Kmet Bill je poklical krave na polju.,Prišli so po hrano.,Bill je za krave v velike koše naložil nekaj zrna.,Krave so veselo pojedle večerjo.,Bill je bil ponosen na svoje delo.,Bill je iskal krave.,1
117,Terry je zapustil bolnišnico razočaran in obupan.,S zlomljenim palcem je imel težave z odprtjem vrat.,"Doma je prosil sestro, naj mu posodi denar za operacijo.","Privolila je pod pogojem, da dobi službo pri zavarovalnici.",Strinjal se je.,"Terryjeva sestra se je odločila, da se operira na palcu.",1
118,Mary je delala v avtomobilski trgovini dve leti brez prodaje.,"Njen šef ji je povedal, da mora kmalu prodati avto.","Nekega dne pride par v prodajalno in prosi, če bi lahko videl avto.","Mary jim prodaja zelo velik, drag avto.",Maryjin šef je zadovoljen z njeno prodajo.,"Mary je žalostna, ker je prodala avto.",1
119,Brie in njena mačka sta se preselila k njenemu fantu in njegovi mački.,Obe mački sta se sovražili.,Večino časa sta sičila drug drugemu.,"Neke noči, šest mesecev kasneje, so se mačke odločile, da se bodo objemale.","Brie je bila vesela, da sta postala prijatelja.",Brie je sovražil sir.,1
120,Tim je potreboval novo kuhinjsko tla.,Njegov je bil star in razpokan.,Zato je šel po nakupovanje za nove ploščice.,Našel je lepe ploščice in jih prinesel domov.,"V svoji hiši je postavil novo, lepo kuhinjsko tla.",Tim je naslednji dan vrnil ploščice v trgovino.,1
121,"Dave se je odločil, da bo šel na šov.",Naročil je nekaj vstopnic.,Potem je povabil nekaj prijateljev.,Vsi so šli na predstavo in se zabavali.,"Dave išče na internetu več koncertov, ki mu bodo všeč.",Dave je prevzel nadzor nad helikopterjem in pristal na igrišču.,1
122,Tam je pokopališče z 199 grobnimi kamni.,12 mož je prineslo krsto.,12 mož je zakopalo krsto.,Moški in ženske so jokali skupaj.,Veselili so se.,Žalujejo za izgubo.,2
123,"Joe je bil samozavesten, ko je šel na boksarski dvoboj.",V prvih štirih krogih je prevladoval.,"Udaril ga je z levi kljuki, ki mu je v petem polčasu prerezala oko.",Zadnjih sedem krogov je bilo vmesno.,Joe je na koncu zmagal.,Joe je končal brez poškodb.,1
124,Jimmyju se je zgodilo nekaj zelo grdega.,Z zemljo v spalnici je pobral vrečo krompirja.,"Ko je odhajal, je pojedel čips.","Zunaj, je rekel njegov prijatelj, zakaj ti mravlje plazijo po torbi?",Jimmyju je bilo slabo v želodcu.,Jimmy je pojedel še en čips iz vreče.,1
125,Moj sin je sodeloval v derbiju igračnih avtomobilov.,Oče in sin sta skupaj zasnovala majhne avtomobile z vžigalicami.,Nekatere ekipe so oblikovale razkošne avtomobile.,"Zasnovali smo preprost avto, ki je dejansko zmagal v derbiju.",Z sinom nisva bila ravno dobra.,"Moj sin je bil vesel, da smo zmagali.",2
126,Brian je letos poskusil v hokejski ekipi.,Na žalost ni prišel v ekipo.,"Trener je rekel, da mora biti hitrejši na drsalkah.",Brian je vso zimo delal na hitrem drsanju.,Končno je prišel v ekipo.,"Odločil se je, da ne bo šel na preizkus.",1
127,"Kelly je smučala, ko je nenadoma za seboj slišala velik hrup.","Obrnila se je in videla zid snega, ki je prihajal proti njej.",Panika jo je preplavila in začela hitreje smučati po pobočju.,"Ko jo je zasedla lavina, je hitro skočila v drevesa.",Kelly se je zgrabila za drevo in se močno oprijemala.,Kelly je lahko smučala po lavini.,1
128,Harry je res hotel videti novi film Vojne zvezd.,Čakal je v vrsti na blagajni na dan odprtja.,Sam si je lahko kupil vozovnico.,-Vse je gledal.,"Harry je bil vesel, da je film videl s prijatelji.",Harryju je bil film všeč.,2
129,Mark je naslednji dan začel novo službo.,"Bil je živčen, ker je bil v bližini toliko neznancev.",Prejšnjo noč je komaj spal zaradi tesnobe.,"Ko je vstopil v stavbo, so ga mnogi ljudje toplo pozdravili.",Istega dne so ga odpustili in odšel je iz stavbe.,"Ugotovil je, da se bo odlično prilegal na novi službi.",2
130,"Ellen je imela hčerko, ki je spala v posteljici v svoji sobi.","Nekega jutra Ellen ni slišala, da bi njen dojenček razburkal, zato je šla preverit.",Njena hči se ni premikala ali dihala!,Ellen je v strašni paniki poklicala policijo.,Ellen se je strašno bala.,Ellen je bila zelo mirna.,1
131,Pearl je zbirala CD-je z grdo naslovnico.,"Cenil je jazz CD z dvema delfinoma, ki sta bila skupaj photoshopirana.","Njena sestra je ukradla CD, ko je bila jezna nanjo.","Pearl je bilo srce hudo in je prosila sestro, naj ji ga vrne.",Pearlina sestra je hotela zadovoljiti Pearl.,Pearlina sestra se je maščevala.,2
132,Anna je šla na plažo.,Priliva se je umirila in videla je bazen.,Šla je pogledat in bila presenečena nad vsem življenjem v njem.,"Tam so bile ribe, morski ježki, morske zvezde - bilo je neverjetno!",Ana je opazovala morsko življenje in razmišljala o čudežu narave.,Anna je bila razočarana zaradi potovanja na obalo.,1
133,"Brianna se je grdo pritoževala, ko je šla z družino na kampiranje.","Uničil bi ji lase in nohte, pa še televizije ni bilo.","Vendar je pozabila na to, ko je prvič poskusila S'more.","Ko je žvečila, je z občudovanjem gledala v ogromno, zvezdnato nebo.",Brianna je sovražila s'mores.,Brianna je oboževala s'mores.,2
134,Shay je hodil po gozdu.,"Potem je spoznala, da je izgubljena!",Poskušala je ne paničariti.,"Sledila je svojim korakom, dokler ni našla poti nazaj v tabor.",Shay je bil končno našel tedne kasneje v gozdu.,Shay je občutil veliko olajšanje.,2
135,Troy je bil najboljši igralec v košarkarski ekipi.,Njegova ekipa je igrala v prvenstvu.,Troy je za svoj tim dosegel 56 točk in zmagal.,Po tekmi je nosil velik trofej.,"Odločil se je, da košarka ni zanj.","Naslednje jutro je ugotovil, da je na naslovnici časopisa.",2
136,Simon je dobil zastrupitev s hrano.,"Spomnil se je vseh restavracij, ki jih je obiskal.","Poklical je prijatelje, ki so ob teh priložnostih jedli z njim.","Eden od njegovih prijateljev mu je povedal, da je tudi on zbolel zaradi zastrupitve s hrano.","Ugotovili so, katera restavracija je bila.",Vrnila sta se v isto restavracijo.,1
137,Arnold se je bal ptic.,Nekega dne je bil na pikniku.,V daljavi je letela ptica.,-Na hrano je pristal.,"Arnold je bil miren in vesel, da je videl ptico.",Arnold je v strahu zakričal!,2
138,Eden dan je Adam kupil dve BB pištoli.,"Eno je dal svojemu sinu, Christianu.",Christian se je hotel igrati z orožjem v hiši.,Christian je ustrelil in razbil zaslon na televiziji.,Adam je Christianu vzel pištolo.,Adam je bil zelo ponosen na Christiana.,1
139,"Kip je bil razočaran, ker ni bilo snega.","Staršem je jokal, da brez njega ni božiča.","Rekli so mu, naj gre v posteljo.",Kip je peš peš šel v svojo sobo in končno zaspal.,"Da bi ga razveselili, so ga njegovi starši odpeljali na Florido.",Kip je sanjal o snežkah.,2
140,Ben se je vedno želel naučiti igrati klavir.,"Zdaj, ko so njegovi otroci odrasli, ima več prostega časa.",Ben se prijavi na klavirski tečaj pri lokalnem učitelju.,"Čeprav je težko, je predan učenju.","Preda, ker je preveč težko.",Z vsako lekcijo se izboljšuje.,2
141,Bensona je v šoli maltretiral drug fant.,Benson je začel izgubljati spanec zaradi tega.,Končno je povedal učiteljem v šoli.,Učitelji so se s problemom oglasili nasilniku.,Pohvalili so ga.,Zlobneža so izključili.,2
142,Z očetom sva na dvorišču naredila prostor za rastline.,"Nekaj minut smo kopali, da bi si naredili prostor.","Našel sem škatlo, ki je bila zakopana v zemlji.","Ko sem pogledal noter, je bila tam mrtva žival.",Vrnil sem škatlo nazaj in našel drug kraj za kopanje.,Tako sem bila srečna.,1
143,Karen je odšla v šolo in pustila svojega partnerja Sama.,"Sam je pogrešal Karen, vendar je imel načrt, da to popravi.",Sam je šel na konec tedna na obisk k Karen.,"Karen, ki je pogrešala Sama, je imela načrt, da to popravi.","Domov je šla, da bi videla Sama, pa sta se pogrešala.","Z Samom je končala, on pa je imel zlomljeno srce.",1
144,Joey je kampiral s prijatelji.,Hotel je prižgati ogenj in peči slaščice.,V gozdu je našel palice in polenine.,Prižgal je z vžigalico.,Joey je sovražil kampiranje.,Potem je pečal slaščice.,2
145,Diana čisti pisarne.,Umiva stranišča in drgne tla.,V petek je bila res bolna in ji je bilo slabo v službi.,Ni mogla vzeti dneva prostega.,Veliko je pojedla.,V stranišče je bruhala.,2
146,Jasonov najboljši prijatelj se bo poročil v Indiji naslednje leto.,"Jason se odloči, da se želi naučiti hindi pred poroko.",Najemal je učitelja in vsak dan vadil govorjenje hindija.,"Ko pride dan poroke, Jason govori hindujščino.","Vsi so bili navdušeni, da je Jason postal dvostranski.",Jasonov najboljši prijatelj ni bil navdušen.,1
147,Todd in Ashley sta hodila.,Todd se je razjezil na Ashley.,-Ne je govoril z njo.,Ashley je bila razburjena.,"Bila je jezna, ker Todd ni nehal govoriti.","Odločila se je, da ne bo govorila z Toddom.",2
148,S prijatelji smo bili povabljeni na zabavo na kolidžu.,Vse smo se lepo oblekle za razburljiv dogodek.,"Vsi smo bili tako navdušeni, da se bomo zabavali!",Na zabavi smo ves čas plesali.,Sovražimo zabave.,Lepo sva se imela.,2
149,"Kelly in njeni prijatelji so se odločili, da imajo pečenko.","Dekleta sta se odločila, da bosta pečala piškotke.",Pečeta so čokoladne piškotke in ovseno kašo.,"Ko so končali, so jih zavili v vreče.",Razdelili so jih med sosede.,Hamburgerje so dali mimoidočim.,1
150,Dekleta so veliko težav.,"Včasih govorijo stvari, ki jih ne mislijo.","Zadnji, s katerim sem govoril, mi je lagal.","Rekla mi je, da je bogata.",Končala je zelo revno.,"To dokazuje, da dekleta ves čas govorijo resnico.",1
151,Bil je zelo mrzel dan.,Sneg je močno padala več ur.,Lansingčani so ostali brez elektrike.,Nevihta je prinesla meter snega v mesto.,Šola je bila odprta dlje kot običajno.,Šola je bila odpovedana.,2
152,Larry je igral golf s svojim očetom.,Larry je bil zelo energičen zaradi kave.,"Prvega zamaha je udaril žogo, kolikor je lahko.",Larry je zadel luknjo v prvi!,Larry je bil jezen zaradi svoje točke.,"Larry je bil navdušen, da je zadel prvo luknjo v enem.",2
153,"Candy se je zbudila navdušena, ker je imela rojstni dan.",Toda ves dan je minil in nihče ji ni dal daril.,"Začela je biti depresivna in mislila, da so vsi pozabili nanjo.","Kasneje je bila lačna in se je odpravila v kuhinjo, vendar se je ustavila.",Ni hotela jesti zaradi depresije.,"Zelo je srečna, da ji nihče ni dal daril.",1
154,Pred kratkim sem postal zelo nezadovoljen s svojo službo.,"Odločila sem se, da bom iskala novega, da bom srečna.",Prijavil sem se na veliko različnih krajev.,V enem kraju so me poklicali nazaj in šla sem na intervju.,"Odločil sem se, da grem teči.","Šla sem na razgovor in bila sem vesela, da sem dobila službo.",2
155,Lindsey je res hotela par novih čevljev.,Čevlji so bili zelo dragi.,"Odločila se je, da bo prihranila denar.",Po nekaj tednih je lahko dobila čevlje.,Denar je porabila za večerjo.,Kupila je čevlje in uživala v njih.,2
156,"Ora se je izzivala, da se ne bi stuširala, da bi se pridružila sestrištvu.","Ni si mogla predstavljati, da bi bila brez čiste vode cel teden!",Potem pa je našla izhod.,"Niso rekli, da se Ora ne more okopati!",Ora se je okopala.,Ora se je stuširala.,1
157,Na Allisonin 25. rojstni dan jo je družina peljala na bingo.,Nikoli prej ni igrala in je bila živčna.,"Ko so ji pokazali, kako se igra, je bila navdušena, da bo začela.",Na četrti tekmi je dobila bingo.,Allison namerava v prihodnosti spet plačati za bingo.,"Allison misli, da je bingo dolgočasen.",1
158,Nya je hotela videti parado v centru.,Trije avtobusi so jo odpeljali.,Potem je šla z metrojem.,Prav pravočasno je prišla v mesto.,Nya je propustila parado.,"Nya je bila navdušena, da bo lahko gledala parado.",2
159,"Madeline je bila navdušena, da je dobila novo torbico.",Njena mama jo je peljala v oddelek za torbe.,"Madeline je takoj videla roza torbo, ki ji je bila všeč.","Ni mogla verjeti, kako neverjetno je bilo.",Madeline je bila razburjena zaradi novega nakupa.,Madelineina mama ji je z veseljem kupila torbo.,2
160,Tom je kupil novo rastlino.,Ob postelji ga je imel.,Rastlina je prenehala rasti.,"Njegova mama je rekla, da potrebuje sončno svetlobo.",Tom je rastlino premaknil na okno.,"Tom je zaprl okna, da bi preprečil čim več sončne svetlobe.",1
161,Yu Darvish je vrgel za Texas Rangers.,Zadnje dve sezoni je bil poškodovan.,Po poročilih je končno zdrav in lahko igra.,"Oboževalci Rangerjev upajo, da bo vodja njihovih vrčnikov.","Oboževalci Rangerjev hočejo, da odide.",Oboževalci Rangerjev se veselijo njegove vrnitve.,2
162,"Avery je dobil nalogo, ki naj bi jo opravil čez dva tedna.",Takoj je prebrala nalogo.,Naredila je urnik in ga razdelila na vsakodnevne naloge.,Opravil je naloge na njihov dan.,Avery je pustil šolo.,Avery je dokončala projekt prej.,2
163,"Chester se je nekega popoldne odločil, da gre v nakupovalni center.","Ničesar ne namerava kupiti, samo hoče se sprehajati.","Kakorkoli že, opazi zelo lepo majico na razprodaji.","Chester kupi majico, ker je cena tako dobra.","Chester je takoj vrgel srajco, ki jo je kupil.","Chester je bil zelo zadovoljen s srajco, ki jo je kupil.",2
