,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
109,En dag flyttade en hund in i en familj som hade två katter.,"En katt brydde sig inte om den nya hunden, men den andra var rädd.",Han mjävlade högt och klöste hundens näsa.,Han hoppade från ena sidan av rummet till den andra för att fly från hunden.,Han kramade sig till hunden.,Hunden hittade honom och rev honom.,2
110,Mitt favoritdjur är den arabiska oryxen.,Jag brukar inte se dem för det är en afrikansk antilop.,Jag måste gå till djurparker.,Min familj köpte en fin present till mig i år.,De gav mig en stor illustrerad bok om afrikanska djur.,De gav mig en bok om datorernas historia.,1
111,Varje dag gnäller jag på min dotter att göra läxan.,Jag bestämde mig för att det är hennes eget ansvar.,Hon gjorde det inte bara en kväll.,"Jag skickade henne i säng ändå, med vetskap om att hon skulle få problem i skolan.",Hon fick ett dåligt betyg på uppdraget.,Hon spelade basket med sina vänner hela eftermiddagen.,1
112,En ung pojke ville kasta för sitt basebolllag.,Han övar mycket med sina bröder.,På träningen lät hans tränare honom prova som kastare.,Pojken gjorde inte bra ifrån sig.,Den unge pojken gick hem besviken.,Tränaren erbjöd pojken att bli startkastare.,1
113,Sue vaknade mitt i natten av en hemsk lukt.,Hon kunde inte räkna ut vad det var.,Hon tittade runt i rummet.,Sen såg hon det.,Sarah började titta på tv.,Sarah hittade förstörd mjölk på sitt skrivbord.,2
114,En dag märker Mark att hans tänder börjar göra ont.,Han bestämmer sig för att besöka sin tandläkare för att se vad som är fel.,Tandläkaren säger till Mark att han måste få sina visdomständer avlägsnade.,Mark går med på att operera.,Mark hoppades att operationen skulle stoppa hans tandvärk.,Mark kollega sa till honom att han inte skulle rösta i valet.,1
115,Lulu hade precis flyttat in i sitt nya hem.,Hon hade en diskmaskin för första gången.,Hon bestämde sig för att tvätta en massa tallrikar den kvällen.,I facket hällde hon lite diskvatten.,Lulu stängde av diskmaskinen.,Lulu satte på diskmaskinen.,2
116,Bonden Bill ropade på korna på fältet.,De kom springande in för att få sin mat.,Bill hällde ut lite spannmål till korna i stora behållare.,Korna åt sin middag med glädje.,Bill var stolt över sitt arbete.,Bill letade efter korna.,1
117,Terry lämnade sjukhuset frustrerad och nedstämd.,Han hade svårt att öppna bildörren med en bruten tumme.,Hemma bad han sin syster att låna honom pengar till operationen.,Hon gick med på att han skulle få ett jobb på försäkringen.,Han gick med på det.,Terrys syster bestämde sig för att operera tummen.,1
118,Mary har jobbat på en bilhandlare i två år utan att sälja.,Hennes chef säger att hon snart måste sälja en bil.,En dag kommer ett par in i återförsäljaren och frågar om de vill se en bil.,"Mary säljer dem en väldigt stor, dyr bil.",Marys chef är glad över hennes försäljning.,Mary är ledsen över att hon sålt en bil.,1
119,Brie och hennes katt flyttade in hos hennes pojkvän och hans katt.,De två katterna hatade varandra.,De tillbringade större delen av tiden med att viska på varandra.,"En kväll, sex månader senare, bestämde sig katterna för att kramas.",Brie var glad att de hade blivit vänner.,Brie hatade ost.,1
120,Tim behövde ett nytt köksgolv.,Hans var gammal och trasig.,Så han gick och köpte nya plattor.,Han hittade fina plattor och tog hem dem.,Han installerade ett vackert nytt köksgolv i sitt hem.,Tim lämnade tillbaka plattorna till affären nästa dag.,1
121,En dag bestämde sig Dave för att gå och se en show.,Han beställde några biljetter.,Han bjöd sedan några av sina vänner.,De gick alla på showen och hade det bra.,Dave kollar på internet efter fler konserter han vill ha.,Dave tog kontrollen över helikoptern och landade på planen.,1
122,Det finns en kyrkogård med 199 gravstenar.,12 män tog med en kista.,12 män tog ner kistan i marken.,Män och kvinnor grät tillsammans.,De glädje sig vid synen.,De sörjde förluster.,2
123,Joe kände sig säker när han gick in i sin boxningsmatch.,Han dominerade de första fyra omgångarna.,Han fick en vänster krok som skar i ögat i femte.,De sista sju omgångarna var en fram-och-tillbaka-affär.,Joe vann till slut.,Joe slutade kampen utan skärsår.,1
124,Det värsta hände Jimmy.,Han plockade upp en påse potatischips från sovrumsgolvet.,På väg ut genom dörren åt han lite chips.,"Utanför, sa hans vän, varför finns det myror som kryper på din väska?",Jimmy blev illamående.,Jimmy åt en till chips från påsen.,1
125,Min son deltog i ett leksaksbilsderi.,Far och son konstruerade små tändstickslådabilar.,Vissa lag designade fina bilar.,Vi designade en enkel bil som faktiskt vann derby.,Min son och jag klarade oss inte bra.,Min son var glad att vi vann.,2
126,Brian provade på hockeymatchen i år.,Tyvärr kom han inte med i laget.,Tränaren sa att han behövde bli snabbare på skridskor.,Brian har jobbat med sitt skridskor hela vintern.,Han kom till slut in i laget.,Han bestämde sig för att inte prova för laget.,1
127,Kelly var på skidor när hon plötsligt hörde ett stort oväsen bakom sig.,Hon såg sig om och såg en vägg av snö komma mot henne.,Hon fick panik och började åka snabbare nerför backen.,När lavinen kom i närheten hoppade hon snabbt upp i några träd.,Kelly grep tag i ett träd och hängde fast.,Kelly kunde åka uppför berget på lavinen.,1
128,Harry ville verkligen se den nya Star Wars-filmen.,Han stod i kö på biljettkassan på premiärdagen.,Han kunde köpa en biljett för sig själv.,Han såg hela filmen.,Harry var glad att han såg filmen med sina vänner.,Harry gillade verkligen filmen.,2
129,Mark skulle börja på ett nytt jobb nästa dag.,Han var nervös över att vara runt så många främlingar.,Han sov knappt natten innan på grund av ångest.,När han kom in i byggnaden hälsades han varmt av många människor.,Han fick sparken samma dag och gick ut ur byggnaden.,Han insåg att han skulle passa perfekt in på det nya jobbet.,2
130,Ellen hade en dotter som sov i en spjälsäng i sitt eget rum.,"En morgon hörde Ellen inte sitt barn skrika, så hon gick och kollade.",Hennes dotter rörde sig inte och andades inte!,Ellen ringde polisen i panik.,Ellen var fruktansvärt rädd.,Ellen kände sig riktigt lugn.,1
131,Pearl samlade in cd-skivor med fula omslag.,Hon uppskattade en jazz-CD med två delfiner photoshoppade tillsammans.,Hennes syster stal CD:n när hon var arg på henne.,Pearl blev djupt sårad och bad sin syster att ge tillbaka den.,Pearl's syster hoppades kunna göra henne nöjd.,Pearl syster ville hämnas.,2
132,Anna gick till stranden.,"Tidvattnet drog sig tillbaka, och hon såg en tidvattenpool.","Hon gick för att inspektera den, och hon var förvånad över allt liv i den.","Det fanns fisk, havsbaggar, sjöstjärnor - det var otroligt!",Anna såg på havets liv och tänkte på naturens underverk.,Anna blev besviken över sin resa till stranden.,1
133,Brianna klagade bitterligt när hennes familj åkte på camping.,Det skulle förstöra hennes hår och naglar och det fanns ingen tv.,Men hon glömde dessa saker när hon smakade sin första S'more.,Hon munkade på sin godis och stirrade med vördnad på den stora stjärnhimlen.,Brianna hatade s'mores.,Brianna älskade s'mores.,2
134,Shay vandrade i skogen.,Sen insåg hon att hon var vilse!,Hon försökte inte få panik.,Hon gick tillbaka i tiden tills hon hittade vägen tillbaka till lägret.,Shay hittades till slut veckor senare i skogen.,Shay kände en överväldigande lättnad.,2
135,Troy var den bästa spelaren i sitt basketlag.,Hans lag spelade i mästerskapsspelet ikväll.,Troy gjorde 56 poäng för att vinna matchen för sitt lag.,Han bar en stor trofé efter matchen.,Han bestämde sig för att basket kanske inte var för honom.,Nästa morgon fann han att han hade kommit på förstasidan i tidningen.,2
136,Simon fick matförgiftning.,Han tänkte på alla restauranger han besökt nyligen.,Han kallade sina vänner som åt med honom vid dessa tillfällen.,En av hans vänner informerade honom om att han också hade fått matförgiftning.,De kom på vilken restaurang det var.,De gick tillbaka för att äta på samma restaurang.,1
137,Arnold var rädd för fåglar.,En dag var han på picknick.,En fågel flög i fjärran.,Den landade på hans mat.,Arnold var lugn och glad över att se fågeln.,Arnold skrek av skräck!,2
138,En dag köpte Adam två luftgevär.,"Han gav en till sin son, Christian.",Christian ville leka med vapnen i huset.,Christian sköt och krossade skärmen på tv:n.,Adam tog pistolen från Christian.,Adam var väldigt stolt över Christian.,1
139,Kip blev besviken över att det inte fanns någon snö.,Han gnällde till sina föräldrar att det inte var jul utan den.,De sa åt honom att gå och lägga sig.,Kip gick till sitt rum och somnade till slut.,För att muntra upp honom tog Kips föräldrar med honom till Florida.,Kip drömde om snöflingor.,2
140,Ben har alltid velat lära sig spela piano.,Nu när barnen är vuxna har han mer fritid.,Ben går på pianokurs med en lokal lärare.,"Även om det är svårt, är han hängiven att lära sig.",Han ger upp för att det är för svårt.,Han blir bättre för varje lektion.,2
141,Benson blev mobbad i skolan av en annan pojke.,Benson började tappa sömnen över det.,Han berättade till slut för sina lärare i skolan om det.,Lärarna gick till mobbaren och berättade om problemet.,De berömde honom.,Mobbaren blev utvisad.,2
142,Min far och jag gjorde plats för växter i trädgården.,Vi grävde i flera minuter för att försöka göra plats.,Jag hittade en låda som var begravd i marken.,"När jag tittade in, fanns det ett dött djur.",Jag la tillbaka lådan och hittade en annan plats att gräva.,Jag var så lycklig.,1
143,Karen hade åkt iväg till skolan och lämnat sin partner Sam.,"Sam saknade Karen, men han hade en plan för att fixa det.",En lång helg tog Sam tåget för att besöka Karen.,Karen som saknade Sam hade en plan för att fixa det också.,"Hon reste hem för att träffa Sam, och de saknade varandra!","Hon gjorde slut med Sam, och lämnade honom med ett krossat hjärta.",1
144,Joey var på camping med sina vänner.,Han ville bränna upp en eld för att steka marshmallows.,Han hittade några pinnar och stockar i skogen.,Han använde en tändsticka för att tända på stockarna.,Joey hatade camping.,Sen grillade han marshmallows.,2
145,Diana städar kontor för att försörja sig.,Hon tvättar toaletter och skrubbar golv.,På fredag var hon riktigt sjuk och illamående på jobbet.,Hon kunde inte ta ledigt.,Hon åt en stor lunch.,Hon spydde i toaletten.,2
146,Jasons bästa vän ska gifta sig i Indien nästa år.,Jason bestämmer sig för att han vill lära sig hindi innan bröllopet.,Han anlitar en handledare och övar sig på att tala hindi varje dag.,När bröllopsdagen kommer talar Jason flytande hindi!,Alla var imponerade över att Jason hade blivit tvåspråkig.,Jasons bästa vän blev inte imponerad.,1
147,Todd och Ashley var ihop.,Todd blev irriterad på Ashley.,Han behandlade henne med tystnad.,Ashley blev upprörd.,Hon var arg för att Todd inte slutade prata.,Hon bestämde sig för att inte prata med Todd heller.,2
148,Jag och mina vänner blev inbjudna till en fest på college.,Vi klädde oss för den spännande händelsen.,Vi var alla så glada över att ha kul!,På festen dansade vi hela tiden.,Vi hatar fester.,Vi hade det jättekul!,2
149,Kelly och hennes vänner bestämde sig för att ha en bakning fest.,Flickorna bestämde sig för att baka kakor.,De bakade choklad och havregrynskakor.,När de var klara packade de in dem i påsar.,De gav dem till alla grannar.,De gav alla hamburgare till förbipasserande.,1
150,Flickor är mycket besvär.,Ibland säger de saker som de inte menar.,Den sista jag pratade med ljög för mig.,Hon sa att hon var rik.,Hon blev väldigt fattig.,Det här bevisar att tjejer alltid säger sanningen.,1
151,Det var en väldigt kall dag.,Snön föll mycket hårt i många timmar.,invånarna i Lansing var fast i sina hem utan ström.,Stormen förde med sig en meter snö till staden.,Skolan var öppen längre än vanligt.,Skolan blev inställd.,2
152,Larry spelade golf med sin far.,Larry kände sig riktigt energisk efter sitt kaffe tidigare.,Han slog bollen så hårt han kunde på sin första sving.,Larry fick ett hål i ett!,Larry var arg över sin poäng.,Larry var glad över att ha gjort sitt första hål på ett slag.,2
153,Candy vaknade upphetsad för att det var hennes födelsedag.,Men hela dagen gick och ingen gav henne några presenter.,Hon började känna sig deprimerad och trodde att alla hade glömt.,"Senare blev hon hungrig och gick mot köket, men stannade.",Hon ville inte äta för att vara deprimerad.,Hon är väldigt glad att ingen gav henne några presenter.,1
154,Nyligen blev jag mycket missnöjd med mitt jobb.,Jag bestämde mig för att leta efter en ny så att jag skulle bli lycklig.,Jag sökte på många olika ställen.,Ett ställe ringde tillbaka och jag gick till en intervju.,Jag bestämde mig för att gå och springa.,Jag gick till intervjun och var glad över att få jobbet.,2
155,Lindsey ville verkligen ha ett par nya skor.,Skorna var väldigt dyra.,Hon bestämde sig för att spara pengar.,Efter flera veckor kunde hon få skorna.,Hon spenderade pengarna på att äta ute.,Hon köpte och tyckte om skorna.,2
156,Ora hade vågat att inte duscha för att gå med i ett studentförbund.,Hon kunde inte tänka sig att vara utan rent vatten i en vecka!,Sen kom hon på ett kryphål.,De sa inte att Ora inte kunde ta ett bad!,Ora tog ett bad.,Ora tog en dusch.,1
157,På Allisons 25-årsdag tog hennes familj med henne till bingo.,Hon hade aldrig spelat förut och var nervös.,"När de hade visat henne hur man spelar, var hon ivrig att börja.",På fjärde spelet fick hon en bingo.,Allison planerar att betala bingo igen i framtiden.,Allison tycker att bingo är tråkigt.,1
158,Nya ville se paraden i centrum.,Hon tog tre bussar.,Sen tog hon tunnelbanan.,Hon kom till centrum i tid.,Nya missade paraden.,Nya var glad över att få se paraden.,2
